,TF,Target,Label
0,65,221,1
1,65,354,1
2,65,282,1
3,65,331,1
4,65,327,1
5,65,800,1
6,65,419,1
7,65,222,1
8,65,674,1
9,65,404,1
10,65,771,1
11,65,6,1
12,65,61,1
13,65,691,1
14,65,52,1
15,65,442,1
16,65,53,1
17,65,180,1
18,65,497,1
19,65,652,1
20,65,187,1
21,65,472,1
22,65,799,1
23,65,304,1
24,65,303,1
25,65,56,1
26,65,351,1
27,65,638,1
28,65,147,1
29,65,490,1
30,65,742,1
31,65,21,1
32,65,388,1
33,65,791,1
34,65,586,1
35,65,20,1
36,65,779,1
37,65,529,1
38,65,199,1
39,65,604,1
40,65,809,1
41,161,461,1
42,161,48,1
43,161,453,1
44,161,613,1
45,161,612,1
46,161,185,1
47,161,589,1
48,161,668,1
49,161,728,1
50,161,614,1
51,161,578,1
52,161,312,1
53,161,368,1
54,161,374,1
55,161,561,1
56,161,221,1
57,161,737,1
58,161,466,1
59,161,394,1
60,161,740,1
61,161,336,1
62,161,28,1
63,161,704,1
64,161,557,1
65,161,4,1
66,161,767,1
67,161,802,1
68,161,275,1
69,161,718,1
70,161,248,1
71,161,423,1
72,161,29,1
73,161,738,1
74,161,106,1
75,161,577,1
76,161,53,1
77,161,397,1
78,161,630,1
79,161,691,1
80,161,80,1
81,161,553,1
82,161,505,1
83,161,652,1
84,161,131,1
85,161,215,1
86,161,482,1
87,161,583,1
88,161,286,1
89,161,529,1
90,167,691,1
91,167,304,1
92,167,743,1
93,167,526,1
94,167,698,1
95,167,370,1
96,167,50,1
97,167,268,1
98,167,681,1
99,167,734,1
100,167,130,1
101,167,29,1
102,167,10,1
103,167,49,1
104,167,725,1
105,167,402,1
106,167,770,1
107,167,602,1
108,167,653,1
109,167,736,1
110,167,113,1
111,167,295,1
112,167,165,1
113,167,567,1
114,167,69,1
115,167,241,1
116,167,640,1
117,167,181,1
118,167,7,1
119,167,349,1
120,167,8,1
121,167,337,1
122,167,366,1
123,167,355,1
124,167,549,1
125,167,240,1
126,167,371,1
127,167,237,1
128,167,647,1
129,167,448,1
130,167,311,1
131,167,754,1
132,167,786,1
133,167,447,1
134,167,115,1
135,168,608,1
136,168,22,1
137,222,650,1
138,222,739,1
139,222,373,1
140,222,199,1
141,222,568,1
142,222,638,1
143,222,578,1
144,222,333,1
145,222,99,1
146,222,395,1
147,222,767,1
148,222,678,1
149,222,329,1
150,222,241,1
151,222,394,1
152,222,45,1
153,222,736,1
154,222,246,1
155,222,633,1
156,222,731,1
157,222,561,1
158,222,434,1
159,222,244,1
160,222,178,1
161,222,728,1
162,222,221,1
163,222,532,1
164,222,72,1
165,222,203,1
166,222,180,1
167,222,493,1
168,222,77,1
169,222,414,1
170,222,377,1
171,222,659,1
172,222,458,1
173,222,572,1
174,222,444,1
175,222,734,1
176,222,39,1
177,222,523,1
178,222,390,1
179,222,586,1
180,222,533,1
181,222,593,1
182,222,669,1
183,222,465,1
184,222,169,1
185,222,441,1
186,222,644,1
187,222,273,1
188,222,656,1
189,222,654,1
190,222,34,1
191,222,182,1
192,222,80,1
193,349,44,1
194,446,702,1
195,446,69,1
196,446,743,1
197,446,679,1
198,446,136,1
199,492,371,1
200,492,127,1
201,492,186,1
202,492,65,1
203,492,743,1
204,492,259,1
205,492,58,1
206,492,718,1
207,492,759,1
208,492,233,1
209,492,550,1
210,492,738,1
211,492,760,1
212,492,283,1
213,492,603,1
214,492,613,1
215,492,728,1
216,492,813,1
217,492,142,1
218,492,761,1
219,492,819,1
220,492,482,1
221,492,481,1
222,492,282,1
223,492,99,1
224,492,429,1
225,492,28,1
226,492,614,1
227,492,622,1
228,515,570,1
229,515,649,1
230,520,470,1
231,520,638,1
232,520,643,1
233,520,523,1
234,520,591,1
235,520,267,1
236,520,600,1
237,520,518,1
238,520,550,1
239,520,817,1
240,520,31,1
241,520,394,1
242,520,333,1
243,520,280,1
244,520,318,1
245,520,614,1
246,520,438,1
247,520,273,1
248,520,127,1
249,520,82,1
250,520,741,1
251,520,740,1
252,520,297,1
253,520,810,1
254,520,41,1
255,520,582,1
256,520,0,1
257,520,565,1
258,520,455,1
259,520,68,1
260,520,799,1
261,520,670,1
262,520,64,1
263,520,295,1
264,520,84,1
265,520,619,1
266,520,392,1
267,520,4,1
268,520,691,1
269,520,299,1
270,520,376,1
271,520,393,1
272,520,388,1
273,520,743,1
274,520,225,1
275,520,42,1
276,520,398,1
277,520,762,1
278,520,505,1
279,520,202,1
280,520,771,1
281,520,563,1
282,520,357,1
283,520,304,1
284,520,186,1
285,520,122,1
286,520,548,1
287,520,336,1
288,520,606,1
289,520,157,1
290,520,314,1
291,520,793,1
292,520,539,1
293,520,678,1
294,520,185,1
295,520,129,1
296,520,201,1
297,520,158,1
298,520,620,1
299,520,119,1
300,520,401,1
301,520,751,1
302,520,664,1
303,520,431,1
304,520,57,1
305,520,81,1
306,520,86,1
307,520,87,1
308,520,118,1
309,521,29,1
310,560,299,1
311,560,386,1
312,560,185,1
313,560,557,1
314,560,125,1
315,560,399,1
316,560,535,1
317,560,84,1
318,560,129,1
319,560,723,1
320,560,119,1
321,560,15,1
322,560,674,1
323,560,603,1
324,560,460,1
325,560,571,1
326,560,398,1
327,560,180,1
328,560,187,1
329,560,283,1
330,560,325,1
331,560,655,1
332,560,336,1
333,560,434,1
334,560,613,1
335,560,759,1
336,560,565,1
337,560,743,1
338,560,32,1
339,560,570,1
340,560,495,1
341,560,523,1
342,560,318,1
343,560,649,1
344,560,282,1
345,560,269,1
346,560,453,1
347,597,240,1
348,597,442,1
349,597,318,1
350,597,652,1
351,597,410,1
352,597,448,1
353,597,670,1
354,597,554,1
355,597,806,1
356,597,603,1
357,597,67,1
358,597,223,1
359,597,147,1
360,597,219,1
361,597,620,1
362,597,192,1
363,597,368,1
364,597,484,1
365,613,60,1
366,619,397,1
367,619,131,1
368,619,561,1
369,619,133,1
370,619,630,1
371,619,291,1
372,619,336,1
373,619,237,1
374,619,60,1
375,619,275,1
376,619,740,1
377,619,743,1
378,619,723,1
379,619,215,1
380,619,612,1
381,619,547,1
382,619,691,1
383,619,43,1
384,619,303,1
385,619,149,1
386,619,386,1
387,619,85,1
388,619,614,1
389,619,137,1
390,619,441,1
391,619,577,1
392,619,728,1
393,619,283,1
394,619,738,1
395,619,269,1
396,619,684,1
397,619,482,1
398,619,714,1
399,619,105,1
400,619,718,1
401,619,84,1
402,619,759,1
403,619,464,1
404,619,359,1
405,619,446,1
406,619,299,1
407,619,798,1
408,619,665,1
409,619,706,1
410,619,651,1
411,619,444,1
412,619,453,1
413,620,676,1
414,620,585,1
415,620,646,1
416,620,290,1
417,630,539,1
418,664,41,1
419,664,357,1
420,719,785,1
421,719,539,1
422,719,743,1
423,719,542,1
424,719,41,1
425,719,774,1
426,719,291,1
427,719,163,1
428,719,51,1
429,719,9,1
430,719,287,1
431,719,346,1
432,719,412,1
433,719,644,1
434,719,228,1
435,719,183,1
436,719,59,1
437,719,729,1
438,719,538,1
439,719,551,1
440,719,721,1
441,719,66,1
442,719,150,1
443,719,141,1
444,719,16,1
445,719,647,1
446,719,371,1
447,719,230,1
448,719,315,1
449,719,490,1
450,719,597,1
451,719,238,1
452,719,221,1
453,719,314,1
454,719,87,1
455,719,467,1
456,719,171,1
457,719,69,1
458,719,370,1
459,719,311,1
460,719,489,1
461,719,692,1
462,719,2,1
463,719,594,1
464,719,28,1
465,719,627,1
466,719,416,1
467,719,491,1
468,719,55,1
469,719,701,1
470,719,387,1
471,719,655,1
472,719,274,1
473,719,321,1
474,719,677,1
475,719,324,1
476,719,305,1
477,719,263,1
478,719,526,1
479,719,8,1
480,719,332,1
481,719,442,1
482,719,630,1
483,719,472,1
484,719,557,1
485,719,707,1
486,719,750,1
487,719,33,1
488,719,52,1
489,719,177,1
490,719,664,1
491,719,568,1
492,719,43,1
493,719,569,1
494,719,533,1
495,719,582,1
496,719,29,1
497,719,326,1
498,719,666,1
499,65,189,0
500,65,46,0
501,65,631,0
502,65,376,0
503,65,536,0
504,65,535,0
505,65,558,0
506,65,372,0
507,65,637,0
508,65,332,0
509,65,285,0
510,65,626,0
511,65,802,0
512,65,277,0
513,65,553,0
514,65,377,0
515,65,649,0
516,65,584,0
517,65,660,0
518,65,592,0
519,65,522,0
520,65,114,0
521,65,609,0
522,65,516,0
523,65,390,0
524,65,43,0
525,65,160,0
526,65,101,0
527,65,562,0
528,65,77,0
529,65,651,0
530,65,548,0
531,65,701,0
532,65,375,0
533,65,131,0
534,65,428,0
535,65,704,0
536,65,612,0
537,65,776,0
538,65,218,0
539,65,410,0
540,65,24,0
541,65,245,0
542,65,587,0
543,65,492,0
544,65,158,0
545,65,736,0
546,65,622,0
547,65,190,0
548,65,683,0
549,65,315,0
550,65,362,0
551,65,113,0
552,65,596,0
553,65,668,0
554,65,319,0
555,65,92,0
556,65,555,0
557,65,480,0
558,65,213,0
559,65,339,0
560,65,88,0
561,65,115,0
562,65,540,0
563,65,446,0
564,65,191,0
565,65,714,0
566,65,250,0
567,65,305,0
568,65,717,0
569,65,27,0
570,65,220,0
571,65,564,0
572,65,364,0
573,65,503,0
574,65,186,0
575,65,352,0
576,65,365,0
577,65,379,0
578,65,40,0
579,65,722,0
580,65,232,0
581,65,734,0
582,65,648,0
583,65,164,0
584,65,128,0
585,65,7,0
586,65,688,0
587,65,268,0
588,65,373,0
589,65,162,0
590,65,598,0
591,65,780,0
592,65,177,0
593,65,104,0
594,65,644,0
595,65,418,0
596,65,163,0
597,65,656,0
598,65,520,0
599,65,786,0
600,65,538,0
601,65,460,0
602,65,706,0
603,65,743,0
604,65,475,0
605,65,515,0
606,65,684,0
607,65,763,0
608,65,127,0
609,65,448,0
610,65,235,0
611,65,103,0
612,65,468,0
613,65,693,0
614,65,819,0
615,65,271,0
616,65,737,0
617,65,26,0
618,65,665,0
619,65,680,0
620,65,544,0
621,65,2,0
622,65,574,0
623,65,93,0
624,65,172,0
625,65,401,0
626,65,569,0
627,65,697,0
628,65,748,0
629,65,208,0
630,65,281,0
631,65,478,0
632,65,508,0
633,65,353,0
634,65,260,0
635,65,81,0
636,65,257,0
637,65,238,0
638,65,286,0
639,65,561,0
640,65,63,0
641,65,159,0
642,65,145,0
643,65,636,0
644,65,740,0
645,65,111,0
646,65,581,0
647,65,617,0
648,65,773,0
649,65,633,0
650,65,700,0
651,65,12,0
652,65,577,0
653,65,306,0
654,65,787,0
655,65,721,0
656,65,506,0
657,65,715,0
658,65,118,0
659,65,455,0
660,65,681,0
661,65,527,0
662,65,262,0
663,65,248,0
664,65,358,0
665,65,274,0
666,65,11,0
667,65,355,0
668,65,650,0
669,65,783,0
670,65,137,0
671,65,498,0
672,65,432,0
673,65,424,0
674,65,451,0
675,65,300,0
676,65,805,0
677,65,769,0
678,65,273,0
679,65,549,0
680,65,539,0
681,65,469,0
682,65,696,0
683,65,760,0
684,65,589,0
685,65,360,0
686,65,639,0
687,65,427,0
688,65,345,0
689,65,73,0
690,65,632,0
691,65,60,0
692,65,739,0
693,65,207,0
694,65,227,0
695,65,653,0
696,65,68,0
697,65,705,0
698,65,381,0
699,65,664,0
700,65,206,0
701,65,552,0
702,65,293,0
703,65,214,0
704,65,785,0
705,65,312,0
706,65,239,0
707,65,242,0
708,65,309,0
709,65,500,0
710,65,34,0
711,65,563,0
712,65,619,0
713,65,153,0
714,65,359,0
715,65,818,0
716,65,86,0
717,65,730,0
718,65,97,0
719,65,765,0
720,65,132,0
721,65,560,0
722,65,579,0
723,65,212,0
724,65,595,0
725,65,42,0
726,65,117,0
727,65,301,0
728,65,616,0
729,65,166,0
730,65,745,0
731,65,290,0
732,65,151,0
733,65,602,0
734,65,291,0
735,65,296,0
736,65,436,0
737,65,143,0
738,65,258,0
739,65,750,0
740,65,629,0
741,65,272,0
742,65,405,0
743,65,18,0
744,65,642,0
745,65,82,0
746,65,357,0
747,65,178,0
748,65,236,0
749,65,321,0
750,65,510,0
751,65,641,0
752,65,709,0
753,65,712,0
754,65,752,0
755,65,471,0
756,65,755,0
757,65,255,0
758,65,733,0
759,65,716,0
760,65,83,0
761,65,366,0
762,65,343,0
763,65,109,0
764,65,369,0
765,65,259,0
766,65,814,0
767,65,729,0
768,65,91,0
769,65,403,0
770,65,226,0
771,65,565,0
772,65,174,0
773,65,95,0
774,65,671,0
775,65,256,0
776,65,719,0
777,65,601,0
778,65,261,0
779,65,554,0
780,65,311,0
781,65,643,0
782,65,267,0
783,65,350,0
784,65,310,0
785,65,634,0
786,65,557,0
787,65,140,0
788,65,80,0
789,65,105,0
790,65,590,0
791,65,759,0
792,65,670,0
793,65,37,0
794,65,278,0
795,65,36,0
796,65,754,0
797,65,441,0
798,65,801,0
799,65,90,0
800,65,723,0
801,65,477,0
802,65,452,0
803,65,777,0
804,65,496,0
805,65,676,0
806,65,198,0
807,65,573,0
808,65,525,0
809,65,0,0
810,65,605,0
811,65,758,0
812,65,795,0
813,65,620,0
814,65,412,0
815,65,84,0
816,65,583,0
817,65,275,0
818,65,295,0
819,65,608,0
820,65,713,0
821,65,711,0
822,65,467,0
823,65,234,0
824,65,454,0
825,65,224,0
826,65,75,0
827,65,125,0
828,65,209,0
829,65,793,0
830,65,628,0
831,65,817,0
832,65,647,0
833,65,283,0
834,65,725,0
835,65,116,0
836,65,570,0
837,65,130,0
838,65,347,0
839,65,667,0
840,65,621,0
841,65,615,0
842,65,223,0
843,65,35,0
844,65,371,0
845,65,770,0
846,65,585,0
847,65,188,0
848,65,241,0
849,65,138,0
850,65,380,0
851,65,22,0
852,65,580,0
853,65,807,0
854,65,757,0
855,65,152,0
856,65,400,0
857,65,459,0
858,65,512,0
859,65,99,0
860,65,614,0
861,65,692,0
862,65,337,0
863,65,504,0
864,65,87,0
865,65,502,0
866,65,382,0
867,65,537,0
868,65,106,0
869,65,288,0
870,65,329,0
871,65,280,0
872,65,593,0
873,65,406,0
874,65,112,0
875,65,699,0
876,65,672,0
877,65,211,0
878,65,420,0
879,65,17,0
880,65,247,0
881,65,10,0
882,65,193,0
883,65,689,0
884,65,289,0
885,65,168,0
886,65,367,0
887,65,465,0
888,65,205,0
889,65,16,0
890,65,225,0
891,65,718,0
892,65,264,0
893,65,210,0
894,65,361,0
895,65,491,0
896,65,788,0
897,65,461,0
898,65,346,0
899,65,302,0
900,65,342,0
901,65,8,0
902,65,624,0
903,65,662,0
904,65,534,0
905,65,216,0
906,65,13,0
907,65,493,0
908,65,171,0
909,65,253,0
910,65,307,0
911,65,314,0
912,65,694,0
913,65,202,0
914,65,726,0
915,65,121,0
916,65,764,0
917,65,774,0
918,65,521,0
919,65,409,0
920,65,341,0
921,65,55,0
922,65,625,0
923,65,318,0
924,65,94,0
925,65,51,0
926,65,197,0
927,65,141,0
928,65,1,0
929,65,708,0
930,65,707,0
931,65,810,0
932,65,591,0
933,65,299,0
934,65,122,0
935,65,41,0
936,65,270,0
937,65,184,0
938,65,298,0
939,65,484,0
940,65,96,0
941,65,252,0
942,65,588,0
943,65,756,0
944,65,514,0
945,65,473,0
946,65,784,0
947,65,501,0
948,65,146,0
949,65,3,0
950,65,98,0
951,65,618,0
952,65,323,0
953,65,228,0
954,65,513,0
955,65,297,0
956,65,702,0
957,65,812,0
958,65,330,0
959,65,425,0
960,65,655,0
961,65,661,0
962,65,374,0
963,65,107,0
964,65,686,0
965,65,266,0
966,65,470,0
967,65,677,0
968,65,453,0
969,65,682,0
970,65,269,0
971,65,417,0
972,65,4,0
973,65,530,0
974,65,161,0
975,65,523,0
976,65,431,0
977,65,546,0
978,65,820,0
979,65,416,0
980,65,797,0
981,65,33,0
982,65,499,0
983,65,487,0
984,65,325,0
985,65,194,0
986,65,744,0
987,65,519,0
988,65,74,0
989,65,724,0
990,65,363,0
991,65,669,0
992,65,408,0
993,65,170,0
994,65,456,0
995,65,541,0
996,65,136,0
997,65,447,0
998,65,368,0
999,65,474,0
1000,65,623,0
1001,65,594,0
1002,65,732,0
1003,65,517,0
1004,65,599,0
1005,65,606,0
1006,161,651,0
1007,161,730,0
1008,161,295,0
1009,161,726,0
1010,161,620,0
1011,161,758,0
1012,161,50,0
1013,161,766,0
1014,161,176,0
1015,161,350,0
1016,161,94,0
1017,161,609,0
1018,161,172,0
1019,161,235,0
1020,161,400,0
1021,161,523,0
1022,161,663,0
1023,161,470,0
1024,161,102,0
1025,161,267,0
1026,161,781,0
1027,161,516,0
1028,161,348,0
1029,161,9,0
1030,161,436,0
1031,161,19,0
1032,161,208,0
1033,161,497,0
1034,161,787,0
1035,161,261,0
1036,161,21,0
1037,161,799,0
1038,161,43,0
1039,161,552,0
1040,161,705,0
1041,161,616,0
1042,161,592,0
1043,161,144,0
1044,161,508,0
1045,161,79,0
1046,161,64,0
1047,161,139,0
1048,161,88,0
1049,161,381,0
1050,161,62,0
1051,161,818,0
1052,161,771,0
1053,161,675,0
1054,161,618,0
1055,161,674,0
1056,161,794,0
1057,161,479,0
1058,161,719,0
1059,161,373,0
1060,161,725,0
1061,161,513,0
1062,161,45,0
1063,161,532,0
1064,161,803,0
1065,161,300,0
1066,161,1,0
1067,161,211,0
1068,161,469,0
1069,161,85,0
1070,161,460,0
1071,161,30,0
1072,161,346,0
1073,161,252,0
1074,161,365,0
1075,161,570,0
1076,161,662,0
1077,161,531,0
1078,161,46,0
1079,161,297,0
1080,161,219,0
1081,161,314,0
1082,161,12,0
1083,161,119,0
1084,161,664,0
1085,161,601,0
1086,161,533,0
1087,161,409,0
1088,161,754,0
1089,161,357,0
1090,161,574,0
1091,161,274,0
1092,161,473,0
1093,161,659,0
1094,161,706,0
1095,161,549,0
1096,161,66,0
1097,161,480,0
1098,161,238,0
1099,161,349,0
1100,161,75,0
1101,161,684,0
1102,161,633,0
1103,161,207,0
1104,161,313,0
1105,161,748,0
1106,161,707,0
1107,161,575,0
1108,161,84,0
1109,161,247,0
1110,161,514,0
1111,161,545,0
1112,161,152,0
1113,161,634,0
1114,161,125,0
1115,161,340,0
1116,161,576,0
1117,161,112,0
1118,161,693,0
1119,161,319,0
1120,161,324,0
1121,161,615,0
1122,161,701,0
1123,161,249,0
1124,161,457,0
1125,161,72,0
1126,161,71,0
1127,161,214,0
1128,161,525,0
1129,161,476,0
1130,161,377,0
1131,161,715,0
1132,161,77,0
1133,161,317,0
1134,161,768,0
1135,161,154,0
1136,161,658,0
1137,161,257,0
1138,161,744,0
1139,161,410,0
1140,161,463,0
1141,161,27,0
1142,161,240,0
1143,161,188,0
1144,161,337,0
1145,161,63,0
1146,161,187,0
1147,161,258,0
1148,161,442,0
1149,161,564,0
1150,161,687,0
1151,161,150,0
1152,161,254,0
1153,161,563,0
1154,161,598,0
1155,161,339,0
1156,161,812,0
1157,161,486,0
1158,161,108,0
1159,161,329,0
1160,161,554,0
1161,161,344,0
1162,161,189,0
1163,161,418,0
1164,161,234,0
1165,161,216,0
1166,161,225,0
1167,161,338,0
1168,161,59,0
1169,161,270,0
1170,161,104,0
1171,161,428,0
1172,161,186,0
1173,161,790,0
1174,161,90,0
1175,161,500,0
1176,161,711,0
1177,161,485,0
1178,161,136,0
1179,161,241,0
1180,161,761,0
1181,161,341,0
1182,161,439,0
1183,161,796,0
1184,161,752,0
1185,161,569,0
1186,161,760,0
1187,161,388,0
1188,161,617,0
1189,161,750,0
1190,161,379,0
1191,161,735,0
1192,161,434,0
1193,161,695,0
1194,161,797,0
1195,161,595,0
1196,161,351,0
1197,161,501,0
1198,161,556,0
1199,161,149,0
1200,161,657,0
1201,161,416,0
1202,161,698,0
1203,161,370,0
1204,161,283,0
1205,161,599,0
1206,161,322,0
1207,161,694,0
1208,161,494,0
1209,161,504,0
1210,161,462,0
1211,161,301,0
1212,161,97,0
1213,161,356,0
1214,161,481,0
1215,161,271,0
1216,161,363,0
1217,161,408,0
1218,161,779,0
1219,161,116,0
1220,161,413,0
1221,161,646,0
1222,161,246,0
1223,161,40,0
1224,161,710,0
1225,161,747,0
1226,161,206,0
1227,161,814,0
1228,161,92,0
1229,161,621,0
1230,161,733,0
1231,161,224,0
1232,161,383,0
1233,161,629,0
1234,161,585,0
1235,161,628,0
1236,161,212,0
1237,161,419,0
1238,161,93,0
1239,161,673,0
1240,161,334,0
1241,161,451,0
1242,161,229,0
1243,161,302,0
1244,161,171,0
1245,161,355,0
1246,161,342,0
1247,161,467,0
1248,161,819,0
1249,161,239,0
1250,161,425,0
1251,161,260,0
1252,161,755,0
1253,161,655,0
1254,161,590,0
1255,161,210,0
1256,161,681,0
1257,161,815,0
1258,161,107,0
1259,161,296,0
1260,161,244,0
1261,161,70,0
1262,161,762,0
1263,161,742,0
1264,161,602,0
1265,161,512,0
1266,161,122,0
1267,161,343,0
1268,161,685,0
1269,161,427,0
1270,161,765,0
1271,161,145,0
1272,161,772,0
1273,161,389,0
1274,161,352,0
1275,161,581,0
1276,161,431,0
1277,161,690,0
1278,161,402,0
1279,161,18,0
1280,161,265,0
1281,161,375,0
1282,161,447,0
1283,161,294,0
1284,161,452,0
1285,161,37,0
1286,161,426,0
1287,161,474,0
1288,161,35,0
1289,161,605,0
1290,161,490,0
1291,161,308,0
1292,161,518,0
1293,161,67,0
1294,161,180,0
1295,161,741,0
1296,161,36,0
1297,161,421,0
1298,161,471,0
1299,161,299,0
1300,161,259,0
1301,161,679,0
1302,161,432,0
1303,161,559,0
1304,161,178,0
1305,161,143,0
1306,161,626,0
1307,161,222,0
1308,161,789,0
1309,161,667,0
1310,161,86,0
1311,161,233,0
1312,161,641,0
1313,161,281,0
1314,161,420,0
1315,161,57,0
1316,161,785,0
1317,161,262,0
1318,161,437,0
1319,161,604,0
1320,161,584,0
1321,161,198,0
1322,161,158,0
1323,161,142,0
1324,161,371,0
1325,161,786,0
1326,161,218,0
1327,161,539,0
1328,161,565,0
1329,161,130,0
1330,161,619,0
1331,161,98,0
1332,161,703,0
1333,161,538,0
1334,161,10,0
1335,161,774,0
1336,161,776,0
1337,161,793,0
1338,161,806,0
1339,161,52,0
1340,161,250,0
1341,161,751,0
1342,161,166,0
1343,161,124,0
1344,161,203,0
1345,161,192,0
1346,161,118,0
1347,161,639,0
1348,161,417,0
1349,161,111,0
1350,161,489,0
1351,161,155,0
1352,161,547,0
1353,161,193,0
1354,161,366,0
1355,161,778,0
1356,161,11,0
1357,161,784,0
1358,161,638,0
1359,161,653,0
1360,161,579,0
1361,161,567,0
1362,161,101,0
1363,161,89,0
1364,161,716,0
1365,161,440,0
1366,161,734,0
1367,161,202,0
1368,161,390,0
1369,161,49,0
1370,161,660,0
1371,161,223,0
1372,161,113,0
1373,161,197,0
1374,161,724,0
1375,161,201,0
1376,161,739,0
1377,161,165,0
1378,161,496,0
1379,161,692,0
1380,161,429,0
1381,161,328,0
1382,161,580,0
1383,161,380,0
1384,161,287,0
1385,161,498,0
1386,161,449,0
1387,161,682,0
1388,161,269,0
1389,161,279,0
1390,161,456,0
1391,161,435,0
1392,161,444,0
1393,161,17,0
1394,161,721,0
1395,161,160,0
1396,161,562,0
1397,161,204,0
1398,161,3,0
1399,161,266,0
1400,161,631,0
1401,161,280,0
1402,161,645,0
1403,161,13,0
1404,161,385,0
1405,161,753,0
1406,161,184,0
1407,161,519,0
1408,161,537,0
1409,161,126,0
1410,161,808,0
1411,161,807,0
1412,161,656,0
1413,161,5,0
1414,161,495,0
1415,161,174,0
1416,161,307,0
1417,161,493,0
1418,161,465,0
1419,161,47,0
1420,161,378,0
1421,161,105,0
1422,161,99,0
1423,161,743,0
1424,161,128,0
1425,161,548,0
1426,161,458,0
1427,161,775,0
1428,161,795,0
1429,161,56,0
1430,161,677,0
1431,161,318,0
1432,161,264,0
1433,161,251,0
1434,161,697,0
1435,161,289,0
1436,161,167,0
1437,161,507,0
1438,161,95,0
1439,161,133,0
1440,161,534,0
1441,161,622,0
1442,161,327,0
1443,161,475,0
1444,161,459,0
1445,161,756,0
1446,161,635,0
1447,161,536,0
1448,161,816,0
1449,161,323,0
1450,161,26,0
1451,161,672,0
1452,161,42,0
1453,161,103,0
1454,161,164,0
1455,161,278,0
1456,161,804,0
1457,161,309,0
1458,161,573,0
1459,161,542,0
1460,161,586,0
1461,161,315,0
1462,161,492,0
1463,161,232,0
1464,161,415,0
1465,161,293,0
1466,161,455,0
1467,161,454,0
1468,161,526,0
1469,161,358,0
1470,161,686,0
1471,161,331,0
1472,161,24,0
1473,161,316,0
1474,161,55,0
1475,161,290,0
