,TF,Target,Label
1476,161,134,0
1477,161,411,0
1478,161,326,0
1479,161,661,0
1480,161,558,0
1481,161,424,0
1482,161,732,0
1483,161,727,0
1484,161,414,0
1485,161,38,0
1486,161,515,0
1487,161,624,0
1488,161,141,0
1489,161,183,0
1490,161,292,0
1491,161,256,0
1492,161,353,0
1493,161,156,0
1494,161,509,0
1495,161,780,0
1496,161,273,0
1497,161,422,0
1498,161,138,0
1499,161,51,0
1500,161,364,0
1501,161,360,0
1502,161,303,0
1503,161,137,0
1504,161,587,0
1505,167,232,0
1506,167,363,0
1507,167,259,0
1508,167,654,0
1509,167,396,0
1510,167,778,0
1511,167,703,0
1512,167,256,0
1513,167,577,0
1514,167,214,0
1515,167,357,0
1516,167,212,0
1517,167,174,0
1518,167,198,0
1519,167,213,0
1520,167,632,0
1521,167,340,0
1522,167,453,0
1523,167,19,0
1524,167,507,0
1525,167,133,0
1526,167,418,0
1527,167,271,0
1528,167,431,0
1529,167,405,0
1530,167,86,0
1531,167,466,0
1532,167,191,0
1533,167,457,0
1534,167,501,0
1535,167,564,0
1536,167,669,0
1537,167,236,0
1538,167,413,0
1539,167,689,0
1540,167,462,0
1541,167,759,0
1542,167,623,0
1543,167,504,0
1544,167,34,0
1545,167,170,0
1546,167,77,0
1547,167,583,0
1548,167,621,0
1549,167,260,0
1550,167,813,0
1551,167,294,0
1552,167,595,0
1553,167,146,0
1554,167,793,0
1555,167,282,0
1556,167,114,0
1557,167,760,0
1558,167,403,0
1559,167,532,0
1560,167,272,0
1561,167,388,0
1562,167,306,0
1563,167,62,0
1564,167,426,0
1565,167,539,0
1566,167,399,0
1567,167,261,0
1568,167,747,0
1569,167,144,0
1570,167,43,0
1571,167,323,0
1572,167,178,0
1573,167,305,0
1574,167,313,0
1575,167,335,0
1576,167,301,0
1577,167,464,0
1578,167,544,0
1579,167,809,0
1580,167,627,0
1581,167,152,0
1582,167,588,0
1583,167,744,0
1584,167,820,0
1585,167,723,0
1586,167,184,0
1587,167,601,0
1588,167,503,0
1589,167,541,0
1590,167,20,0
1591,167,230,0
1592,167,1,0
1593,167,810,0
1594,167,80,0
1595,167,748,0
1596,167,530,0
1597,167,727,0
1598,167,570,0
1599,167,171,0
1600,167,91,0
1601,167,356,0
1602,167,342,0
1603,167,131,0
1604,167,102,0
1605,167,65,0
1606,167,454,0
1607,167,127,0
1608,167,425,0
1609,167,699,0
1610,167,299,0
1611,167,752,0
1612,167,74,0
1613,167,278,0
1614,167,735,0
1615,167,18,0
1616,167,16,0
1617,167,423,0
1618,167,206,0
1619,167,713,0
1620,167,561,0
1621,167,375,0
1622,167,175,0
1623,167,360,0
1624,167,796,0
1625,167,812,0
1626,167,553,0
1627,167,545,0
1628,167,359,0
1629,167,817,0
1630,167,220,0
1631,167,633,0
1632,167,576,0
1633,167,452,0
1634,167,469,0
1635,167,307,0
1636,167,308,0
1637,167,414,0
1638,167,211,0
1639,167,310,0
1640,167,244,0
1641,167,490,0
1642,167,224,0
1643,167,95,0
1644,167,798,0
1645,167,791,0
1646,167,270,0
1647,167,671,0
1648,167,626,0
1649,167,168,0
1650,167,296,0
1651,167,422,0
1652,167,149,0
1653,167,284,0
1654,167,128,0
1655,167,119,0
1656,167,430,0
1657,167,580,0
1658,167,33,0
1659,167,635,0
1660,167,64,0
1661,167,326,0
1662,167,134,0
1663,167,0,0
1664,167,204,0
1665,167,56,0
1666,167,421,0
1667,167,4,0
1668,167,209,0
1669,167,625,0
1670,167,538,0
1671,167,579,0
1672,167,387,0
1673,167,84,0
1674,167,505,0
1675,167,386,0
1676,167,249,0
1677,167,90,0
1678,167,73,0
1679,167,742,0
1680,167,463,0
1681,167,488,0
1682,167,436,0
1683,167,682,0
1684,167,616,0
1685,167,327,0
1686,167,336,0
1687,167,696,0
1688,167,13,0
1689,167,257,0
1690,167,772,0
1691,167,720,0
1692,167,106,0
1693,167,662,0
1694,167,683,0
1695,167,71,0
1696,167,188,0
1697,167,265,0
1698,167,568,0
1699,167,661,0
1700,167,416,0
1701,167,23,0
1702,167,262,0
1703,167,196,0
1704,167,273,0
1705,167,690,0
1706,167,648,0
1707,167,472,0
1708,167,377,0
1709,167,141,0
1710,167,674,0
1711,167,364,0
1712,167,248,0
1713,167,89,0
1714,167,715,0
1715,167,228,0
1716,167,749,0
1717,167,678,0
1718,167,410,0
1719,167,31,0
1720,167,591,0
1721,167,210,0
1722,167,145,0
1723,167,391,0
1724,167,629,0
1725,167,76,0
1726,167,380,0
1727,167,201,0
1728,167,276,0
1729,167,373,0
1730,167,513,0
1731,167,392,0
1732,167,322,0
1733,167,751,0
1734,167,622,0
1735,167,460,0
1736,167,292,0
1737,167,200,0
1738,167,385,0
1739,167,652,0
1740,167,290,0
1741,167,205,0
1742,167,510,0
1743,167,768,0
1744,167,140,0
1745,167,784,0
1746,167,687,0
1747,167,361,0
1748,167,235,0
1749,167,761,0
1750,167,478,0
1751,167,745,0
1752,167,461,0
1753,167,93,0
1754,167,487,0
1755,167,9,0
1756,167,225,0
1757,167,105,0
1758,167,695,0
1759,167,497,0
1760,167,562,0
1761,167,594,0
1762,167,527,0
1763,167,255,0
1764,167,72,0
1765,167,593,0
1766,167,638,0
1767,167,802,0
1768,167,331,0
1769,167,411,0
1770,167,707,0
1771,167,124,0
1772,167,456,0
1773,167,657,0
1774,167,511,0
1775,167,779,0
1776,167,153,0
1777,167,600,0
1778,167,394,0
1779,167,443,0
1780,167,378,0
1781,167,522,0
1782,167,197,0
1783,167,302,0
1784,167,298,0
1785,167,764,0
1786,167,51,0
1787,167,83,0
1788,167,598,0
1789,167,716,0
1790,167,572,0
1791,167,417,0
1792,167,161,0
1793,167,401,0
1794,167,395,0
1795,167,729,0
1796,167,190,0
1797,167,38,0
1798,167,239,0
1799,167,482,0
1800,167,108,0
1801,167,24,0
1802,167,571,0
1803,167,525,0
1804,167,645,0
1805,167,207,0
1806,167,352,0
1807,167,610,0
1808,167,493,0
1809,167,612,0
1810,167,246,0
1811,167,202,0
1812,167,476,0
1813,167,12,0
1814,167,565,0
1815,167,250,0
1816,167,667,0
1817,167,474,0
1818,167,347,0
1819,167,500,0
1820,167,618,0
1821,167,66,0
1822,167,515,0
1823,167,489,0
1824,167,737,0
1825,167,353,0
1826,167,143,0
1827,167,88,0
1828,167,442,0
1829,167,122,0
1830,167,521,0
1831,167,227,0
1832,167,324,0
1833,167,37,0
1834,167,672,0
1835,167,801,0
1836,167,694,0
1837,167,767,0
1838,167,805,0
1839,167,644,0
1840,167,160,0
1841,167,804,0
1842,167,14,0
1843,167,636,0
1844,167,575,0
1845,167,634,0
1846,167,107,0
1847,167,708,0
1848,167,121,0
1849,167,57,0
1850,167,692,0
1851,167,219,0
1852,167,470,0
1853,167,651,0
1854,167,328,0
1855,167,48,0
1856,167,445,0
1857,167,762,0
1858,167,711,0
1859,167,790,0
1860,167,512,0
1861,167,775,0
1862,167,412,0
1863,167,344,0
1864,167,147,0
1865,167,251,0
1866,167,365,0
1867,167,148,0
1868,167,334,0
1869,167,47,0
1870,167,242,0
1871,167,765,0
1872,167,792,0
1873,167,6,0
1874,167,502,0
1875,167,811,0
1876,167,495,0
1877,167,338,0
1878,167,151,0
1879,167,780,0
1880,167,649,0
1881,167,550,0
1882,167,806,0
1883,167,60,0
1884,167,78,0
1885,167,624,0
1886,167,194,0
1887,167,379,0
1888,167,514,0
1889,167,558,0
1890,167,372,0
1891,167,446,0
1892,167,458,0
1893,167,345,0
1894,167,264,0
1895,167,389,0
1896,167,381,0
1897,167,788,0
1898,167,63,0
1899,167,180,0
1900,167,321,0
1901,167,753,0
1902,167,704,0
1903,167,407,0
1904,167,709,0
1905,167,341,0
1906,167,548,0
1907,167,44,0
1908,167,103,0
1909,167,247,0
1910,167,424,0
1911,167,584,0
1912,167,164,0
1913,167,11,0
1914,167,726,0
1915,167,643,0
1916,167,159,0
1917,167,477,0
1918,167,189,0
1919,167,199,0
1920,167,112,0
1921,167,619,0
1922,167,419,0
1923,167,420,0
1924,167,605,0
1925,167,172,0
1926,167,252,0
1927,167,656,0
1928,167,325,0
1929,167,782,0
1930,167,596,0
1931,167,800,0
1932,167,551,0
1933,167,611,0
1934,167,32,0
1935,167,179,0
1936,167,483,0
1937,167,479,0
1938,167,85,0
1939,167,808,0
1940,167,646,0
1941,167,132,0
1942,167,158,0
1943,167,215,0
1944,167,465,0
1945,167,498,0
1946,167,546,0
1947,167,807,0
1948,167,555,0
1949,167,287,0
1950,167,368,0
1951,167,333,0
1952,167,547,0
1953,167,123,0
1954,167,39,0
1955,167,226,0
1956,167,675,0
1957,167,234,0
1958,167,42,0
1959,167,163,0
1960,167,192,0
1961,167,409,0
1962,167,641,0
1963,167,693,0
1964,167,35,0
1965,167,569,0
1966,167,484,0
1967,167,535,0
1968,167,755,0
1969,167,55,0
1970,167,362,0
1971,167,740,0
1972,167,314,0
1973,167,40,0
1974,167,369,0
1975,167,2,0
1976,167,137,0
1977,167,757,0
1978,167,332,0
1979,167,177,0
1980,167,701,0
1981,167,590,0
1982,167,688,0
1983,167,30,0
1984,167,573,0
1985,167,589,0
1986,167,238,0
1987,167,263,0
1988,167,376,0
1989,167,471,0
1990,167,126,0
1991,167,534,0
1992,167,169,0
1993,167,797,0
1994,167,771,0
1995,167,722,0
1996,167,433,0
1997,167,351,0
1998,167,41,0
1999,167,82,0
2000,167,320,0
2001,167,557,0
2002,167,98,0
2003,167,496,0
2004,167,668,0
2005,167,444,0
2006,167,406,0
2007,167,101,0
2008,168,237,0
2009,168,451,0
2010,168,100,0
2011,168,355,0
2012,168,425,0
2013,168,758,0
2014,168,598,0
2015,168,486,0
2016,168,457,0
2017,168,338,0
2018,168,746,0
2019,168,768,0
2020,168,424,0
2021,168,667,0
2022,168,446,0
2023,168,799,0
2024,168,701,0
2025,168,302,0
2026,168,17,0
2027,168,62,0
2028,168,39,0
2029,168,249,0
2030,168,166,0
2031,168,442,0
2032,168,5,0
2033,168,78,0
2034,168,21,0
2035,168,361,0
2036,168,688,0
2037,168,147,0
2038,168,534,0
2039,168,119,0
2040,168,45,0
2041,168,105,0
2042,168,626,0
2043,168,64,0
2044,168,209,0
2045,168,452,0
2046,168,169,0
2047,168,238,0
2048,168,136,0
2049,168,141,0
2050,168,767,0
2051,168,180,0
2052,168,444,0
2053,168,733,0
2054,168,31,0
2055,168,557,0
2056,168,720,0
2057,168,682,0
2058,168,697,0
2059,168,691,0
2060,168,798,0
2061,168,142,0
2062,168,76,0
2063,168,115,0
2064,168,278,0
2065,168,660,0
2066,168,412,0
2067,168,410,0
2068,168,138,0
2069,168,14,0
2070,168,468,0
2071,168,533,0
2072,168,327,0
2073,168,277,0
2074,168,471,0
2075,168,813,0
2076,168,37,0
2077,168,381,0
2078,168,692,0
2079,168,572,0
2080,168,227,0
2081,168,154,0
2082,168,766,0
2083,168,236,0
2084,168,631,0
2085,168,498,0
2086,168,414,0
2087,168,358,0
2088,168,491,0
2089,168,587,0
2090,168,418,0
2091,168,106,0
2092,168,558,0
2093,168,289,0
2094,168,197,0
2095,168,770,0
2096,168,153,0
2097,168,460,0
2098,168,311,0
2099,168,467,0
2100,168,434,0
2101,168,128,0
2102,168,117,0
2103,168,13,0
2104,168,114,0
2105,168,476,0
2106,168,531,0
2107,168,225,0
2108,168,219,0
2109,168,306,0
2110,168,378,0
2111,168,761,0
2112,168,779,0
2113,168,732,0
2114,168,432,0
2115,168,809,0
2116,168,116,0
2117,168,264,0
2118,168,513,0
2119,168,170,0
2120,168,645,0
2121,168,350,0
2122,168,337,0
2123,168,375,0
2124,168,247,0
2125,168,621,0
2126,168,240,0
2127,168,792,0
2128,168,489,0
2129,168,532,0
2130,168,339,0
2131,168,745,0
2132,168,561,0
2133,168,171,0
2134,168,15,0
2135,168,419,0
2136,168,74,0
2137,168,641,0
2138,168,579,0
2139,168,203,0
2140,168,364,0
2141,168,808,0
2142,168,791,0
2143,168,44,0
2144,168,86,0
2145,168,251,0
2146,168,96,0
2147,168,253,0
2148,168,131,0
2149,168,391,0
2150,168,218,0
2151,168,436,0
2152,168,288,0
2153,168,389,0
2154,168,145,0
2155,168,403,0
2156,168,6,0
2157,168,524,0
2158,168,0,0
2159,168,709,0
2160,168,431,0
2161,168,35,0
2162,168,724,0
2163,168,10,0
2164,168,245,0
2165,168,578,0
2166,168,563,0
2167,168,643,0
2168,168,492,0
2169,168,752,0
2170,168,646,0
2171,168,243,0
2172,168,738,0
2173,168,542,0
2174,168,748,0
2175,168,575,0
2176,168,48,0
2177,168,313,0
2178,168,388,0
2179,168,668,0
2180,168,485,0
2181,168,222,0
2182,168,723,0
2183,168,497,0
2184,168,59,0
2185,168,633,0
2186,168,564,0
2187,168,488,0
2188,168,125,0
2189,168,178,0
2190,168,448,0
2191,168,522,0
2192,168,665,0
2193,168,603,0
2194,168,638,0
2195,168,571,0
2196,168,207,0
2197,168,65,0
2198,168,200,0
2199,168,380,0
2200,168,239,0
2201,168,23,0
2202,168,749,0
2203,168,309,0
2204,168,265,0
2205,168,25,0
2206,168,430,0
2207,168,81,0
2208,168,135,0
2209,168,395,0
2210,168,487,0
2211,168,89,0
2212,168,686,0
2213,168,299,0
2214,168,754,0
2215,168,714,0
2216,168,347,0
2217,168,484,0
2218,168,605,0
2219,168,318,0
2220,168,523,0
2221,168,552,0
2222,168,268,0
2223,168,149,0
2224,168,699,0
2225,168,19,0
2226,168,73,0
2227,168,743,0
2228,168,473,0
2229,168,132,0
2230,168,394,0
2231,168,224,0
2232,168,610,0
2233,168,521,0
2234,168,503,0
2235,168,517,0
2236,168,122,0
2237,168,40,0
2238,168,511,0
2239,168,152,0
2240,168,771,0
2241,168,320,0
2242,168,1,0
2243,168,672,0
2244,168,555,0
2245,168,330,0
2246,168,629,0
2247,168,270,0
2248,168,172,0
2249,168,747,0
2250,168,793,0
2251,168,244,0
2252,168,260,0
2253,168,390,0
2254,168,443,0
2255,168,95,0
2256,168,4,0
2257,168,274,0
2258,168,786,0
2259,168,742,0
2260,168,671,0
2261,168,777,0
2262,168,271,0
2263,168,787,0
2264,168,415,0
2265,168,546,0
2266,168,495,0
2267,168,294,0
2268,168,734,0
2269,168,329,0
2270,168,461,0
2271,168,630,0
2272,168,346,0
2273,168,676,0
2274,168,397,0
2275,168,696,0
2276,168,554,0
2277,168,242,0
2278,168,204,0
2279,168,541,0
2280,168,42,0
2281,168,54,0
2282,168,307,0
2283,168,595,0
2284,168,440,0
2285,168,625,0
2286,168,441,0
2287,168,499,0
2288,168,757,0
2289,168,730,0
2290,168,602,0
2291,168,79,0
2292,168,87,0
2293,168,423,0
2294,168,70,0
2295,168,568,0
2296,168,261,0
2297,168,351,0
2298,168,803,0
2299,168,656,0
2300,168,201,0
2301,168,426,0
2302,168,161,0
2303,168,211,0
2304,168,804,0
2305,168,581,0
2306,168,102,0
2307,168,559,0
2308,168,353,0
2309,168,624,0
2310,168,584,0
2311,168,304,0
2312,168,765,0
2313,168,401,0
2314,168,206,0
2315,168,291,0
2316,168,750,0
2317,168,24,0
2318,168,666,0
2319,168,493,0
2320,168,583,0
2321,168,342,0
2322,168,97,0
2323,168,635,0
2324,168,255,0
2325,168,300,0
2326,168,433,0
2327,168,519,0
2328,168,685,0
2329,168,283,0
2330,168,373,0
2331,168,702,0
2332,168,55,0
2333,168,802,0
2334,168,694,0
2335,168,526,0
2336,168,617,0
2337,168,80,0
2338,168,310,0
2339,168,285,0
2340,168,478,0
2341,168,34,0
2342,168,328,0
2343,168,98,0
2344,168,357,0
2345,168,371,0
2346,168,179,0
2347,168,782,0
2348,168,248,0
2349,168,716,0
2350,168,182,0
2351,168,687,0
2352,168,308,0
2353,168,776,0
2354,168,165,0
2355,168,592,0
2356,168,611,0
2357,168,134,0
2358,168,196,0
2359,168,538,0
2360,168,562,0
2361,168,577,0
2362,168,221,0
2363,168,279,0
2364,168,658,0
2365,168,212,0
2366,168,544,0
2367,168,437,0
2368,168,422,0
2369,168,333,0
2370,168,229,0
2371,168,589,0
2372,168,28,0
2373,168,157,0
2374,168,439,0
2375,168,198,0
2376,168,139,0
2377,168,661,0
2378,168,569,0
2379,168,56,0
2380,168,126,0
2381,168,297,0
2382,168,739,0
2383,168,518,0
2384,168,276,0
2385,168,188,0
2386,168,570,0
2387,168,303,0
2388,168,286,0
2389,168,60,0
2390,168,644,0
2391,168,816,0
2392,168,167,0
2393,168,88,0
2394,168,653,0
2395,168,32,0
2396,168,409,0
2397,168,164,0
2398,168,817,0
2399,168,421,0
2400,168,466,0
2401,168,717,0
2402,168,181,0
2403,168,321,0
2404,168,316,0
2405,168,501,0
2406,168,593,0
2407,168,7,0
2408,168,505,0
2409,168,263,0
2410,168,282,0
2411,168,600,0
2412,168,377,0
2413,168,763,0
2414,168,66,0
2415,168,514,0
2416,168,652,0
2417,168,406,0
2418,168,810,0
2419,168,647,0
2420,168,762,0
2421,168,256,0
2422,168,815,0
2423,168,110,0
2424,168,72,0
2425,168,68,0
2426,168,173,0
2427,168,814,0
2428,168,217,0
2429,168,319,0
2430,168,805,0
2431,168,384,0
2432,168,713,0
2433,168,130,0
2434,168,753,0
2435,168,63,0
2436,168,159,0
2437,168,275,0
2438,168,284,0
2439,168,374,0
2440,168,700,0
2441,168,781,0
2442,168,41,0
2443,168,192,0
2444,168,722,0
2445,168,315,0
2446,168,30,0
2447,168,764,0
2448,168,393,0
2449,168,721,0
2450,168,618,0
2451,168,683,0
2452,168,806,0
2453,168,213,0
2454,168,800,0
2455,168,3,0
2456,168,362,0
2457,168,662,0
2458,168,715,0
2459,168,301,0
2460,168,121,0
2461,168,677,0
2462,168,820,0
2463,168,783,0
2464,168,325,0
2465,168,293,0
2466,168,726,0
2467,168,463,0
2468,168,402,0
2469,168,596,0
2470,168,728,0
2471,168,127,0
2472,168,741,0
2473,168,376,0
2474,168,230,0
2475,168,580,0
2476,168,379,0
2477,168,459,0
2478,168,91,0
2479,168,120,0
2480,168,480,0
2481,168,510,0
2482,168,669,0
2483,168,9,0
2484,168,108,0
2485,168,801,0
2486,168,707,0
2487,168,693,0
2488,168,33,0
2489,168,755,0
2490,168,191,0
2491,168,160,0
2492,168,109,0
2493,168,650,0
2494,168,352,0
2495,168,622,0
2496,168,429,0
2497,168,585,0
2498,168,496,0
2499,168,113,0
2500,168,317,0
2501,168,614,0
2502,168,36,0
2503,168,335,0
2504,168,199,0
2505,168,704,0
2506,168,341,0
2507,168,331,0
2508,168,144,0
2509,168,12,0
2510,168,38,0
2511,168,548,0
2512,168,272,0
2513,168,547,0
2514,168,588,0
2515,168,819,0
2516,168,729,0
2517,168,257,0
2518,168,456,0
2519,168,216,0
2520,168,155,0
2521,168,400,0
2522,168,140,0
2523,168,490,0
2524,168,107,0
2525,168,797,0
2526,168,560,0
2527,168,703,0
2528,168,340,0
2529,168,527,0
2530,168,58,0
2531,168,314,0
2532,168,210,0
2533,168,784,0
2534,168,428,0
2535,168,129,0
2536,168,711,0
2537,168,405,0
2538,168,796,0
2539,168,435,0
2540,168,772,0
2541,168,93,0
2542,168,186,0
2543,168,612,0
2544,168,453,0
2545,168,507,0
2546,168,438,0
2547,168,543,0
2548,168,90,0
2549,168,103,0
2550,168,246,0
2551,168,590,0
2552,168,112,0
2553,168,500,0
2554,222,694,0
2555,222,413,0
2556,222,733,0
2557,222,158,0
2558,222,242,0
2559,222,196,0
2560,222,74,0
2561,222,472,0
2562,222,18,0
2563,222,107,0
2564,222,412,0
2565,222,264,0
2566,222,499,0
2567,222,140,0
2568,222,372,0
2569,222,402,0
2570,222,648,0
2571,222,175,0
2572,222,674,0
2573,222,446,0
2574,222,796,0
2575,222,543,0
2576,222,272,0
2577,222,4,0
2578,222,803,0
2579,222,761,0
2580,222,146,0
2581,222,163,0
2582,222,287,0
2583,222,225,0
2584,222,217,0
2585,222,62,0
2586,222,76,0
2587,222,253,0
2588,222,148,0
2589,222,138,0
2590,222,187,0
2591,222,164,0
2592,222,64,0
2593,222,332,0
2594,222,162,0
2595,222,363,0
2596,222,791,0
2597,222,93,0
2598,222,423,0
2599,222,442,0
2600,222,773,0
2601,222,818,0
2602,222,139,0
2603,222,670,0
2604,222,422,0
2605,222,756,0
2606,222,813,0
2607,222,467,0
2608,222,525,0
2609,222,135,0
2610,222,281,0
2611,222,49,0
2612,222,764,0
2613,222,261,0
2614,222,89,0
2615,222,744,0
2616,222,266,0
2617,222,470,0
2618,222,527,0
2619,222,629,0
2620,222,707,0
2621,222,513,0
2622,222,389,0
2623,222,548,0
2624,222,382,0
2625,222,721,0
2626,222,431,0
2627,222,78,0
2628,222,776,0
2629,222,505,0
2630,222,257,0
2631,222,518,0
2632,222,541,0
2633,222,667,0
2634,222,374,0
2635,222,20,0
2636,222,745,0
2637,222,725,0
2638,222,314,0
2639,222,786,0
2640,222,510,0
2641,222,604,0
2642,222,448,0
2643,222,112,0
2644,222,611,0
2645,222,184,0
2646,222,677,0
2647,222,506,0
2648,222,23,0
2649,222,676,0
2650,222,430,0
2651,222,342,0
2652,222,387,0
2653,222,311,0
2654,222,96,0
2655,222,459,0
2656,222,606,0
2657,222,536,0
2658,222,237,0
2659,222,302,0
2660,222,157,0
2661,222,708,0
2662,222,239,0
2663,222,86,0
2664,222,371,0
2665,222,440,0
2666,222,526,0
2667,222,251,0
2668,222,2,0
2669,222,136,0
2670,222,522,0
2671,222,243,0
2672,222,632,0
2673,222,479,0
2674,222,230,0
2675,222,720,0
2676,222,425,0
2677,222,198,0
2678,222,263,0
2679,222,575,0
2680,222,545,0
2681,222,476,0
2682,222,799,0
2683,222,641,0
2684,222,649,0
2685,222,282,0
2686,222,9,0
2687,222,438,0
2688,222,562,0
2689,222,469,0
2690,222,48,0
2691,222,326,0
2692,222,666,0
2693,222,156,0
2694,222,130,0
2695,222,790,0
2696,222,456,0
2697,222,488,0
2698,222,609,0
2699,222,350,0
2700,222,689,0
2701,222,207,0
2702,222,705,0
2703,222,750,0
2704,222,33,0
2705,222,176,0
2706,222,351,0
2707,222,87,0
2708,222,319,0
2709,222,704,0
2710,222,793,0
2711,222,388,0
2712,222,651,0
2713,222,590,0
2714,222,12,0
2715,222,97,0
2716,222,557,0
2717,222,28,0
2718,222,0,0
2719,222,706,0
2720,222,453,0
2721,222,381,0
2722,222,368,0
2723,222,460,0
2724,222,626,0
2725,222,769,0
2726,222,740,0
2727,222,774,0
2728,222,126,0
2729,222,25,0
2730,222,5,0
2731,222,365,0
2732,222,111,0
2733,222,259,0
2734,222,145,0
2735,222,567,0
2736,222,58,0
2737,222,308,0
2738,222,61,0
2739,222,318,0
2740,222,173,0
2741,222,416,0
2742,222,1,0
2743,222,144,0
2744,222,41,0
2745,222,293,0
2746,222,335,0
2747,222,530,0
2748,222,63,0
2749,222,67,0
2750,222,197,0
2751,222,599,0
2752,222,519,0
2753,222,115,0
2754,222,212,0
2755,222,427,0
2756,222,594,0
2757,222,714,0
2758,222,699,0
2759,222,278,0
2760,222,421,0
2761,222,167,0
2762,222,447,0
2763,222,596,0
2764,222,155,0
2765,222,433,0
2766,222,592,0
2767,222,443,0
2768,222,22,0
2769,222,233,0
2770,222,82,0
2771,222,475,0
2772,222,534,0
2773,222,172,0
2774,222,636,0
2775,222,59,0
2776,222,337,0
2777,222,268,0
2778,222,509,0
2779,222,691,0
2780,222,563,0
2781,222,11,0
2782,222,729,0
2783,222,186,0
2784,222,185,0
2785,222,166,0
2786,222,109,0
2787,222,284,0
2788,222,323,0
2789,222,535,0
2790,222,289,0
2791,222,312,0
2792,222,595,0
2793,222,477,0
2794,222,150,0
2795,222,152,0
2796,222,727,0
2797,222,364,0
2798,222,141,0
2799,222,758,0
2800,222,295,0
2801,222,752,0
2802,222,583,0
2803,222,181,0
2804,222,668,0
2805,222,376,0
2806,222,785,0
2807,222,692,0
2808,222,765,0
2809,222,347,0
2810,222,605,0
2811,222,684,0
2812,222,218,0
2813,222,580,0
2814,222,559,0
2815,222,716,0
2816,222,224,0
2817,222,30,0
2818,222,531,0
2819,222,614,0
2820,222,370,0
2821,222,455,0
2822,222,160,0
2823,222,238,0
2824,222,504,0
2825,222,114,0
2826,222,73,0
2827,222,672,0
2828,222,29,0
2829,222,161,0
2830,222,345,0
2831,222,804,0
2832,222,647,0
2833,222,298,0
2834,222,110,0
2835,222,538,0
2836,222,794,0
2837,222,294,0
2838,222,322,0
2839,222,777,0
2840,222,497,0
2841,222,748,0
