,TF,Target,Label
2842,222,598,0
2843,222,183,0
2844,222,410,0
2845,222,154,0
2846,222,91,0
2847,222,210,0
2848,222,299,0
2849,222,587,0
2850,222,732,0
2851,222,635,0
2852,222,306,0
2853,222,500,0
2854,222,334,0
2855,222,70,0
2856,222,757,0
2857,222,810,0
2858,222,209,0
2859,222,359,0
2860,222,760,0
2861,222,53,0
2862,222,450,0
2863,222,628,0
2864,222,46,0
2865,222,426,0
2866,222,429,0
2867,222,673,0
2868,222,528,0
2869,222,84,0
2870,222,695,0
2871,222,784,0
2872,222,630,0
2873,222,737,0
2874,222,782,0
2875,222,584,0
2876,222,348,0
2877,222,616,0
2878,222,106,0
2879,222,556,0
2880,222,362,0
2881,222,81,0
2882,222,435,0
2883,222,283,0
2884,222,317,0
2885,222,445,0
2886,222,802,0
2887,222,660,0
2888,222,6,0
2889,222,352,0
2890,222,258,0
2891,222,741,0
2892,222,118,0
2893,222,742,0
2894,222,772,0
2895,222,56,0
2896,222,770,0
2897,222,35,0
2898,222,116,0
2899,222,271,0
2900,222,687,0
2901,222,652,0
2902,222,407,0
2903,222,202,0
2904,222,615,0
2905,222,47,0
2906,222,340,0
2907,222,120,0
2908,222,215,0
2909,222,697,0
2910,222,328,0
2911,222,517,0
2912,222,331,0
2913,222,369,0
2914,222,44,0
2915,222,32,0
2916,222,643,0
2917,222,147,0
2918,222,17,0
2919,222,40,0
2920,222,484,0
2921,222,128,0
2922,222,589,0
2923,222,817,0
2924,222,747,0
2925,222,755,0
2926,222,216,0
2927,222,105,0
2928,222,255,0
2929,222,393,0
2930,222,190,0
2931,222,336,0
2932,222,153,0
2933,222,384,0
2934,222,688,0
2935,222,288,0
2936,222,50,0
2937,222,489,0
2938,222,26,0
2939,222,571,0
2940,222,808,0
2941,222,396,0
2942,222,683,0
2943,222,151,0
2944,222,191,0
2945,222,399,0
2946,222,646,0
2947,222,256,0
2948,222,797,0
2949,222,313,0
2950,222,320,0
2951,222,303,0
2952,222,79,0
2953,222,250,0
2954,222,248,0
2955,222,103,0
2956,222,558,0
2957,222,617,0
2958,222,123,0
2959,222,461,0
2960,222,133,0
2961,222,550,0
2962,222,68,0
2963,222,439,0
2964,222,375,0
2965,222,815,0
2966,222,177,0
2967,222,7,0
2968,222,819,0
2969,222,573,0
2970,222,681,0
2971,222,661,0
2972,222,142,0
2973,222,711,0
2974,222,436,0
2975,222,262,0
2976,222,325,0
2977,222,501,0
2978,222,420,0
2979,222,601,0
2980,222,462,0
2981,222,724,0
2982,222,94,0
2983,222,305,0
2984,222,473,0
2985,222,507,0
2986,222,219,0
2987,222,19,0
2988,222,424,0
2989,222,57,0
2990,222,454,0
2991,222,108,0
2992,222,391,0
2993,222,249,0
2994,222,205,0
2995,222,134,0
2996,222,574,0
2997,222,42,0
2998,222,577,0
2999,222,401,0
3000,222,398,0
3001,222,816,0
3002,222,759,0
3003,222,511,0
3004,222,232,0
3005,222,367,0
3006,222,521,0
3007,222,125,0
3008,222,83,0
3009,222,92,0
3010,222,597,0
3011,222,343,0
3012,222,753,0
3013,222,226,0
3014,222,766,0
3015,222,304,0
3016,222,579,0
3017,222,276,0
3018,222,613,0
3019,222,565,0
3020,222,471,0
3021,222,637,0
3022,222,38,0
3023,222,508,0
3024,222,14,0
3025,222,814,0
3026,222,768,0
3027,222,171,0
3028,222,474,0
3029,222,316,0
3030,222,290,0
3031,222,621,0
3032,222,723,0
3033,222,346,0
3034,222,267,0
3035,222,344,0
3036,222,220,0
3037,222,698,0
3038,222,662,0
3039,222,464,0
3040,222,735,0
3041,222,211,0
3042,222,792,0
3043,222,665,0
3044,222,564,0
3045,222,639,0
3046,349,631,0
3047,349,611,0
3048,349,250,0
3049,349,506,0
3050,349,245,0
3051,349,276,0
3052,349,115,0
3053,349,399,0
3054,349,34,0
3055,349,668,0
3056,349,88,0
3057,349,66,0
3058,349,344,0
3059,349,247,0
3060,349,61,0
3061,349,259,0
3062,349,469,0
3063,349,780,0
3064,349,400,0
3065,349,174,0
3066,349,808,0
3067,349,126,0
3068,349,584,0
3069,349,777,0
3070,349,14,0
3071,349,554,0
3072,349,675,0
3073,349,704,0
3074,349,10,0
3075,349,601,0
3076,349,483,0
3077,349,804,0
3078,349,165,0
3079,349,482,0
3080,349,760,0
3081,349,604,0
3082,349,785,0
3083,349,523,0
3084,349,550,0
3085,349,169,0
3086,349,439,0
3087,349,512,0
3088,349,391,0
3089,349,261,0
3090,349,715,0
3091,349,206,0
3092,349,21,0
3093,349,474,0
3094,349,543,0
3095,349,199,0
3096,349,279,0
3097,349,224,0
3098,349,487,0
3099,349,700,0
3100,349,91,0
3101,349,461,0
3102,349,120,0
3103,349,195,0
3104,349,283,0
3105,349,733,0
3106,349,376,0
3107,349,119,0
3108,349,178,0
3109,349,191,0
3110,349,471,0
3111,349,623,0
3112,349,395,0
3113,349,496,0
3114,349,114,0
3115,349,258,0
3116,349,310,0
3117,349,581,0
3118,349,336,0
3119,349,168,0
3120,349,263,0
3121,349,621,0
3122,349,763,0
3123,349,381,0
3124,349,802,0
3125,349,594,0
3126,349,380,0
3127,349,783,0
3128,349,725,0
3129,349,690,0
3130,349,308,0
3131,349,204,0
3132,349,583,0
3133,349,148,0
3134,349,493,0
3135,349,451,0
3136,349,463,0
3137,349,112,0
3138,349,409,0
3139,349,205,0
3140,349,314,0
3141,349,654,0
3142,349,104,0
3143,349,692,0
3144,349,163,0
3145,349,593,0
3146,349,687,0
3147,349,271,0
3148,349,517,0
3149,349,797,0
3150,349,377,0
3151,349,100,0
3152,349,218,0
3153,349,643,0
3154,349,521,0
3155,349,56,0
3156,349,477,0
3157,349,437,0
3158,349,811,0
3159,349,698,0
3160,349,221,0
3161,349,815,0
3162,349,446,0
3163,349,619,0
3164,349,455,0
3165,349,63,0
3166,349,322,0
3167,349,674,0
3168,349,230,0
3169,349,15,0
3170,349,649,0
3171,349,20,0
3172,349,749,0
3173,349,320,0
3174,349,365,0
3175,349,375,0
3176,349,676,0
3177,349,625,0
3178,349,81,0
3179,349,251,0
3180,349,415,0
3181,349,449,0
3182,349,817,0
3183,349,806,0
3184,349,65,0
3185,349,602,0
3186,349,42,0
3187,349,348,0
3188,349,671,0
3189,349,739,0
3190,349,41,0
3191,349,703,0
3192,349,630,0
3193,349,767,0
3194,349,298,0
3195,349,31,0
3196,349,302,0
3197,349,612,0
3198,349,648,0
3199,349,49,0
3200,349,490,0
3201,349,222,0
3202,349,291,0
3203,349,312,0
3204,349,696,0
3205,349,416,0
3206,349,215,0
3207,349,17,0
3208,349,758,0
3209,349,157,0
3210,349,567,0
3211,349,36,0
3212,349,639,0
3213,349,533,0
3214,349,672,0
3215,349,8,0
3216,349,723,0
3217,349,615,0
3218,349,379,0
3219,349,539,0
3220,349,520,0
3221,349,30,0
3222,349,551,0
3223,349,122,0
3224,349,685,0
3225,349,423,0
3226,349,618,0
3227,349,181,0
3228,349,40,0
3229,349,171,0
3230,349,78,0
3231,349,59,0
3232,349,4,0
3233,349,318,0
3234,349,67,0
3235,349,111,0
3236,349,444,0
3237,349,432,0
3238,349,507,0
3239,349,565,0
3240,349,267,0
3241,349,810,0
3242,349,223,0
3243,349,574,0
3244,349,145,0
3245,349,82,0
3246,349,462,0
3247,349,131,0
3248,349,632,0
3249,349,788,0
3250,349,185,0
3251,349,196,0
3252,349,1,0
3253,349,530,0
3254,349,164,0
3255,349,525,0
3256,349,633,0
3257,349,640,0
3258,349,656,0
3259,349,737,0
3260,349,573,0
3261,349,605,0
3262,349,428,0
3263,349,756,0
3264,349,818,0
3265,349,141,0
3266,349,244,0
3267,349,239,0
3268,349,54,0
3269,349,166,0
3270,349,11,0
3271,349,140,0
3272,349,130,0
3273,349,663,0
3274,349,25,0
3275,349,256,0
3276,349,28,0
3277,349,74,0
3278,349,52,0
3279,349,39,0
3280,349,198,0
3281,349,87,0
3282,349,609,0
3283,349,659,0
3284,349,109,0
3285,349,800,0
3286,349,757,0
3287,349,51,0
3288,349,217,0
3289,349,695,0
3290,349,645,0
3291,349,358,0
3292,349,236,0
3293,349,578,0
3294,349,402,0
3295,349,431,0
3296,349,75,0
3297,349,795,0
3298,349,599,0
3299,349,556,0
3300,349,743,0
3301,349,728,0
3302,349,101,0
3303,349,655,0
3304,349,369,0
3305,349,151,0
3306,349,305,0
3307,349,396,0
3308,349,124,0
3309,349,147,0
3310,349,759,0
3311,349,9,0
3312,349,403,0
3313,349,774,0
3314,349,146,0
3315,349,527,0
3316,349,359,0
3317,349,693,0
3318,349,712,0
3319,349,177,0
3320,349,373,0
3321,349,752,0
3322,349,188,0
3323,349,86,0
3324,349,90,0
3325,349,33,0
3326,349,161,0
3327,349,334,0
3328,349,213,0
3329,349,766,0
3330,349,636,0
3331,349,753,0
3332,349,459,0
3333,349,448,0
3334,349,158,0
3335,349,229,0
3336,349,443,0
3337,349,248,0
3338,349,135,0
3339,349,99,0
3340,349,555,0
3341,349,284,0
3342,349,242,0
3343,349,255,0
3344,349,338,0
3345,349,722,0
3346,349,352,0
3347,349,83,0
3348,349,70,0
3349,349,203,0
3350,349,209,0
3351,349,220,0
3352,349,626,0
3353,349,50,0
3354,349,792,0
3355,349,93,0
3356,349,58,0
3357,349,434,0
3358,349,747,0
3359,349,814,0
3360,349,133,0
3361,349,413,0
3362,349,134,0
3363,349,139,0
3364,349,807,0
3365,349,233,0
3366,349,784,0
3367,349,558,0
3368,349,231,0
3369,349,489,0
3370,349,651,0
3371,349,688,0
3372,349,453,0
3373,349,697,0
3374,349,77,0
3375,349,736,0
3376,349,235,0
3377,349,345,0
3378,349,732,0
3379,349,216,0
3380,349,588,0
3381,349,264,0
3382,349,331,0
3383,349,27,0
3384,349,768,0
3385,349,683,0
3386,349,510,0
3387,349,422,0
3388,349,773,0
3389,349,136,0
3390,349,809,0
3391,349,660,0
3392,349,22,0
3393,349,772,0
3394,349,324,0
3395,349,440,0
3396,349,447,0
3397,349,681,0
3398,349,765,0
3399,349,794,0
3400,349,317,0
3401,349,7,0
3402,349,254,0
3403,349,742,0
3404,349,726,0
3405,349,714,0
3406,349,282,0
3407,349,537,0
3408,349,572,0
3409,349,646,0
3410,349,600,0
3411,349,614,0
3412,349,661,0
3413,349,6,0
3414,349,47,0
3415,349,364,0
3416,349,219,0
3417,349,664,0
3418,349,278,0
3419,349,473,0
3420,349,679,0
3421,349,150,0
3422,349,354,0
3423,349,281,0
3424,349,154,0
3425,349,53,0
3426,349,262,0
3427,349,548,0
3428,349,705,0
3429,349,405,0
3430,349,72,0
3431,349,680,0
3432,349,241,0
3433,349,355,0
3434,349,19,0
3435,349,347,0
3436,349,273,0
3437,349,559,0
3438,349,110,0
3439,349,386,0
3440,349,511,0
3441,349,285,0
3442,349,307,0
3443,349,16,0
3444,349,132,0
3445,349,5,0
3446,349,606,0
3447,349,745,0
3448,349,701,0
3449,349,613,0
3450,349,515,0
3451,349,48,0
3452,349,292,0
3453,349,666,0
3454,349,673,0
3455,349,452,0
3456,349,326,0
3457,349,35,0
3458,349,192,0
3459,349,769,0
3460,349,105,0
3461,349,466,0
3462,349,328,0
3463,349,457,0
3464,349,304,0
3465,349,711,0
3466,349,228,0
3467,349,159,0
3468,349,332,0
3469,349,387,0
3470,349,363,0
3471,349,121,0
3472,349,350,0
3473,349,43,0
3474,349,717,0
3475,349,598,0
3476,349,686,0
3477,349,595,0
3478,349,667,0
3479,349,84,0
3480,349,170,0
3481,349,750,0
3482,349,460,0
3483,349,92,0
3484,349,179,0
3485,349,644,0
3486,349,342,0
3487,349,243,0
3488,349,770,0
3489,349,202,0
3490,349,566,0
3491,349,575,0
3492,349,288,0
3493,349,524,0
3494,349,414,0
3495,349,366,0
3496,349,257,0
3497,349,498,0
3498,349,713,0
3499,349,424,0
3500,349,590,0
3501,349,491,0
3502,349,730,0
3503,349,502,0
3504,349,617,0
3505,349,197,0
3506,349,128,0
3507,349,616,0
3508,349,470,0
3509,349,729,0
3510,349,456,0
3511,349,505,0
3512,349,113,0
3513,349,330,0
3514,349,38,0
3515,349,12,0
3516,349,374,0
3517,349,24,0
3518,349,175,0
3519,349,160,0
3520,349,734,0
3521,349,240,0
3522,349,201,0
3523,349,173,0
3524,349,670,0
3525,349,360,0
3526,349,568,0
3527,349,323,0
3528,349,691,0
3529,349,186,0
3530,349,252,0
3531,349,356,0
3532,349,744,0
3533,349,480,0
3534,349,287,0
3535,349,678,0
3536,349,299,0
3537,349,579,0
3538,349,335,0
3539,349,321,0
3540,349,545,0
3541,349,585,0
3542,349,708,0
3543,349,764,0
3544,349,95,0
3545,349,727,0
3546,349,571,0
3547,349,382,0
3548,349,311,0
3549,349,372,0
3550,349,751,0
3551,349,531,0
3552,349,410,0
3553,349,417,0
3554,349,69,0
3555,349,172,0
3556,349,357,0
3557,349,569,0
3558,349,805,0
3559,349,799,0
3560,349,234,0
3561,349,401,0
3562,349,116,0
3563,349,689,0
3564,349,60,0
3565,349,286,0
3566,349,397,0
3567,349,642,0
3568,349,398,0
3569,349,738,0
3570,349,494,0
3571,349,724,0
3572,349,534,0
3573,349,300,0
3574,349,710,0
3575,349,634,0
3576,349,37,0
3577,349,367,0
3578,349,445,0
3579,349,337,0
3580,349,232,0
3581,349,207,0
3582,349,73,0
3583,349,472,0
3584,349,561,0
3585,349,552,0
3586,349,435,0
3587,349,208,0
3588,349,404,0
3589,349,562,0
3590,349,297,0
3591,349,500,0
3592,349,509,0
3593,349,540,0
3594,446,703,0
3595,446,100,0
3596,446,624,0
3597,446,688,0
3598,446,508,0
3599,446,250,0
3600,446,790,0
3601,446,208,0
3602,446,710,0
3603,446,162,0
3604,446,797,0
3605,446,709,0
3606,446,252,0
3607,446,227,0
3608,446,747,0
3609,446,521,0
3610,446,254,0
3611,446,466,0
3612,446,243,0
3613,446,680,0
3614,446,16,0
3615,446,220,0
3616,446,364,0
3617,446,775,0
3618,446,641,0
3619,446,496,0
3620,446,12,0
3621,446,93,0
3622,446,444,0
3623,446,574,0
3624,446,131,0
3625,446,689,0
3626,446,553,0
3627,446,326,0
3628,446,504,0
3629,446,13,0
3630,446,52,0
3631,446,249,0
3632,446,615,0
3633,446,154,0
3634,446,660,0
3635,446,561,0
3636,446,8,0
3637,446,241,0
3638,446,215,0
3639,446,240,0
3640,446,557,0
3641,446,203,0
3642,446,200,0
3643,446,530,0
3644,446,284,0
3645,446,677,0
3646,446,3,0
3647,446,546,0
3648,446,124,0
3649,446,194,0
3650,446,239,0
3651,446,767,0
3652,446,138,0
3653,446,325,0
3654,446,338,0
3655,446,263,0
3656,446,595,0
3657,446,222,0
3658,446,389,0
3659,446,537,0
3660,446,618,0
3661,446,293,0
3662,446,492,0
3663,446,626,0
3664,446,211,0
3665,446,99,0
3666,446,374,0
3667,446,91,0
3668,446,248,0
3669,446,209,0
3670,446,593,0
3671,446,185,0
3672,446,104,0
3673,446,329,0
3674,446,473,0
3675,446,669,0
3676,446,187,0
3677,446,614,0
3678,446,661,0
3679,446,58,0
3680,446,639,0
3681,446,701,0
3682,446,415,0
3683,446,18,0
3684,446,518,0
3685,446,569,0
3686,446,400,0
3687,446,426,0
3688,446,465,0
3689,446,739,0
3690,446,495,0
3691,446,674,0
3692,446,289,0
3693,446,41,0
3694,446,182,0
3695,446,562,0
3696,446,36,0
3697,446,642,0
3698,446,149,0
3699,446,765,0
3700,446,190,0
3701,446,651,0
3702,446,286,0
3703,446,108,0
3704,446,256,0
3705,446,51,0
3706,446,330,0
3707,446,383,0
3708,446,347,0
3709,446,769,0
3710,446,39,0
3711,446,397,0
3712,446,201,0
3713,446,489,0
3714,446,812,0
3715,446,795,0
3716,446,192,0
3717,446,696,0
3718,446,43,0
3719,446,123,0
3720,446,453,0
3721,446,73,0
3722,446,343,0
3723,446,705,0
3724,446,407,0
3725,446,423,0
3726,446,478,0
3727,446,668,0
3728,446,753,0
3729,446,137,0
3730,446,565,0
3731,446,451,0
3732,446,206,0
3733,446,280,0
3734,446,711,0
3735,446,382,0
3736,446,751,0
3737,446,24,0
3738,446,345,0
3739,446,529,0
3740,446,566,0
3741,446,228,0
3742,446,282,0
3743,446,625,0
3744,446,695,0
3745,446,533,0
3746,446,356,0
3747,446,147,0
3748,446,693,0
3749,446,259,0
3750,446,433,0
3751,446,535,0
3752,446,184,0
3753,446,511,0
3754,446,27,0
3755,446,811,0
3756,446,576,0
3757,446,479,0
3758,446,721,0
3759,446,643,0
3760,446,130,0
3761,446,770,0
3762,446,77,0
3763,446,65,0
3764,446,153,0
3765,446,804,0
3766,446,607,0
3767,446,319,0
3768,446,244,0
3769,446,755,0
3770,446,418,0
3771,446,372,0
3772,446,531,0
3773,446,621,0
3774,446,649,0
3775,446,483,0
3776,446,749,0
3777,446,97,0
3778,446,474,0
3779,446,654,0
3780,446,509,0
3781,446,255,0
3782,446,68,0
3783,446,32,0
3784,446,35,0
3785,446,303,0
3786,446,357,0
3787,446,648,0
3788,446,183,0
3789,446,801,0
3790,446,233,0
3791,446,22,0
3792,446,178,0
3793,446,324,0
3794,446,14,0
3795,446,591,0
3796,446,80,0
3797,446,193,0
3798,446,590,0
3799,446,353,0
3800,446,434,0
3801,446,247,0
3802,446,107,0
3803,446,469,0
3804,446,46,0
3805,446,38,0
3806,446,308,0
3807,446,666,0
3808,446,476,0
3809,446,510,0
3810,446,429,0
3811,446,105,0
3812,446,756,0
3813,446,165,0
3814,446,152,0
3815,446,500,0
3816,446,524,0
3817,446,396,0
3818,446,118,0
3819,446,84,0
3820,446,156,0
3821,446,594,0
3822,446,782,0
3823,446,1,0
3824,446,59,0
3825,446,198,0
3826,446,750,0
3827,446,580,0
3828,446,273,0
3829,446,76,0
3830,446,517,0
3831,446,456,0
3832,446,257,0
3833,446,274,0
3834,446,78,0
3835,446,706,0
3836,446,271,0
3837,446,612,0
3838,446,142,0
3839,446,86,0
3840,446,406,0
3841,446,728,0
3842,446,610,0
3843,446,445,0
3844,446,365,0
3845,446,186,0
3846,446,772,0
3847,446,371,0
3848,446,155,0
3849,446,708,0
3850,446,578,0
3851,446,513,0
3852,446,475,0
3853,446,777,0
3854,446,321,0
3855,446,684,0
3856,446,37,0
3857,446,774,0
3858,446,484,0
3859,446,742,0
3860,446,485,0
3861,446,602,0
3862,446,251,0
3863,446,724,0
3864,446,146,0
3865,446,359,0
3866,446,554,0
3867,446,819,0
3868,446,670,0
3869,446,394,0
3870,446,542,0
3871,446,229,0
3872,446,763,0
3873,446,740,0
3874,446,619,0
3875,446,236,0
3876,446,627,0
3877,446,2,0
3878,446,420,0
3879,446,313,0
3880,446,179,0
3881,446,413,0
3882,446,808,0
3883,446,723,0
3884,446,592,0
3885,446,416,0
3886,446,288,0
3887,446,655,0
3888,446,800,0
3889,446,798,0
3890,446,234,0
3891,446,387,0
3892,446,796,0
3893,446,502,0
3894,446,512,0
3895,446,421,0
3896,446,158,0
3897,446,6,0
3898,446,83,0
3899,446,682,0
3900,446,635,0
3901,446,322,0
3902,446,161,0
3903,446,191,0
3904,446,731,0
3905,446,450,0
3906,446,269,0
3907,446,355,0
3908,446,786,0
3909,446,169,0
3910,446,373,0
3911,446,716,0
3912,446,299,0
3913,446,414,0
3914,446,427,0
3915,446,817,0
3916,446,586,0
3917,446,815,0
3918,446,388,0
3919,446,151,0
3920,446,145,0
3921,446,640,0
3922,446,588,0
3923,446,264,0
3924,446,718,0
3925,446,125,0
3926,446,471,0
3927,446,5,0
3928,446,134,0
3929,446,48,0
3930,446,442,0
3931,446,238,0
3932,446,132,0
3933,446,188,0
3934,446,820,0
3935,446,722,0
3936,446,300,0
3937,446,719,0
3938,446,386,0
3939,446,279,0
3940,446,261,0
3941,446,195,0
3942,446,737,0
3943,446,270,0
3944,446,31,0
3945,446,47,0
3946,446,354,0
3947,446,275,0
3948,446,253,0
3949,446,349,0
3950,446,309,0
3951,446,361,0
3952,446,652,0
3953,446,103,0
3954,446,738,0
3955,446,109,0
3956,446,698,0
3957,446,127,0
3958,446,323,0
3959,446,207,0
3960,446,392,0
3961,446,454,0
3962,446,577,0
3963,446,28,0
3964,446,163,0
3965,446,305,0
3966,446,730,0
3967,446,547,0
3968,446,481,0
3969,446,673,0
3970,446,713,0
3971,446,133,0
3972,446,312,0
3973,446,168,0
3974,446,448,0
3975,446,733,0
3976,446,587,0
3977,446,369,0
3978,446,302,0
3979,446,277,0
3980,446,98,0
3981,446,411,0
3982,446,57,0
3983,446,258,0
3984,446,33,0
3985,446,778,0
3986,446,784,0
3987,446,729,0
3988,446,550,0
3989,446,180,0
3990,446,422,0
3991,446,278,0
3992,446,785,0
3993,446,663,0
3994,446,307,0
3995,446,735,0
3996,446,630,0
3997,446,385,0
3998,446,245,0
3999,446,520,0
4000,446,428,0
4001,446,622,0
4002,446,174,0
4003,446,367,0
4004,446,760,0
4005,446,287,0
4006,446,431,0
4007,446,773,0
4008,446,667,0
4009,446,608,0
4010,446,19,0
4011,446,197,0
4012,446,122,0
4013,446,480,0
4014,446,412,0
4015,446,462,0
4016,446,681,0
4017,446,665,0
4018,446,334,0
4019,446,764,0
4020,446,81,0
4021,446,803,0
4022,446,116,0
4023,446,807,0
4024,446,402,0
4025,446,314,0
4026,446,292,0
4027,446,544,0
4028,446,128,0
4029,446,470,0
4030,446,700,0
4031,446,66,0
4032,446,7,0
4033,446,204,0
4034,446,166,0
4035,446,435,0
4036,446,352,0
4037,446,164,0
4038,446,177,0
4039,446,425,0
4040,446,788,0
4041,446,117,0
4042,446,94,0
4043,446,617,0
4044,446,752,0
4045,446,139,0
4046,446,555,0
4047,446,457,0
4048,446,816,0
4049,446,560,0
4050,446,810,0
4051,446,715,0
4052,446,224,0
4053,446,225,0
4054,446,424,0
4055,446,0,0
4056,446,783,0
4057,446,232,0
4058,446,384,0
4059,446,498,0
4060,446,452,0
4061,446,202,0
4062,446,377,0
4063,446,460,0
4064,446,540,0
4065,446,766,0
4066,446,522,0
4067,446,541,0
4068,446,657,0
4069,446,813,0
4070,446,327,0
4071,446,339,0
4072,446,223,0
4073,446,787,0
4074,446,605,0
4075,446,536,0
4076,446,551,0
4077,446,757,0
4078,446,573,0
4079,446,487,0
4080,446,609,0
4081,446,4,0
4082,446,20,0
4083,446,42,0
4084,446,645,0
4085,446,441,0
4086,446,538,0
4087,446,596,0
4088,446,581,0
4089,446,265,0
4090,446,543,0
4091,446,789,0
4092,446,732,0
4093,446,818,0
4094,446,318,0
4095,446,82,0
4096,446,552,0
4097,446,360,0
4098,446,242,0
4099,446,295,0
4100,446,658,0
4101,446,70,0
4102,446,447,0
4103,446,54,0
4104,446,754,0
4105,446,499,0
4106,446,704,0
4107,446,683,0
4108,446,699,0
4109,446,527,0
4110,446,620,0
4111,446,379,0
4112,446,175,0
4113,446,776,0
4114,446,691,0
4115,446,613,0
4116,446,75,0
4117,446,181,0
4118,446,685,0
4119,446,85,0
4120,446,67,0
4121,446,647,0
4122,446,63,0
4123,446,477,0
4124,446,378,0
4125,446,88,0
4126,446,341,0
4127,446,644,0
4128,446,794,0
4129,446,405,0
4130,446,650,0
4131,446,455,0
4132,446,62,0
4133,446,212,0
4134,446,525,0
4135,446,172,0
4136,446,363,0
4137,446,11,0
4138,492,792,0
4139,492,204,0
4140,492,585,0
4141,492,709,0
4142,492,109,0
4143,492,307,0
4144,492,16,0
4145,492,31,0
4146,492,357,0
4147,492,185,0
4148,492,182,0
4149,492,544,0
4150,492,717,0
4151,492,523,0
4152,492,794,0
4153,492,107,0
4154,492,354,0
4155,492,489,0
4156,492,97,0
4157,492,458,0
4158,492,695,0
4159,492,415,0
4160,492,461,0
4161,492,353,0
4162,492,540,0
4163,492,401,0
4164,492,678,0
4165,492,568,0
4166,492,621,0
4167,492,790,0
4168,492,796,0
4169,492,201,0
4170,492,385,0
4171,492,444,0
4172,492,502,0
4173,492,439,0
4174,492,533,0
4175,492,254,0
4176,492,365,0
4177,492,380,0
4178,492,89,0
4179,492,474,0
4180,492,361,0
4181,492,446,0
4182,492,73,0
4183,492,230,0
4184,492,546,0
4185,492,387,0
4186,492,742,0
4187,492,232,0
4188,492,471,0
4189,492,149,0
4190,492,295,0
4191,492,4,0
4192,492,726,0
4193,492,244,0
4194,492,798,0
4195,492,809,0
4196,492,138,0
4197,492,270,0
4198,492,416,0
4199,492,670,0
4200,492,8,0
4201,492,633,0
4202,492,554,0
4203,492,247,0
4204,492,530,0
4205,492,818,0
4206,492,173,0
4207,492,374,0
