,TF,Target,Label
4208,492,441,0
4209,492,451,0
4210,492,24,0
4211,492,231,0
4212,492,705,0
4213,492,246,0
4214,492,347,0
4215,492,737,0
4216,492,433,0
4217,492,298,0
4218,492,384,0
4219,492,417,0
4220,492,330,0
4221,492,396,0
4222,492,294,0
4223,492,288,0
4224,492,18,0
4225,492,649,0
4226,492,467,0
4227,492,55,0
4228,492,579,0
4229,492,140,0
4230,492,710,0
4231,492,587,0
4232,492,552,0
4233,492,442,0
4234,492,169,0
4235,492,799,0
4236,492,414,0
4237,492,755,0
4238,492,389,0
4239,492,784,0
4240,492,538,0
4241,492,505,0
4242,492,43,0
4243,492,197,0
4244,492,671,0
4245,492,730,0
4246,492,754,0
4247,492,40,0
4248,492,102,0
4249,492,625,0
4250,492,41,0
4251,492,612,0
4252,492,86,0
4253,492,495,0
4254,492,221,0
4255,492,610,0
4256,492,287,0
4257,492,68,0
4258,492,88,0
4259,492,105,0
4260,492,508,0
4261,492,627,0
4262,492,501,0
4263,492,722,0
4264,492,789,0
4265,492,637,0
4266,492,333,0
4267,492,636,0
4268,492,398,0
4269,492,212,0
4270,492,141,0
4271,492,586,0
4272,492,600,0
4273,492,352,0
4274,492,151,0
4275,492,237,0
4276,492,773,0
4277,492,145,0
4278,492,740,0
4279,492,631,0
4280,492,332,0
4281,492,172,0
4282,492,243,0
4283,492,681,0
4284,492,305,0
4285,492,780,0
4286,492,421,0
4287,492,108,0
4288,492,720,0
4289,492,694,0
4290,492,248,0
4291,492,708,0
4292,492,285,0
4293,492,677,0
4294,492,419,0
4295,492,594,0
4296,492,111,0
4297,492,319,0
4298,492,183,0
4299,492,80,0
4300,492,375,0
4301,492,559,0
4302,492,72,0
4303,492,534,0
4304,492,74,0
4305,492,71,0
4306,492,475,0
4307,492,553,0
4308,492,696,0
4309,492,360,0
4310,492,249,0
4311,492,334,0
4312,492,311,0
4313,492,665,0
4314,492,91,0
4315,492,687,0
4316,492,20,0
4317,492,219,0
4318,492,509,0
4319,492,715,0
4320,492,408,0
4321,492,776,0
4322,492,14,0
4323,492,605,0
4324,492,693,0
4325,492,797,0
4326,492,118,0
4327,492,609,0
4328,492,812,0
4329,492,309,0
4330,492,280,0
4331,492,779,0
4332,492,425,0
4333,492,114,0
4334,492,775,0
4335,492,656,0
4336,492,213,0
4337,492,367,0
4338,492,654,0
4339,492,255,0
4340,492,592,0
4341,492,42,0
4342,492,293,0
4343,492,440,0
4344,492,110,0
4345,492,92,0
4346,492,541,0
4347,492,725,0
4348,492,531,0
4349,492,236,0
4350,492,291,0
4351,492,165,0
4352,492,690,0
4353,492,345,0
4354,492,470,0
4355,492,630,0
4356,492,264,0
4357,492,599,0
4358,492,251,0
4359,492,253,0
4360,492,763,0
4361,492,802,0
4362,492,522,0
4363,492,66,0
4364,492,150,0
4365,492,207,0
4366,492,21,0
4367,492,156,0
4368,492,356,0
4369,492,689,0
4370,492,299,0
4371,492,478,0
4372,492,301,0
4373,492,119,0
4374,492,402,0
4375,492,437,0
4376,492,655,0
4377,492,662,0
4378,492,1,0
4379,492,115,0
4380,492,667,0
4381,492,12,0
4382,492,39,0
4383,492,363,0
4384,492,570,0
4385,492,583,0
4386,492,623,0
4387,492,666,0
4388,492,75,0
4389,492,337,0
4390,492,766,0
4391,492,359,0
4392,492,199,0
4393,492,814,0
4394,492,787,0
4395,492,158,0
4396,492,591,0
4397,492,526,0
4398,492,25,0
4399,492,685,0
4400,492,222,0
4401,492,125,0
4402,492,564,0
4403,492,316,0
4404,492,783,0
4405,492,615,0
4406,492,263,0
4407,492,81,0
4408,492,303,0
4409,492,536,0
4410,492,642,0
4411,492,54,0
4412,492,510,0
4413,492,350,0
4414,492,126,0
4415,492,413,0
4416,492,297,0
4417,492,209,0
4418,492,366,0
4419,492,320,0
4420,492,702,0
4421,492,774,0
4422,492,164,0
4423,492,606,0
4424,492,698,0
4425,492,49,0
4426,492,364,0
4427,492,569,0
4428,492,769,0
4429,492,507,0
4430,492,488,0
4431,492,512,0
4432,492,571,0
4433,492,731,0
4434,492,704,0
4435,492,785,0
4436,492,513,0
4437,492,459,0
4438,492,261,0
4439,492,663,0
4440,492,465,0
4441,492,542,0
4442,492,6,0
4443,492,707,0
4444,492,229,0
4445,492,580,0
4446,492,228,0
4447,492,124,0
4448,492,539,0
4449,492,764,0
4450,492,281,0
4451,492,275,0
4452,492,62,0
4453,492,515,0
4454,492,83,0
4455,492,45,0
4456,492,608,0
4457,492,462,0
4458,492,82,0
4459,492,267,0
4460,492,30,0
4461,492,589,0
4462,492,404,0
4463,492,549,0
4464,492,557,0
4465,492,257,0
4466,492,87,0
4467,492,596,0
4468,492,626,0
4469,492,340,0
4470,492,691,0
4471,492,634,0
4472,492,593,0
4473,492,423,0
4474,492,811,0
4475,492,187,0
4476,492,736,0
4477,492,225,0
4478,492,641,0
4479,492,302,0
4480,492,220,0
4481,492,181,0
4482,492,493,0
4483,492,63,0
4484,492,85,0
4485,492,511,0
4486,492,324,0
4487,492,262,0
4488,492,646,0
4489,492,96,0
4490,492,487,0
4491,492,300,0
4492,492,721,0
4493,492,26,0
4494,492,597,0
4495,492,768,0
4496,492,171,0
4497,492,447,0
4498,492,749,0
4499,492,67,0
4500,492,422,0
4501,492,170,0
4502,492,480,0
4503,492,506,0
4504,492,443,0
4505,492,163,0
4506,492,123,0
4507,492,117,0
4508,492,198,0
4509,492,602,0
4510,492,697,0
4511,492,191,0
4512,492,566,0
4513,492,308,0
4514,492,60,0
4515,492,160,0
4516,492,460,0
4517,492,174,0
4518,492,745,0
4519,492,100,0
4520,492,543,0
4521,492,640,0
4522,492,504,0
4523,492,497,0
4524,492,409,0
4525,492,651,0
4526,492,575,0
4527,492,3,0
4528,492,758,0
4529,492,84,0
4530,492,180,0
4531,492,143,0
4532,492,147,0
4533,492,476,0
4534,492,133,0
4535,492,412,0
4536,492,136,0
4537,492,712,0
4538,492,318,0
4539,492,668,0
4540,492,643,0
4541,492,801,0
4542,492,235,0
4543,492,750,0
4544,492,572,0
4545,492,457,0
4546,492,528,0
4547,492,155,0
4548,492,756,0
4549,492,484,0
4550,492,420,0
4551,492,137,0
4552,492,190,0
4553,492,203,0
4554,492,268,0
4555,492,276,0
4556,492,803,0
4557,492,647,0
4558,492,520,0
4559,492,537,0
4560,492,139,0
4561,492,658,0
4562,492,0,0
4563,492,227,0
4564,492,116,0
4565,492,177,0
4566,492,405,0
4567,492,445,0
4568,492,450,0
4569,492,499,0
4570,492,286,0
4571,492,48,0
4572,492,296,0
4573,492,427,0
4574,492,148,0
4575,492,19,0
4576,492,166,0
4577,492,733,0
4578,492,645,0
4579,492,555,0
4580,492,278,0
4581,492,700,0
4582,492,349,0
4583,492,435,0
4584,492,519,0
4585,492,767,0
4586,492,448,0
4587,492,496,0
4588,492,601,0
4589,492,157,0
4590,492,692,0
4591,492,290,0
4592,492,556,0
4593,492,106,0
4594,492,732,0
4595,492,706,0
4596,492,485,0
4597,492,383,0
4598,492,479,0
4599,492,22,0
4600,492,577,0
4601,492,129,0
4602,492,379,0
4603,492,378,0
4604,492,452,0
4605,492,679,0
4606,492,144,0
4607,492,734,0
4608,492,483,0
4609,492,57,0
4610,492,516,0
4611,492,611,0
4612,492,719,0
4613,492,211,0
4614,492,260,0
4615,492,373,0
4616,492,391,0
4617,492,598,0
4618,492,395,0
4619,492,193,0
4620,492,34,0
4621,492,377,0
4622,492,453,0
4623,492,146,0
4624,492,757,0
4625,492,407,0
4626,492,514,0
4627,492,411,0
4628,492,38,0
4629,492,131,0
4630,492,208,0
4631,492,486,0
4632,492,234,0
4633,492,154,0
4634,492,44,0
4635,492,390,0
4636,492,650,0
4637,492,751,0
4638,492,791,0
4639,492,46,0
4640,492,494,0
4641,492,565,0
4642,492,265,0
4643,492,410,0
4644,492,491,0
4645,492,346,0
4646,492,532,0
4647,492,315,0
4648,492,584,0
4649,492,218,0
4650,492,815,0
4651,492,430,0
4652,492,765,0
4653,492,741,0
4654,492,215,0
4655,492,619,0
4656,492,810,0
4657,515,93,0
4658,515,609,0
4659,515,447,0
4660,515,655,0
4661,515,767,0
4662,515,422,0
4663,515,777,0
4664,515,656,0
4665,515,425,0
4666,515,517,0
4667,515,236,0
4668,515,262,0
4669,515,145,0
4670,515,552,0
4671,515,158,0
4672,515,694,0
4673,515,610,0
4674,515,439,0
4675,515,272,0
4676,515,140,0
4677,515,181,0
4678,515,616,0
4679,515,166,0
4680,515,785,0
4681,515,123,0
4682,515,567,0
4683,515,237,0
4684,515,253,0
4685,515,283,0
4686,515,215,0
4687,515,266,0
4688,515,299,0
4689,515,248,0
4690,515,377,0
4691,515,793,0
4692,515,69,0
4693,515,116,0
4694,515,381,0
4695,515,461,0
4696,515,209,0
4697,515,370,0
4698,515,142,0
4699,515,54,0
4700,515,15,0
4701,515,223,0
4702,515,121,0
4703,515,130,0
4704,515,511,0
4705,515,449,0
4706,515,105,0
4707,515,715,0
4708,515,270,0
4709,515,177,0
4710,515,465,0
4711,515,110,0
4712,515,280,0
4713,515,288,0
4714,515,356,0
4715,515,707,0
4716,515,138,0
4717,515,336,0
4718,515,171,0
4719,515,409,0
4720,515,801,0
4721,515,188,0
4722,515,321,0
4723,515,157,0
4724,515,65,0
4725,515,734,0
4726,515,250,0
4727,515,802,0
4728,515,200,0
4729,515,359,0
4730,515,671,0
4731,515,722,0
4732,515,252,0
4733,515,755,0
4734,515,258,0
4735,515,453,0
4736,515,286,0
4737,515,820,0
4738,515,588,0
4739,515,711,0
4740,515,174,0
4741,515,564,0
4742,515,648,0
4743,515,617,0
4744,515,84,0
4745,515,420,0
4746,515,706,0
4747,515,73,0
4748,515,745,0
4749,515,111,0
4750,515,547,0
4751,515,239,0
4752,515,136,0
4753,515,739,0
4754,515,807,0
4755,515,244,0
4756,515,6,0
4757,515,485,0
4758,515,63,0
4759,515,346,0
4760,515,641,0
4761,515,295,0
4762,515,107,0
4763,515,218,0
4764,515,600,0
4765,515,643,0
4766,515,664,0
4767,515,607,0
4768,515,605,0
4769,515,614,0
4770,515,546,0
4771,515,788,0
4772,515,176,0
4773,515,267,0
4774,515,542,0
4775,515,350,0
4776,515,701,0
4777,515,798,0
4778,515,543,0
4779,515,705,0
4780,515,784,0
4781,515,815,0
4782,515,752,0
4783,515,178,0
4784,515,464,0
4785,515,544,0
4786,515,754,0
4787,515,128,0
4788,515,35,0
4789,515,795,0
4790,515,572,0
4791,515,545,0
4792,515,533,0
4793,515,774,0
4794,515,278,0
4795,515,510,0
4796,515,483,0
4797,515,161,0
4798,515,557,0
4799,515,354,0
4800,515,28,0
4801,515,175,0
4802,515,9,0
4803,515,345,0
4804,515,417,0
4805,515,743,0
4806,515,699,0
4807,515,89,0
4808,515,162,0
4809,515,431,0
4810,515,810,0
4811,515,677,0
4812,515,201,0
4813,515,369,0
4814,515,817,0
4815,515,307,0
4816,515,61,0
4817,515,374,0
4818,515,687,0
4819,515,13,0
4820,515,426,0
4821,515,763,0
4822,515,790,0
4823,515,320,0
4824,515,527,0
4825,515,674,0
4826,515,334,0
4827,515,204,0
4828,515,486,0
4829,515,585,0
4830,515,446,0
4831,515,304,0
4832,515,731,0
4833,515,363,0
4834,515,654,0
4835,515,154,0
4836,515,753,0
4837,515,144,0
4838,515,344,0
4839,515,741,0
4840,515,598,0
4841,515,113,0
4842,515,659,0
4843,515,182,0
4844,515,412,0
4845,515,382,0
4846,515,53,0
4847,515,38,0
4848,515,597,0
4849,515,98,0
4850,515,36,0
4851,515,584,0
4852,515,147,0
4853,515,287,0
4854,515,294,0
4855,515,86,0
4856,515,698,0
4857,515,480,0
4858,515,811,0
4859,515,43,0
4860,515,386,0
4861,515,103,0
4862,515,781,0
4863,515,433,0
4864,515,326,0
4865,515,548,0
4866,515,297,0
4867,515,797,0
4868,515,329,0
4869,515,90,0
4870,515,768,0
4871,515,716,0
4872,515,70,0
4873,515,589,0
4874,515,525,0
4875,515,217,0
4876,515,78,0
4877,515,324,0
4878,515,727,0
4879,515,44,0
4880,515,775,0
4881,515,373,0
4882,515,227,0
4883,515,83,0
4884,515,393,0
4885,515,303,0
4886,515,615,0
4887,515,159,0
4888,515,66,0
4889,515,122,0
4890,515,559,0
4891,515,210,0
4892,515,289,0
4893,515,644,0
4894,515,34,0
4895,515,293,0
4896,515,92,0
4897,515,783,0
4898,515,812,0
4899,515,776,0
4900,515,148,0
4901,515,638,0
4902,515,535,0
4903,515,773,0
4904,515,538,0
4905,515,791,0
4906,515,342,0
4907,515,379,0
4908,515,230,0
4909,515,435,0
4910,515,509,0
4911,515,728,0
4912,515,249,0
4913,515,601,0
4914,515,441,0
4915,515,467,0
4916,515,410,0
4917,515,702,0
4918,515,30,0
4919,515,645,0
4920,515,682,0
4921,515,355,0
4922,515,268,0
4923,515,474,0
4924,515,260,0
4925,515,512,0
4926,515,241,0
4927,515,169,0
4928,515,681,0
4929,515,787,0
4930,515,64,0
4931,515,206,0
4932,515,160,0
4933,515,740,0
4934,515,173,0
4935,515,482,0
4936,515,340,0
4937,515,709,0
4938,515,281,0
4939,515,565,0
4940,515,153,0
4941,515,56,0
4942,515,733,0
4943,515,81,0
4944,515,766,0
4945,515,765,0
4946,515,573,0
4947,515,221,0
4948,515,106,0
4949,515,650,0
4950,515,225,0
4951,515,322,0
4952,515,309,0
4953,515,451,0
4954,515,424,0
4955,515,127,0
4956,515,495,0
4957,515,114,0
4958,515,491,0
4959,515,717,0
4960,515,477,0
4961,515,2,0
4962,515,32,0
4963,515,660,0
4964,515,618,0
4965,515,757,0
4966,515,351,0
4967,515,737,0
4968,515,150,0
4969,515,57,0
4970,515,238,0
4971,515,479,0
4972,515,723,0
4973,515,192,0
4974,515,690,0
4975,515,809,0
4976,515,277,0
4977,515,52,0
4978,515,582,0
4979,515,608,0
4980,515,799,0
4981,515,673,0
4982,515,571,0
4983,515,760,0
4984,515,541,0
4985,515,489,0
4986,515,724,0
4987,515,343,0
4988,515,263,0
4989,515,269,0
4990,515,26,0
4991,515,744,0
4992,515,247,0
4993,515,427,0
4994,515,814,0
4995,515,576,0
4996,515,366,0
4997,515,708,0
4998,515,490,0
4999,515,523,0
5000,515,448,0
5001,515,577,0
5002,515,503,0
5003,515,720,0
5004,515,141,0
5005,515,579,0
5006,515,475,0
5007,515,496,0
5008,515,518,0
5009,515,481,0
5010,515,429,0
5011,515,14,0
5012,515,254,0
5013,515,440,0
5014,515,710,0
5015,515,360,0
5016,515,419,0
5017,515,104,0
5018,515,240,0
5019,515,395,0
5020,515,622,0
5021,515,392,0
5022,515,155,0
5023,515,554,0
5024,515,156,0
5025,515,466,0
5026,515,470,0
5027,515,231,0
5028,515,341,0
5029,515,80,0
5030,515,109,0
5031,515,88,0
5032,515,187,0
5033,515,697,0
5034,515,220,0
5035,515,125,0
5036,515,818,0
5037,515,759,0
5038,515,135,0
5039,515,415,0
5040,515,195,0
5041,515,719,0
5042,515,800,0
5043,515,637,0
5044,515,242,0
5045,515,301,0
5046,515,646,0
5047,515,183,0
5048,515,666,0
5049,515,211,0
5050,515,352,0
5051,515,285,0
5052,515,335,0
5053,515,700,0
5054,515,430,0
5055,515,317,0
5056,515,670,0
5057,515,672,0
5058,515,612,0
5059,515,458,0
5060,515,553,0
5061,515,653,0
5062,515,396,0
5063,515,229,0
5064,515,76,0
5065,515,651,0
5066,515,67,0
5067,515,613,0
5068,515,357,0
5069,515,592,0
5070,515,580,0
5071,515,119,0
5072,515,224,0
5073,515,17,0
5074,515,452,0
5075,515,488,0
5076,515,529,0
5077,515,676,0
5078,515,129,0
5079,515,813,0
5080,515,762,0
5081,515,534,0
5082,515,624,0
5083,515,87,0
5084,515,816,0
5085,515,228,0
5086,515,7,0
5087,515,692,0
5088,515,133,0
5089,515,532,0
5090,515,804,0
5091,515,216,0
5092,515,520,0
5093,515,134,0
5094,515,502,0
5095,515,207,0
5096,515,41,0
5097,515,499,0
5098,515,164,0
5099,515,456,0
5100,515,630,0
5101,515,632,0
5102,515,611,0
5103,515,434,0
5104,515,581,0
5105,515,683,0
5106,515,631,0
5107,515,214,0
5108,515,568,0
5109,515,402,0
5110,515,620,0
5111,515,693,0
5112,515,780,0
5113,515,540,0
5114,515,312,0
5115,515,487,0
5116,515,197,0
5117,515,602,0
5118,515,21,0
5119,515,124,0
5120,515,55,0
5121,515,662,0
5122,515,686,0
5123,515,675,0
5124,515,626,0
5125,515,578,0
5126,515,789,0
5127,515,558,0
5128,515,16,0
5129,515,627,0
5130,515,331,0
5131,515,764,0
5132,515,68,0
5133,515,62,0
5134,515,574,0
5135,515,271,0
5136,515,222,0
5137,515,524,0
5138,515,143,0
5139,515,274,0
5140,515,117,0
5141,515,636,0
5142,515,450,0
5143,515,621,0
5144,515,362,0
5145,515,196,0
5146,515,23,0
5147,515,291,0
5148,515,75,0
5149,515,469,0
5150,515,803,0
5151,515,79,0
5152,515,445,0
5153,515,19,0
5154,515,385,0
5155,515,99,0
5156,515,414,0
5157,515,704,0
5158,515,275,0
5159,515,769,0
5160,515,91,0
5161,515,101,0
5162,515,406,0
5163,515,397,0
5164,515,514,0
5165,515,29,0
5166,515,416,0
5167,515,679,0
5168,515,560,0
5169,515,454,0
5170,515,407,0
5171,515,353,0
5172,515,665,0
5173,515,603,0
5174,515,12,0
5175,515,794,0
5176,515,726,0
5177,515,642,0
5178,515,404,0
5179,515,408,0
5180,515,282,0
5181,515,501,0
5182,515,805,0
5183,515,387,0
5184,515,108,0
5185,515,685,0
5186,515,332,0
5187,515,661,0
5188,515,593,0
5189,515,391,0
5190,515,594,0
5191,515,102,0
5192,515,714,0
5193,515,22,0
5194,515,368,0
5195,515,443,0
5196,515,749,0
5197,515,721,0
5198,515,152,0
5199,515,71,0
5200,515,46,0
5201,515,747,0
5202,515,212,0
5203,520,374,0
5204,520,724,0
5205,520,553,0
5206,520,355,0
5207,520,195,0
5208,520,338,0
5209,520,350,0
5210,520,592,0
5211,520,763,0
5212,520,748,0
5213,520,676,0
5214,520,423,0
5215,520,487,0
5216,520,502,0
5217,520,351,0
5218,520,2,0
5219,520,654,0
5220,520,729,0
5221,520,373,0
5222,520,14,0
5223,520,770,0
5224,520,58,0
5225,520,768,0
5226,520,449,0
5227,520,732,0
5228,520,11,0
5229,520,522,0
5230,520,291,0
5231,520,698,0
5232,520,216,0
5233,520,576,0
5234,520,35,0
5235,520,765,0
5236,520,501,0
5237,520,527,0
5238,520,813,0
5239,520,126,0
5240,520,284,0
5241,520,244,0
5242,520,519,0
5243,520,236,0
5244,520,514,0
5245,520,223,0
5246,520,12,0
5247,520,363,0
5248,520,163,0
5249,520,375,0
5250,520,48,0
5251,520,170,0
5252,520,361,0
5253,520,372,0
5254,520,212,0
5255,520,88,0
5256,520,783,0
5257,520,209,0
5258,520,803,0
5259,520,272,0
5260,520,648,0
5261,520,534,0
5262,520,254,0
5263,520,274,0
5264,520,761,0
5265,520,26,0
5266,520,460,0
5267,520,258,0
5268,520,347,0
5269,520,651,0
5270,520,590,0
5271,520,182,0
5272,520,615,0
5273,520,207,0
5274,520,564,0
5275,520,800,0
5276,520,510,0
5277,520,63,0
5278,520,5,0
5279,520,67,0
5280,520,200,0
5281,520,458,0
5282,520,764,0
5283,520,450,0
5284,520,742,0
5285,520,617,0
5286,520,809,0
5287,520,109,0
5288,520,339,0
5289,520,224,0
5290,520,429,0
5291,520,688,0
5292,520,139,0
5293,520,616,0
5294,520,657,0
5295,520,750,0
5296,520,629,0
5297,520,537,0
5298,520,151,0
5299,520,781,0
5300,520,570,0
5301,520,532,0
5302,520,337,0
5303,520,811,0
5304,520,623,0
5305,520,547,0
5306,520,598,0
5307,520,720,0
5308,520,709,0
5309,520,427,0
5310,520,327,0
5311,520,775,0
5312,520,682,0
5313,520,181,0
5314,520,279,0
5315,520,766,0
5316,520,369,0
5317,520,39,0
5318,520,60,0
5319,520,701,0
5320,520,727,0
5321,520,168,0
5322,520,435,0
5323,520,146,0
5324,520,40,0
5325,520,805,0
5326,520,320,0
5327,520,566,0
5328,520,215,0
5329,520,381,0
5330,520,70,0
5331,520,634,0
5332,520,175,0
5333,520,610,0
5334,520,379,0
5335,520,469,0
5336,520,203,0
5337,520,145,0
5338,520,189,0
5339,520,251,0
5340,520,444,0
5341,520,464,0
5342,520,7,0
5343,520,55,0
5344,520,343,0
5345,520,180,0
5346,520,496,0
5347,520,135,0
5348,520,788,0
5349,520,659,0
5350,520,383,0
5351,520,625,0
5352,520,432,0
5353,520,395,0
5354,520,694,0
5355,520,102,0
5356,520,294,0
5357,520,413,0
5358,520,76,0
5359,520,786,0
5360,520,572,0
5361,520,358,0
5362,520,683,0
5363,520,739,0
5364,520,382,0
5365,520,703,0
5366,520,94,0
5367,520,699,0
5368,520,602,0
5369,520,646,0
5370,520,147,0
5371,520,403,0
5372,520,575,0
5373,520,414,0
5374,520,442,0
5375,520,92,0
5376,520,288,0
5377,520,594,0
5378,520,77,0
5379,520,219,0
5380,520,521,0
5381,520,542,0
5382,520,197,0
5383,520,599,0
5384,520,409,0
5385,520,303,0
5386,520,136,0
5387,520,160,0
5388,520,478,0
5389,520,104,0
5390,520,772,0
5391,520,801,0
5392,520,588,0
5393,520,99,0
5394,520,558,0
5395,520,130,0
5396,520,484,0
5397,520,508,0
5398,520,34,0
5399,520,704,0
5400,520,161,0
5401,520,59,0
5402,520,117,0
5403,520,391,0
5404,520,324,0
5405,520,72,0
5406,520,36,0
5407,520,328,0
5408,520,461,0
5409,520,300,0
5410,520,52,0
5411,520,568,0
5412,520,796,0
5413,520,797,0
5414,520,79,0
5415,520,782,0
5416,520,787,0
5417,520,143,0
5418,520,613,0
5419,520,609,0
5420,520,639,0
5421,520,481,0
5422,520,791,0
5423,520,681,0
5424,520,456,0
5425,520,596,0
5426,520,734,0
5427,520,310,0
5428,520,8,0
5429,520,286,0
5430,520,774,0
5431,520,6,0
5432,520,690,0
5433,520,776,0
5434,520,463,0
5435,520,98,0
5436,520,74,0
5437,520,804,0
5438,520,685,0
5439,520,37,0
5440,520,415,0
5441,520,814,0
5442,520,433,0
5443,520,264,0
5444,520,38,0
5445,520,365,0
5446,520,404,0
5447,520,708,0
5448,520,531,0
5449,520,712,0
5450,520,190,0
5451,520,259,0
5452,520,436,0
5453,520,290,0
5454,520,18,0
5455,520,317,0
5456,520,165,0
5457,520,626,0
5458,520,301,0
5459,520,715,0
5460,520,198,0
5461,520,73,0
5462,520,211,0
5463,520,819,0
5464,520,364,0
5465,520,176,0
5466,520,30,0
5467,520,313,0
5468,520,231,0
5469,520,309,0
5470,520,815,0
5471,520,526,0
5472,520,759,0
5473,520,387,0
5474,520,818,0
5475,520,131,0
5476,520,306,0
5477,520,556,0
5478,520,132,0
5479,520,719,0
5480,520,184,0
5481,520,412,0
5482,520,421,0
5483,520,480,0
5484,520,124,0
5485,520,47,0
5486,520,447,0
5487,520,440,0
5488,520,541,0
5489,520,285,0
5490,520,95,0
5491,520,241,0
5492,520,311,0
5493,520,760,0
5494,520,196,0
5495,520,472,0
5496,520,115,0
5497,520,232,0
5498,520,697,0
5499,520,717,0
5500,520,785,0
5501,520,581,0
5502,520,25,0
5503,520,270,0
5504,520,562,0
5505,520,362,0
5506,520,179,0
5507,520,13,0
5508,520,371,0
5509,520,506,0
5510,520,669,0
5511,520,331,0
5512,520,183,0
5513,520,757,0
5514,520,604,0
5515,520,174,0
5516,520,210,0
5517,520,692,0
5518,520,618,0
5519,520,220,0
5520,520,29,0
5521,520,649,0
5522,520,293,0
5523,520,607,0
5524,520,507,0
5525,520,493,0
5526,520,630,0
5527,520,560,0
5528,520,453,0
5529,520,494,0
5530,520,448,0
5531,520,154,0
5532,520,533,0
5533,520,586,0
5534,520,663,0
5535,520,296,0
5536,520,214,0
5537,520,489,0
5538,520,402,0
5539,520,45,0
5540,520,142,0
5541,520,426,0
5542,520,411,0
5543,520,50,0
5544,520,178,0
5545,520,769,0
5546,520,307,0
5547,520,758,0
5548,520,773,0
5549,520,253,0
5550,520,308,0
5551,520,552,0
5552,520,268,0
5553,520,684,0
5554,520,808,0
5555,520,545,0
5556,520,345,0
5557,520,341,0
5558,520,384,0
5559,520,342,0
5560,520,283,0
5561,520,329,0
5562,520,237,0
5563,520,425,0
5564,520,340,0
5565,520,661,0
5566,520,56,0
5567,520,137,0
5568,520,633,0
5569,520,652,0
5570,520,150,0
5571,520,302,0
5572,520,637,0
