,TF,Target,Label
5573,520,454,0
5574,520,662,0
5575,520,20,0
5576,520,97,0
5577,520,700,0
5578,520,555,0
5579,520,798,0
5580,520,679,0
5581,520,642,0
5582,520,668,0
5583,520,148,0
5584,520,173,0
5585,520,593,0
5586,520,128,0
5587,520,106,0
5588,520,271,0
5589,520,19,0
5590,520,346,0
5591,520,114,0
5592,520,192,0
5593,520,247,0
5594,520,536,0
5595,520,419,0
5596,520,103,0
5597,520,134,0
5598,520,125,0
5599,520,746,0
5600,520,437,0
5601,520,574,0
5602,520,155,0
5603,520,9,0
5604,520,721,0
5605,520,260,0
5606,520,352,0
5607,520,242,0
5608,520,43,0
5609,520,193,0
5610,520,167,0
5611,520,535,0
5612,520,169,0
5613,520,226,0
5614,520,69,0
5615,520,322,0
5616,520,674,0
5617,520,325,0
5618,520,368,0
5619,520,354,0
5620,520,512,0
5621,520,784,0
5622,520,133,0
5623,520,459,0
5624,520,334,0
5625,520,587,0
5626,520,408,0
5627,520,789,0
5628,520,281,0
5629,520,377,0
5630,520,256,0
5631,520,554,0
5632,520,144,0
5633,520,218,0
5634,520,62,0
5635,520,238,0
5636,520,631,0
5637,520,113,0
5638,520,191,0
5639,520,289,0
5640,520,686,0
5641,520,756,0
5642,520,671,0
5643,520,257,0
5644,520,105,0
5645,520,360,0
5646,520,213,0
5647,520,430,0
5648,520,477,0
5649,520,528,0
5650,520,263,0
5651,520,172,0
5652,520,546,0
5653,520,737,0
5654,520,585,0
5655,520,287,0
5656,520,44,0
5657,520,714,0
5658,520,687,0
5659,520,488,0
5660,520,417,0
5661,520,312,0
5662,520,807,0
5663,520,205,0
5664,520,467,0
5665,520,400,0
5666,520,305,0
5667,520,486,0
5668,520,755,0
5669,520,577,0
5670,520,736,0
5671,520,627,0
5672,520,332,0
5673,521,146,0
5674,521,166,0
5675,521,631,0
5676,521,331,0
5677,521,26,0
5678,521,111,0
5679,521,581,0
5680,521,524,0
5681,521,250,0
5682,521,147,0
5683,521,187,0
5684,521,275,0
5685,521,531,0
5686,521,56,0
5687,521,613,0
5688,521,500,0
5689,521,390,0
5690,521,798,0
5691,521,526,0
5692,521,715,0
5693,521,489,0
5694,521,155,0
5695,521,522,0
5696,521,667,0
5697,521,721,0
5698,521,123,0
5699,521,101,0
5700,521,717,0
5701,521,98,0
5702,521,632,0
5703,521,60,0
5704,521,259,0
5705,521,109,0
5706,521,43,0
5707,521,367,0
5708,521,680,0
5709,521,22,0
5710,521,430,0
5711,521,628,0
5712,521,486,0
5713,521,433,0
5714,521,542,0
5715,521,506,0
5716,521,71,0
5717,521,353,0
5718,521,190,0
5719,521,561,0
5720,521,454,0
5721,521,517,0
5722,521,576,0
5723,521,107,0
5724,521,113,0
5725,521,466,0
5726,521,751,0
5727,521,228,0
5728,521,320,0
5729,521,316,0
5730,521,260,0
5731,521,810,0
5732,521,690,0
5733,521,387,0
5734,521,308,0
5735,521,539,0
5736,521,594,0
5737,521,297,0
5738,521,182,0
5739,521,167,0
5740,521,640,0
5741,521,536,0
5742,521,638,0
5743,521,497,0
5744,521,87,0
5745,521,125,0
5746,521,318,0
5747,521,216,0
5748,521,317,0
5749,521,164,0
5750,521,224,0
5751,521,474,0
5752,521,683,0
5753,521,616,0
5754,521,188,0
5755,521,713,0
5756,521,145,0
5757,521,241,0
5758,521,597,0
5759,521,114,0
5760,521,255,0
5761,521,732,0
5762,521,296,0
5763,521,33,0
5764,521,452,0
5765,521,359,0
5766,521,394,0
5767,521,449,0
5768,521,564,0
5769,521,416,0
5770,521,127,0
5771,521,450,0
5772,521,704,0
5773,521,471,0
5774,521,652,0
5775,521,573,0
5776,521,126,0
5777,521,337,0
5778,521,549,0
5779,521,181,0
5780,521,625,0
5781,521,345,0
5782,521,266,0
5783,521,668,0
5784,521,280,0
5785,521,309,0
5786,521,621,0
5787,521,782,0
5788,521,77,0
5789,521,750,0
5790,521,377,0
5791,521,664,0
5792,521,428,0
5793,521,809,0
5794,521,381,0
5795,521,538,0
5796,521,462,0
5797,521,493,0
5798,521,86,0
5799,521,184,0
5800,521,598,0
5801,521,434,0
5802,521,230,0
5803,521,307,0
5804,521,791,0
5805,521,552,0
5806,521,648,0
5807,521,796,0
5808,521,193,0
5809,521,392,0
5810,521,516,0
5811,521,676,0
5812,521,294,0
5813,521,376,0
5814,521,74,0
5815,521,180,0
5816,521,210,0
5817,521,587,0
5818,521,252,0
5819,521,229,0
5820,521,51,0
5821,521,807,0
5822,521,501,0
5823,521,116,0
5824,521,465,0
5825,521,159,0
5826,521,1,0
5827,521,736,0
5828,521,819,0
5829,521,610,0
5830,521,363,0
5831,521,369,0
5832,521,169,0
5833,521,225,0
5834,521,84,0
5835,521,422,0
5836,521,365,0
5837,521,368,0
5838,521,148,0
5839,521,633,0
5840,521,534,0
5841,521,218,0
5842,521,104,0
5843,521,473,0
5844,521,737,0
5845,521,248,0
5846,521,543,0
5847,521,412,0
5848,521,0,0
5849,521,328,0
5850,521,746,0
5851,521,301,0
5852,521,592,0
5853,521,468,0
5854,521,695,0
5855,521,444,0
5856,521,479,0
5857,521,350,0
5858,521,178,0
5859,521,68,0
5860,521,437,0
5861,521,626,0
5862,521,682,0
5863,521,278,0
5864,521,484,0
5865,521,491,0
5866,521,612,0
5867,521,38,0
5868,521,742,0
5869,521,800,0
5870,521,718,0
5871,521,692,0
5872,521,725,0
5873,521,436,0
5874,521,291,0
5875,521,244,0
5876,521,781,0
5877,521,649,0
5878,521,215,0
5879,521,476,0
5880,521,35,0
5881,521,686,0
5882,521,447,0
5883,521,383,0
5884,521,265,0
5885,521,17,0
5886,521,666,0
5887,521,599,0
5888,521,487,0
5889,521,99,0
5890,521,532,0
5891,521,467,0
5892,521,237,0
5893,521,529,0
5894,521,548,0
5895,521,588,0
5896,521,221,0
5897,521,442,0
5898,521,204,0
5899,521,557,0
5900,521,727,0
5901,521,379,0
5902,521,755,0
5903,521,315,0
5904,521,211,0
5905,521,189,0
5906,521,206,0
5907,521,366,0
5908,521,426,0
5909,521,590,0
5910,521,714,0
5911,521,775,0
5912,521,196,0
5913,521,630,0
5914,521,34,0
5915,521,698,0
5916,521,32,0
5917,521,472,0
5918,521,7,0
5919,521,207,0
5920,521,370,0
5921,521,200,0
5922,521,420,0
5923,521,289,0
5924,521,397,0
5925,521,82,0
5926,521,804,0
5927,521,533,0
5928,521,568,0
5929,521,239,0
5930,521,380,0
5931,521,400,0
5932,521,656,0
5933,521,418,0
5934,521,512,0
5935,521,333,0
5936,521,513,0
5937,521,290,0
5938,521,174,0
5939,521,103,0
5940,521,508,0
5941,521,411,0
5942,521,50,0
5943,521,326,0
5944,521,579,0
5945,521,669,0
5946,521,2,0
5947,521,49,0
5948,521,663,0
5949,521,615,0
5950,521,226,0
5951,521,361,0
5952,521,356,0
5953,521,729,0
5954,521,134,0
5955,521,778,0
5956,521,808,0
5957,521,8,0
5958,521,27,0
5959,521,246,0
5960,521,607,0
5961,521,520,0
5962,521,399,0
5963,521,327,0
5964,521,681,0
5965,521,687,0
5966,521,776,0
5967,521,36,0
5968,521,445,0
5969,521,451,0
5970,521,622,0
5971,521,591,0
5972,521,59,0
5973,521,72,0
5974,521,235,0
5975,521,19,0
5976,521,338,0
5977,521,257,0
5978,521,144,0
5979,521,282,0
5980,521,525,0
5981,521,132,0
5982,521,152,0
5983,521,195,0
5984,521,343,0
5985,521,354,0
5986,521,362,0
5987,521,28,0
5988,521,13,0
5989,521,708,0
5990,521,697,0
5991,521,604,0
5992,521,582,0
5993,521,814,0
5994,521,172,0
5995,521,554,0
5996,521,661,0
5997,521,269,0
5998,521,455,0
5999,521,179,0
6000,521,702,0
6001,521,202,0
6002,521,711,0
6003,521,83,0
6004,521,344,0
6005,521,272,0
6006,521,404,0
6007,521,261,0
6008,521,635,0
6009,521,603,0
6010,521,443,0
6011,521,267,0
6012,521,398,0
6013,521,201,0
6014,521,81,0
6015,521,650,0
6016,521,214,0
6017,521,161,0
6018,521,232,0
6019,521,435,0
6020,521,748,0
6021,521,456,0
6022,521,92,0
6023,521,678,0
6024,521,724,0
6025,521,637,0
6026,521,453,0
6027,521,502,0
6028,521,156,0
6029,521,589,0
6030,521,439,0
6031,521,551,0
6032,521,734,0
6033,521,194,0
6034,521,355,0
6035,521,777,0
6036,521,157,0
6037,521,499,0
6038,521,385,0
6039,521,78,0
6040,521,220,0
6041,521,341,0
6042,521,706,0
6043,521,298,0
6044,521,332,0
6045,521,128,0
6046,521,674,0
6047,521,306,0
6048,521,325,0
6049,521,176,0
6050,521,438,0
6051,521,53,0
6052,521,691,0
6053,521,498,0
6054,521,519,0
6055,521,769,0
6056,521,274,0
6057,521,163,0
6058,521,23,0
6059,521,423,0
6060,521,409,0
6061,521,550,0
6062,521,313,0
6063,521,417,0
6064,521,743,0
6065,521,4,0
6066,521,153,0
6067,521,802,0
6068,521,811,0
6069,521,410,0
6070,521,618,0
6071,521,644,0
6072,521,768,0
6073,521,627,0
6074,521,425,0
6075,521,509,0
6076,521,705,0
6077,521,515,0
6078,521,374,0
6079,521,285,0
6080,521,112,0
6081,521,480,0
6082,521,139,0
6083,521,141,0
6084,521,458,0
6085,521,247,0
6086,521,89,0
6087,521,806,0
6088,521,322,0
6089,521,271,0
6090,521,511,0
6091,521,733,0
6092,521,173,0
6093,521,760,0
6094,521,771,0
6095,521,795,0
6096,521,665,0
6097,521,566,0
6098,521,464,0
6099,521,234,0
6100,521,402,0
6101,521,175,0
6102,521,262,0
6103,521,287,0
6104,521,427,0
6105,521,793,0
6106,521,197,0
6107,521,348,0
6108,521,382,0
6109,521,789,0
6110,521,273,0
6111,521,3,0
6112,521,79,0
6113,521,747,0
6114,521,441,0
6115,521,253,0
6116,521,740,0
6117,521,217,0
6118,521,701,0
6119,521,699,0
6120,521,329,0
6121,521,431,0
6122,521,323,0
6123,521,54,0
6124,521,279,0
6125,521,645,0
6126,521,584,0
6127,521,707,0
6128,521,432,0
6129,521,688,0
6130,521,693,0
6131,521,75,0
6132,521,57,0
6133,521,655,0
6134,521,770,0
6135,521,117,0
6136,521,142,0
6137,521,158,0
6138,521,254,0
6139,521,213,0
6140,521,608,0
6141,521,605,0
6142,521,816,0
6143,521,140,0
6144,521,558,0
6145,521,593,0
6146,521,191,0
6147,521,20,0
6148,521,66,0
6149,521,555,0
6150,521,643,0
6151,521,119,0
6152,521,744,0
6153,521,94,0
6154,521,654,0
6155,521,490,0
6156,521,62,0
6157,521,761,0
6158,521,629,0
6159,521,364,0
6160,521,460,0
6161,521,403,0
6162,521,703,0
6163,521,393,0
6164,521,9,0
6165,521,578,0
6166,521,482,0
6167,521,477,0
6168,521,478,0
6169,521,481,0
6170,521,171,0
6171,521,546,0
6172,521,571,0
6173,521,120,0
6174,521,799,0
6175,521,170,0
6176,521,102,0
6177,521,277,0
6178,521,90,0
6179,521,470,0
6180,521,138,0
6181,521,527,0
6182,521,199,0
6183,521,766,0
6184,521,372,0
6185,521,242,0
6186,521,730,0
6187,521,40,0
6188,521,222,0
6189,521,485,0
6190,521,720,0
6191,521,541,0
6192,521,660,0
6193,521,510,0
6194,521,609,0
6195,521,504,0
6196,521,61,0
6197,521,779,0
6198,521,233,0
6199,521,160,0
6200,521,537,0
6201,521,600,0
6202,521,65,0
6203,521,463,0
6204,521,76,0
6205,521,360,0
6206,521,797,0
6207,521,406,0
6208,521,236,0
6209,521,567,0
6210,521,46,0
6211,521,803,0
6212,521,813,0
6213,521,574,0
6214,521,662,0
6215,521,209,0
6216,521,611,0
6217,521,303,0
6218,521,446,0
6219,521,753,0
6220,521,136,0
6221,560,320,0
6222,560,95,0
6223,560,475,0
6224,560,369,0
6225,560,820,0
6226,560,442,0
6227,560,200,0
6228,560,271,0
6229,560,795,0
6230,560,412,0
6231,560,572,0
6232,560,582,0
6233,560,731,0
6234,560,669,0
6235,560,241,0
6236,560,321,0
6237,560,313,0
6238,560,648,0
6239,560,222,0
6240,560,492,0
6241,560,584,0
6242,560,644,0
6243,560,375,0
6244,560,815,0
6245,560,694,0
6246,560,36,0
6247,560,133,0
6248,560,764,0
6249,560,54,0
6250,560,316,0
6251,560,130,0
6252,560,243,0
6253,560,212,0
6254,560,797,0
6255,560,654,0
6256,560,800,0
6257,560,607,0
6258,560,423,0
6259,560,445,0
6260,560,657,0
6261,560,140,0
6262,560,691,0
6263,560,156,0
6264,560,329,0
6265,560,18,0
6266,560,700,0
6267,560,24,0
6268,560,172,0
6269,560,210,0
6270,560,546,0
6271,560,611,0
6272,560,575,0
6273,560,409,0
6274,560,339,0
6275,560,410,0
6276,560,529,0
6277,560,215,0
6278,560,695,0
6279,560,326,0
6280,560,514,0
6281,560,19,0
6282,560,782,0
6283,560,634,0
6284,560,687,0
6285,560,520,0
6286,560,414,0
6287,560,676,0
6288,560,747,0
6289,560,366,0
6290,560,355,0
6291,560,614,0
6292,560,741,0
6293,560,348,0
6294,560,14,0
6295,560,500,0
6296,560,521,0
6297,560,451,0
6298,560,115,0
6299,560,43,0
6300,560,487,0
6301,560,308,0
6302,560,656,0
6303,560,503,0
6304,560,151,0
6305,560,544,0
6306,560,56,0
6307,560,709,0
6308,560,253,0
6309,560,593,0
6310,560,285,0
6311,560,599,0
6312,560,750,0
6313,560,724,0
6314,560,524,0
6315,560,311,0
6316,560,132,0
6317,560,297,0
6318,560,201,0
6319,560,98,0
6320,560,720,0
6321,560,811,0
6322,560,183,0
6323,560,766,0
6324,560,175,0
6325,560,555,0
6326,560,168,0
6327,560,779,0
6328,560,608,0
6329,560,446,0
6330,560,104,0
6331,560,392,0
6332,560,757,0
6333,560,396,0
6334,560,139,0
6335,560,455,0
6336,560,8,0
6337,560,554,0
6338,560,188,0
6339,560,28,0
6340,560,47,0
6341,560,569,0
6342,560,306,0
6343,560,784,0
6344,560,809,0
6345,560,230,0
6346,560,289,0
6347,560,559,0
6348,560,354,0
6349,560,459,0
6350,560,681,0
6351,560,53,0
6352,560,525,0
6353,560,426,0
6354,560,594,0
6355,560,491,0
6356,560,114,0
6357,560,497,0
6358,560,773,0
6359,560,67,0
6360,560,513,0
6361,560,206,0
6362,560,159,0
6363,560,232,0
6364,560,413,0
6365,560,602,0
6366,560,186,0
6367,560,541,0
6368,560,267,0
6369,560,473,0
6370,560,178,0
6371,560,351,0
6372,560,276,0
6373,560,537,0
6374,560,684,0
6375,560,682,0
6376,560,755,0
6377,560,552,0
6378,560,277,0
6379,560,472,0
6380,560,689,0
6381,560,632,0
6382,560,73,0
6383,560,353,0
6384,560,17,0
6385,560,310,0
6386,560,566,0
6387,560,778,0
6388,560,177,0
6389,560,776,0
6390,560,550,0
6391,560,771,0
6392,560,683,0
6393,560,673,0
6394,560,587,0
6395,560,666,0
6396,560,78,0
6397,560,138,0
6398,560,191,0
6399,560,526,0
6400,560,302,0
6401,560,315,0
6402,560,166,0
6403,560,131,0
6404,560,478,0
6405,560,89,0
6406,560,224,0
6407,560,124,0
6408,560,11,0
6409,560,435,0
6410,560,438,0
6411,560,363,0
6412,560,620,0
6413,560,161,0
6414,560,246,0
6415,560,41,0
6416,560,223,0
6417,560,680,0
6418,560,38,0
6419,560,333,0
6420,560,184,0
6421,560,244,0
6422,560,467,0
6423,560,74,0
6424,560,35,0
6425,560,154,0
6426,560,618,0
6427,560,714,0
6428,560,144,0
6429,560,160,0
6430,560,44,0
6431,560,436,0
6432,560,359,0
6433,560,229,0
6434,560,726,0
6435,560,12,0
6436,560,804,0
6437,560,118,0
6438,560,786,0
6439,560,813,0
6440,560,633,0
6441,560,407,0
6442,560,690,0
6443,560,415,0
6444,560,452,0
6445,560,533,0
6446,560,405,0
6447,560,540,0
6448,560,418,0
6449,560,234,0
6450,560,507,0
6451,560,605,0
6452,560,155,0
6453,560,749,0
6454,560,358,0
6455,560,290,0
6456,560,384,0
6457,560,233,0
6458,560,754,0
6459,560,208,0
6460,560,340,0
6461,560,774,0
6462,560,637,0
6463,560,278,0
6464,560,258,0
6465,560,752,0
6466,560,761,0
6467,560,498,0
6468,560,688,0
6469,560,534,0
6470,560,361,0
6471,560,461,0
6472,560,496,0
6473,560,367,0
6474,560,419,0
6475,560,469,0
6476,560,193,0
6477,560,365,0
6478,560,153,0
6479,560,170,0
6480,560,49,0
6481,560,116,0
6482,560,798,0
6483,560,580,0
6484,560,69,0
6485,560,788,0
6486,560,394,0
6487,560,730,0
6488,560,331,0
6489,560,324,0
6490,560,72,0
6491,560,693,0
6492,560,443,0
6493,560,567,0
6494,560,659,0
6495,560,293,0
6496,560,573,0
6497,560,810,0
6498,560,677,0
6499,560,292,0
6500,560,20,0
6501,560,345,0
6502,560,328,0
6503,560,209,0
6504,560,474,0
6505,560,296,0
6506,560,189,0
6507,560,284,0
6508,560,169,0
6509,560,812,0
6510,560,581,0
6511,560,109,0
6512,560,476,0
6513,560,501,0
6514,560,248,0
6515,560,663,0
6516,560,171,0
6517,560,287,0
6518,560,250,0
6519,560,506,0
6520,560,574,0
6521,560,195,0
6522,560,150,0
6523,560,63,0
6524,560,652,0
6525,560,48,0
6526,560,145,0
6527,560,221,0
6528,560,578,0
6529,560,808,0
6530,560,646,0
6531,560,227,0
6532,560,439,0
6533,560,295,0
6534,560,42,0
6535,560,301,0
6536,560,425,0
6537,560,499,0
6538,560,783,0
6539,560,30,0
6540,560,561,0
6541,560,539,0
6542,560,562,0
6543,560,9,0
6544,560,458,0
6545,560,807,0
6546,560,274,0
6547,560,237,0
6548,560,165,0
6549,560,62,0
6550,560,45,0
6551,560,404,0
6552,560,111,0
6553,560,135,0
6554,560,393,0
6555,560,330,0
6556,560,149,0
6557,560,347,0
6558,560,235,0
6559,560,402,0
6560,560,106,0
6561,560,485,0
6562,560,671,0
6563,560,350,0
6564,560,791,0
6565,560,661,0
6566,560,737,0
6567,560,549,0
6568,560,349,0
6569,560,377,0
6570,560,712,0
6571,560,214,0
6572,560,362,0
6573,560,346,0
6574,560,801,0
6575,560,601,0
6576,560,479,0
6577,560,785,0
6578,560,697,0
6579,560,228,0
6580,560,717,0
6581,560,628,0
6582,560,381,0
6583,560,431,0
6584,560,128,0
6585,560,515,0
6586,560,422,0
6587,560,390,0
6588,560,388,0
6589,560,530,0
6590,560,563,0
6591,560,736,0
6592,560,68,0
6593,560,141,0
6594,560,511,0
6595,560,385,0
6596,560,309,0
6597,560,707,0
6598,560,343,0
6599,560,239,0
6600,560,711,0
6601,560,733,0
6602,560,406,0
6603,560,686,0
6604,560,510,0
6605,560,342,0
6606,560,251,0
6607,560,371,0
6608,560,802,0
6609,560,65,0
6610,560,772,0
6611,560,27,0
6612,560,196,0
6613,560,734,0
6614,560,112,0
6615,560,395,0
6616,560,732,0
6617,560,470,0
6618,560,818,0
6619,560,665,0
6620,560,338,0
6621,560,796,0
6622,560,745,0
6623,560,449,0
6624,560,148,0
6625,560,252,0
6626,560,262,0
6627,560,70,0
6628,560,645,0
6629,560,789,0
6630,560,1,0
6631,560,7,0
6632,560,640,0
6633,560,551,0
6634,560,86,0
6635,560,751,0
6636,560,266,0
6637,560,643,0
6638,560,96,0
6639,560,777,0
6640,560,591,0
6641,560,651,0
6642,560,758,0
6643,560,391,0
6644,560,40,0
6645,560,790,0
6646,560,481,0
6647,560,319,0
6648,560,527,0
6649,560,516,0
6650,560,622,0
6651,560,5,0
6652,560,57,0
6653,560,39,0
6654,560,110,0
6655,560,805,0
6656,560,242,0
6657,560,793,0
6658,560,740,0
6659,560,94,0
6660,560,192,0
6661,560,729,0
6662,560,532,0
6663,560,722,0
6664,560,288,0
6665,560,482,0
6666,560,705,0
6667,560,590,0
6668,560,29,0
6669,560,99,0
6670,560,596,0
6671,560,332,0
6672,560,51,0
6673,560,64,0
6674,560,286,0
6675,560,90,0
6676,560,83,0
6677,560,522,0
6678,560,327,0
6679,560,101,0
6680,560,58,0
6681,560,147,0
6682,560,372,0
6683,560,304,0
6684,560,468,0
6685,560,664,0
6686,560,641,0
6687,560,245,0
6688,560,448,0
6689,560,667,0
6690,560,626,0
6691,560,558,0
6692,560,512,0
6693,560,610,0
6694,560,625,0
6695,560,725,0
6696,560,432,0
6697,560,454,0
6698,560,548,0
6699,560,91,0
6700,560,623,0
6701,560,61,0
6702,560,260,0
6703,560,134,0
6704,560,547,0
6705,560,744,0
6706,560,334,0
6707,560,268,0
6708,560,543,0
6709,560,364,0
6710,560,190,0
6711,560,441,0
6712,560,494,0
6713,560,247,0
6714,560,335,0
6715,560,280,0
6716,560,713,0
6717,560,606,0
6718,560,588,0
6719,560,226,0
6720,560,586,0
6721,560,356,0
6722,560,378,0
6723,560,715,0
6724,560,748,0
6725,560,225,0
6726,560,13,0
6727,560,373,0
6728,560,113,0
6729,560,117,0
6730,560,273,0
6731,560,3,0
6732,597,380,0
6733,597,792,0
6734,597,418,0
6735,597,165,0
6736,597,346,0
6737,597,386,0
6738,597,750,0
6739,597,753,0
6740,597,199,0
6741,597,182,0
6742,597,737,0
6743,597,420,0
6744,597,95,0
6745,597,111,0
6746,597,777,0
6747,597,552,0
6748,597,301,0
6749,597,649,0
6750,597,57,0
6751,597,475,0
6752,597,234,0
6753,597,23,0
6754,597,294,0
6755,597,221,0
6756,597,508,0
6757,597,772,0
6758,597,360,0
6759,597,119,0
6760,597,544,0
6761,597,769,0
6762,597,438,0
6763,597,590,0
6764,597,388,0
6765,597,235,0
6766,597,61,0
6767,597,776,0
6768,597,557,0
6769,597,498,0
6770,597,705,0
6771,597,46,0
6772,597,245,0
6773,597,108,0
6774,597,545,0
6775,597,286,0
6776,597,478,0
6777,597,48,0
6778,597,517,0
6779,597,743,0
6780,597,256,0
6781,597,513,0
6782,597,646,0
6783,597,373,0
6784,597,712,0
6785,597,60,0
6786,597,650,0
6787,597,130,0
6788,597,600,0
6789,597,779,0
6790,597,174,0
6791,597,405,0
6792,597,629,0
6793,597,176,0
6794,597,572,0
6795,597,71,0
6796,597,394,0
6797,597,556,0
6798,597,39,0
6799,597,524,0
6800,597,17,0
6801,597,62,0
6802,597,32,0
6803,597,260,0
6804,597,49,0
6805,597,141,0
6806,597,284,0
6807,597,172,0
6808,597,807,0
6809,597,580,0
6810,597,244,0
6811,597,377,0
6812,597,105,0
6813,597,657,0
6814,597,615,0
6815,597,716,0
6816,597,558,0
6817,597,390,0
6818,597,425,0
6819,597,63,0
6820,597,375,0
6821,597,505,0
6822,597,367,0
6823,597,281,0
6824,597,134,0
6825,597,247,0
6826,597,801,0
6827,597,64,0
6828,597,551,0
6829,597,764,0
6830,597,279,0
6831,597,622,0
6832,597,35,0
6833,597,568,0
6834,597,224,0
6835,597,288,0
6836,597,198,0
6837,597,626,0
6838,597,407,0
6839,597,647,0
6840,597,325,0
6841,597,771,0
6842,597,795,0
6843,597,98,0
6844,597,100,0
6845,597,787,0
6846,597,785,0
6847,597,488,0
6848,597,323,0
6849,597,269,0
6850,597,754,0
6851,597,542,0
6852,597,364,0
6853,597,735,0
6854,597,14,0
6855,597,175,0
6856,597,404,0
6857,597,102,0
6858,597,137,0
6859,597,275,0
6860,597,555,0
6861,597,755,0
6862,597,815,0
6863,597,21,0
6864,597,742,0
6865,597,804,0
6866,597,460,0
6867,597,180,0
6868,597,387,0
6869,597,29,0
6870,597,124,0
6871,597,651,0
6872,597,38,0
6873,597,267,0
6874,597,781,0
6875,597,667,0
6876,597,803,0
6877,597,25,0
6878,597,138,0
6879,597,645,0
6880,597,382,0
6881,597,370,0
6882,597,164,0
6883,597,565,0
6884,597,432,0
6885,597,476,0
6886,597,40,0
6887,597,665,0
6888,597,80,0
6889,597,177,0
6890,597,167,0
6891,597,811,0
6892,597,638,0
6893,597,378,0
6894,597,69,0
6895,597,421,0
6896,597,730,0
6897,597,87,0
6898,597,28,0
6899,597,760,0
6900,597,725,0
6901,597,229,0
6902,597,396,0
6903,597,168,0
6904,597,569,0
6905,597,308,0
6906,597,106,0
6907,597,522,0
6908,597,477,0
6909,597,817,0
6910,597,222,0
6911,597,127,0
6912,597,328,0
6913,597,714,0
6914,597,128,0
6915,597,627,0
6916,597,643,0
6917,597,70,0
6918,597,76,0
6919,597,37,0
6920,597,707,0
6921,597,303,0
6922,597,227,0
6923,597,158,0
6924,597,398,0
6925,597,300,0
6926,597,547,0
6927,597,311,0
6928,597,250,0
6929,597,78,0
6930,597,8,0
6931,597,26,0
6932,597,582,0
6933,597,53,0
6934,597,132,0
6935,597,669,0
6936,597,83,0
6937,597,161,0
