,TF,Target,Label
6938,597,521,0
6939,597,780,0
6940,597,672,0
6941,597,283,0
6942,597,598,0
6943,597,68,0
6944,597,819,0
6945,597,512,0
6946,597,120,0
6947,597,717,0
6948,597,473,0
6949,597,518,0
6950,597,358,0
6951,597,341,0
6952,597,136,0
6953,597,266,0
6954,597,84,0
6955,597,121,0
6956,597,88,0
6957,597,682,0
6958,597,277,0
6959,597,763,0
6960,597,814,0
6961,597,608,0
6962,597,81,0
6963,597,317,0
6964,597,709,0
6965,597,523,0
6966,597,723,0
6967,597,727,0
6968,597,332,0
6969,597,209,0
6970,597,423,0
6971,597,528,0
6972,597,194,0
6973,597,406,0
6974,597,149,0
6975,597,350,0
6976,597,659,0
6977,597,674,0
6978,597,690,0
6979,597,468,0
6980,597,376,0
6981,597,412,0
6982,597,539,0
6983,597,451,0
6984,597,435,0
6985,597,265,0
6986,597,679,0
6987,597,683,0
6988,597,151,0
6989,597,217,0
6990,597,560,0
6991,597,55,0
6992,597,673,0
6993,597,315,0
6994,597,196,0
6995,597,27,0
6996,597,422,0
6997,597,262,0
6998,597,340,0
6999,597,812,0
7000,597,486,0
7001,597,231,0
7002,597,449,0
7003,597,30,0
7004,597,487,0
7005,597,619,0
7006,597,495,0
7007,597,791,0
7008,597,549,0
7009,597,691,0
7010,597,236,0
7011,597,583,0
7012,597,208,0
7013,597,409,0
7014,597,248,0
7015,597,353,0
7016,597,455,0
7017,597,334,0
7018,597,366,0
7019,597,185,0
7020,597,324,0
7021,597,483,0
7022,597,543,0
7023,597,630,0
7024,597,698,0
7025,597,362,0
7026,597,6,0
7027,597,361,0
7028,597,519,0
7029,597,731,0
7030,597,331,0
7031,597,587,0
7032,597,408,0
7033,597,43,0
7034,597,602,0
7035,597,789,0
7036,597,372,0
7037,597,788,0
7038,597,415,0
7039,597,612,0
7040,597,187,0
7041,597,72,0
7042,597,429,0
7043,597,722,0
7044,597,109,0
7045,597,443,0
7046,597,671,0
7047,597,413,0
7048,597,480,0
7049,597,444,0
7050,597,191,0
7051,597,800,0
7052,597,532,0
7053,597,259,0
7054,597,775,0
7055,597,123,0
7056,597,171,0
7057,597,34,0
7058,597,150,0
7059,597,215,0
7060,597,86,0
7061,597,302,0
7062,597,205,0
7063,597,525,0
7064,597,520,0
7065,597,578,0
7066,597,333,0
7067,597,676,0
7068,597,765,0
7069,597,536,0
7070,597,16,0
7071,597,493,0
7072,597,13,0
7073,597,2,0
7074,597,268,0
7075,597,210,0
7076,597,798,0
7077,597,348,0
7078,597,430,0
7079,597,417,0
7080,597,591,0
7081,597,424,0
7082,597,101,0
7083,597,786,0
7084,597,562,0
7085,597,93,0
7086,597,541,0
7087,597,42,0
7088,597,773,0
7089,597,514,0
7090,597,611,0
7091,597,632,0
7092,597,139,0
7093,597,458,0
7094,597,113,0
7095,597,297,0
7096,597,207,0
7097,597,190,0
7098,597,56,0
7099,597,437,0
7100,597,719,0
7101,597,713,0
7102,597,450,0
7103,597,481,0
7104,597,291,0
7105,597,575,0
7106,597,186,0
7107,597,211,0
7108,597,621,0
7109,597,509,0
7110,597,142,0
7111,597,762,0
7112,597,594,0
7113,597,343,0
7114,597,704,0
7115,597,790,0
7116,597,365,0
7117,597,393,0
7118,597,112,0
7119,597,595,0
7120,597,634,0
7121,597,660,0
7122,597,400,0
7123,597,796,0
7124,597,745,0
7125,597,160,0
7126,597,616,0
7127,597,7,0
7128,597,721,0
7129,597,276,0
7130,597,700,0
7131,597,12,0
7132,597,352,0
7133,597,816,0
7134,597,122,0
7135,597,767,0
7136,597,155,0
7137,597,797,0
7138,597,637,0
7139,597,431,0
7140,597,103,0
7141,597,749,0
7142,597,639,0
7143,597,680,0
7144,597,41,0
7145,597,507,0
7146,597,663,0
7147,597,397,0
7148,597,472,0
7149,597,530,0
7150,597,411,0
7151,597,516,0
7152,597,534,0
7153,597,658,0
7154,597,289,0
7155,597,178,0
7156,597,757,0
7157,597,157,0
7158,597,374,0
7159,597,75,0
7160,597,1,0
7161,597,226,0
7162,597,559,0
7163,597,159,0
7164,597,349,0
7165,597,47,0
7166,597,263,0
7167,597,85,0
7168,597,631,0
7169,597,270,0
7170,597,237,0
7171,597,766,0
7172,597,92,0
7173,597,299,0
7174,597,561,0
7175,597,579,0
7176,597,19,0
7177,597,166,0
7178,597,44,0
7179,597,305,0
7180,597,684,0
7181,597,728,0
7182,597,204,0
7183,597,452,0
7184,597,271,0
7185,597,218,0
7186,597,810,0
7187,597,126,0
7188,597,618,0
7189,597,720,0
7190,597,355,0
7191,597,482,0
7192,597,703,0
7193,597,497,0
7194,597,692,0
7195,597,474,0
7196,597,471,0
7197,597,146,0
7198,597,759,0
7199,597,457,0
7200,597,589,0
7201,597,104,0
7202,597,504,0
7203,597,566,0
7204,597,604,0
7205,597,489,0
7206,597,391,0
7207,597,321,0
7208,597,322,0
7209,597,82,0
7210,597,216,0
7211,597,3,0
7212,597,11,0
7213,597,678,0
7214,597,491,0
7215,597,206,0
7216,597,278,0
7217,597,306,0
7218,597,761,0
7219,597,77,0
7220,597,116,0
7221,597,733,0
7222,597,427,0
7223,597,342,0
7224,597,51,0
7225,597,752,0
7226,597,369,0
7227,597,718,0
7228,597,501,0
7229,597,655,0
7230,597,345,0
7231,597,52,0
7232,597,287,0
7233,597,402,0
7234,597,419,0
7235,597,344,0
7236,597,533,0
7237,597,593,0
7238,597,687,0
7239,597,694,0
7240,597,654,0
7241,597,131,0
7242,597,249,0
7243,597,688,0
7244,597,257,0
7245,597,706,0
7246,597,628,0
7247,597,699,0
7248,597,774,0
7249,597,469,0
7250,597,426,0
7251,597,689,0
7252,597,181,0
7253,597,140,0
7254,597,461,0
7255,597,656,0
7256,597,50,0
7257,597,243,0
7258,597,563,0
7259,597,214,0
7260,597,336,0
7261,597,416,0
7262,597,571,0
7263,613,351,0
7264,613,666,0
7265,613,706,0
7266,613,787,0
7267,613,387,0
7268,613,189,0
7269,613,586,0
7270,613,653,0
7271,613,157,0
7272,613,324,0
7273,613,784,0
7274,613,126,0
7275,613,191,0
7276,613,463,0
7277,613,593,0
7278,613,317,0
7279,613,738,0
7280,613,615,0
7281,613,437,0
7282,613,55,0
7283,613,93,0
7284,613,776,0
7285,613,199,0
7286,613,241,0
7287,613,765,0
7288,613,500,0
7289,613,527,0
7290,613,780,0
7291,613,61,0
7292,613,12,0
7293,613,58,0
7294,613,717,0
7295,613,422,0
7296,613,300,0
7297,613,441,0
7298,613,245,0
7299,613,180,0
7300,613,129,0
7301,613,689,0
7302,613,29,0
7303,613,236,0
7304,613,303,0
7305,613,749,0
7306,613,737,0
7307,613,353,0
7308,613,208,0
7309,613,382,0
7310,613,383,0
7311,613,114,0
7312,613,553,0
7313,613,504,0
7314,613,624,0
7315,613,334,0
7316,613,384,0
7317,613,574,0
7318,613,701,0
7319,613,304,0
7320,613,95,0
7321,613,215,0
7322,613,409,0
7323,613,479,0
7324,613,526,0
7325,613,528,0
7326,613,68,0
7327,613,671,0
7328,613,178,0
7329,613,254,0
7330,613,8,0
7331,613,181,0
7332,613,725,0
7333,613,426,0
7334,613,301,0
7335,613,80,0
7336,613,120,0
7337,613,648,0
7338,613,474,0
7339,613,618,0
7340,613,168,0
7341,613,35,0
7342,613,268,0
7343,613,514,0
7344,613,683,0
7345,613,135,0
7346,613,560,0
7347,613,647,0
7348,613,184,0
7349,613,783,0
7350,613,402,0
7351,613,714,0
7352,613,357,0
7353,613,658,0
7354,613,601,0
7355,613,239,0
7356,613,140,0
7357,613,643,0
7358,613,407,0
7359,613,393,0
7360,613,512,0
7361,613,448,0
7362,613,82,0
7363,613,205,0
7364,613,775,0
7365,613,635,0
7366,613,563,0
7367,613,187,0
7368,613,394,0
7369,613,316,0
7370,613,31,0
7371,613,721,0
7372,613,481,0
7373,613,800,0
7374,613,582,0
7375,613,237,0
7376,613,361,0
7377,613,650,0
7378,613,482,0
7379,613,752,0
7380,613,265,0
7381,613,14,0
7382,613,162,0
7383,613,518,0
7384,613,363,0
7385,613,799,0
7386,613,622,0
7387,613,778,0
7388,613,744,0
7389,613,697,0
7390,613,149,0
7391,613,577,0
7392,613,320,0
7393,613,227,0
7394,613,490,0
7395,613,62,0
7396,613,485,0
7397,613,20,0
7398,613,559,0
7399,613,521,0
7400,613,28,0
7401,613,578,0
7402,613,339,0
7403,613,395,0
7404,613,71,0
7405,613,141,0
7406,613,583,0
7407,613,753,0
7408,613,449,0
7409,613,264,0
7410,613,376,0
7411,613,598,0
7412,613,326,0
7413,613,580,0
7414,613,212,0
7415,613,198,0
7416,613,417,0
7417,613,261,0
7418,613,336,0
7419,613,275,0
7420,613,321,0
7421,613,761,0
7422,613,458,0
7423,613,755,0
7424,613,335,0
7425,613,736,0
7426,613,406,0
7427,613,804,0
7428,613,4,0
7429,613,233,0
7430,613,545,0
7431,613,279,0
7432,613,97,0
7433,613,530,0
7434,613,386,0
7435,613,623,0
7436,613,119,0
7437,613,19,0
7438,613,606,0
7439,613,436,0
7440,613,794,0
7441,613,367,0
7442,613,702,0
7443,613,675,0
7444,613,532,0
7445,613,492,0
7446,613,712,0
7447,613,421,0
7448,613,686,0
7449,613,716,0
7450,613,763,0
7451,613,72,0
7452,613,401,0
7453,613,547,0
7454,613,694,0
7455,613,56,0
7456,613,132,0
7457,613,412,0
7458,613,754,0
7459,613,478,0
7460,613,172,0
7461,613,365,0
7462,613,287,0
7463,613,604,0
7464,613,599,0
7465,613,728,0
7466,613,59,0
7467,613,371,0
7468,613,131,0
7469,613,171,0
7470,613,462,0
7471,613,282,0
7472,613,253,0
7473,613,192,0
7474,613,508,0
7475,613,534,0
7476,613,770,0
7477,613,510,0
7478,613,381,0
7479,613,682,0
7480,613,169,0
7481,613,37,0
7482,613,379,0
7483,613,562,0
7484,613,7,0
7485,613,390,0
7486,613,596,0
7487,613,146,0
7488,613,656,0
7489,613,493,0
7490,613,219,0
7491,613,685,0
7492,613,567,0
7493,613,499,0
7494,613,145,0
7495,613,292,0
7496,613,546,0
7497,613,471,0
7498,613,720,0
7499,613,429,0
7500,613,355,0
7501,613,796,0
7502,613,366,0
7503,613,408,0
7504,613,346,0
7505,613,520,0
7506,613,46,0
7507,613,182,0
7508,613,782,0
7509,613,529,0
7510,613,802,0
7511,613,816,0
7512,613,267,0
7513,613,322,0
7514,613,313,0
7515,613,466,0
7516,613,388,0
7517,613,280,0
7518,613,771,0
7519,613,243,0
7520,613,110,0
7521,613,259,0
7522,613,220,0
7523,613,391,0
7524,613,290,0
7525,613,160,0
7526,613,232,0
7527,613,506,0
7528,613,9,0
7529,613,808,0
7530,613,680,0
7531,613,78,0
7532,613,781,0
7533,613,380,0
7534,613,150,0
7535,613,809,0
7536,613,101,0
7537,613,248,0
7538,613,468,0
7539,613,428,0
7540,613,98,0
7541,613,491,0
7542,613,226,0
7543,613,790,0
7544,613,143,0
7545,613,223,0
7546,613,628,0
7547,613,713,0
7548,613,554,0
7549,613,719,0
7550,613,289,0
7551,613,358,0
7552,613,774,0
7553,613,297,0
7554,613,70,0
7555,613,764,0
7556,613,649,0
7557,613,470,0
7558,613,792,0
7559,613,5,0
7560,613,633,0
7561,613,142,0
7562,613,661,0
7563,613,681,0
7564,613,552,0
7565,613,65,0
7566,613,497,0
7567,613,473,0
7568,613,511,0
7569,613,176,0
7570,613,325,0
7571,613,731,0
7572,613,634,0
7573,613,533,0
7574,613,434,0
7575,613,375,0
7576,613,743,0
7577,613,477,0
7578,613,590,0
7579,613,614,0
7580,613,419,0
7581,613,723,0
7582,613,2,0
7583,613,767,0
7584,613,612,0
7585,613,354,0
7586,613,447,0
7587,613,225,0
7588,613,284,0
7589,613,48,0
7590,613,543,0
7591,613,295,0
7592,613,108,0
7593,613,270,0
7594,613,260,0
7595,613,585,0
7596,613,197,0
7597,613,691,0
7598,613,591,0
7599,613,414,0
7600,613,92,0
7601,613,415,0
7602,613,413,0
7603,613,630,0
7604,613,679,0
7605,613,347,0
7606,613,442,0
7607,613,74,0
7608,613,319,0
7609,613,397,0
7610,613,609,0
7611,613,99,0
7612,613,812,0
7613,613,772,0
7614,613,727,0
7615,613,464,0
7616,613,483,0
7617,613,368,0
7618,613,337,0
7619,613,432,0
7620,613,760,0
7621,613,513,0
7622,613,231,0
7623,613,639,0
7624,613,24,0
7625,613,21,0
7626,613,568,0
7627,613,729,0
7628,613,262,0
7629,613,330,0
7630,613,451,0
7631,613,100,0
7632,613,41,0
7633,613,53,0
7634,613,350,0
7635,613,496,0
7636,613,200,0
7637,613,566,0
7638,613,515,0
7639,613,153,0
7640,613,807,0
7641,613,733,0
7642,613,708,0
7643,613,238,0
7644,613,258,0
7645,613,281,0
7646,613,672,0
7647,613,698,0
7648,613,165,0
7649,613,250,0
7650,613,206,0
7651,613,323,0
7652,613,3,0
7653,613,445,0
7654,613,516,0
7655,613,455,0
7656,613,235,0
7657,613,803,0
7658,613,662,0
7659,613,349,0
7660,613,161,0
7661,613,218,0
7662,613,690,0
7663,613,640,0
7664,613,333,0
7665,613,39,0
7666,613,314,0
7667,613,139,0
7668,613,746,0
7669,613,427,0
7670,613,718,0
7671,613,540,0
7672,613,584,0
7673,613,664,0
7674,613,457,0
7675,613,154,0
7676,613,155,0
7677,613,251,0
7678,613,605,0
7679,613,246,0
7680,613,611,0
7681,613,276,0
7682,613,0,0
7683,613,310,0
7684,613,190,0
7685,613,156,0
7686,613,536,0
7687,613,411,0
7688,613,617,0
7689,613,344,0
7690,613,588,0
7691,613,67,0
7692,613,341,0
7693,613,151,0
7694,613,589,0
7695,613,535,0
7696,613,305,0
7697,613,399,0
7698,613,111,0
7699,613,234,0
7700,613,573,0
7701,613,489,0
7702,613,692,0
7703,613,89,0
7704,613,621,0
7705,613,454,0
7706,613,81,0
7707,613,786,0
7708,613,138,0
7709,613,663,0
7710,613,207,0
7711,613,819,0
7712,613,610,0
7713,613,30,0
7714,613,509,0
7715,613,549,0
7716,613,538,0
7717,613,793,0
7718,613,410,0
7719,613,332,0
7720,613,430,0
7721,613,607,0
7722,613,286,0
7723,613,564,0
7724,613,167,0
7725,613,814,0
7726,613,565,0
7727,613,668,0
7728,613,377,0
7729,613,115,0
7730,613,557,0
7731,613,542,0
7732,613,118,0
7733,613,531,0
7734,613,608,0
7735,613,283,0
7736,613,699,0
7737,613,137,0
7738,613,293,0
7739,613,488,0
7740,613,684,0
7741,613,645,0
7742,613,202,0
7743,613,105,0
7744,613,84,0
7745,613,188,0
7746,613,571,0
7747,613,403,0
7748,613,107,0
7749,613,561,0
7750,613,40,0
7751,613,33,0
7752,613,569,0
7753,613,117,0
7754,613,416,0
7755,613,544,0
7756,613,17,0
7757,613,54,0
7758,613,75,0
7759,613,759,0
7760,613,209,0
7761,613,340,0
7762,613,148,0
7763,613,42,0
7764,613,757,0
7765,613,63,0
7766,613,603,0
7767,613,133,0
7768,613,6,0
7769,613,194,0
7770,613,453,0
7771,613,88,0
7772,613,575,0
7773,613,741,0
7774,613,230,0
7775,613,751,0
7776,613,709,0
7777,613,43,0
7778,613,654,0
7779,613,91,0
7780,613,817,0
7781,613,359,0
7782,613,688,0
7783,613,724,0
7784,613,657,0
7785,613,797,0
7786,613,90,0
7787,613,102,0
7788,613,551,0
7789,613,203,0
7790,613,503,0
7791,613,299,0
7792,613,638,0
7793,613,318,0
7794,613,791,0
7795,613,673,0
7796,613,625,0
7797,613,278,0
7798,613,550,0
7799,613,94,0
7800,613,396,0
7801,613,36,0
7802,613,309,0
7803,613,369,0
7804,613,360,0
7805,613,87,0
7806,613,213,0
7807,613,519,0
7808,613,201,0
7809,613,79,0
7810,613,273,0
7811,619,652,0
7812,619,553,0
7813,619,809,0
7814,619,654,0
7815,619,304,0
7816,619,592,0
7817,619,574,0
7818,619,639,0
7819,619,678,0
7820,619,10,0
7821,619,781,0
7822,619,154,0
7823,619,396,0
7824,619,243,0
7825,619,507,0
7826,619,158,0
7827,619,804,0
7828,619,230,0
7829,619,674,0
7830,619,96,0
7831,619,510,0
7832,619,32,0
7833,619,165,0
7834,619,770,0
7835,619,189,0
7836,619,256,0
7837,619,39,0
7838,619,787,0
7839,619,435,0
7840,619,442,0
7841,619,602,0
7842,619,459,0
7843,619,305,0
7844,619,135,0
7845,619,685,0
7846,619,339,0
7847,619,178,0
7848,619,528,0
7849,619,791,0
7850,619,793,0
7851,619,116,0
7852,619,127,0
7853,619,343,0
7854,619,564,0
7855,619,31,0
7856,619,662,0
7857,619,328,0
7858,619,722,0
7859,619,461,0
7860,619,400,0
7861,619,156,0
7862,619,310,0
7863,619,694,0
7864,619,200,0
7865,619,408,0
7866,619,80,0
7867,619,331,0
7868,619,406,0
7869,619,705,0
7870,619,329,0
7871,619,756,0
7872,619,268,0
7873,619,50,0
7874,619,193,0
7875,619,139,0
7876,619,632,0
7877,619,750,0
7878,619,552,0
7879,619,48,0
7880,619,419,0
7881,619,223,0
7882,619,125,0
7883,619,202,0
7884,619,588,0
7885,619,141,0
7886,619,262,0
7887,619,8,0
7888,619,818,0
7889,619,372,0
7890,619,724,0
7891,619,539,0
7892,619,699,0
7893,619,79,0
7894,619,66,0
7895,619,411,0
7896,619,385,0
7897,619,519,0
7898,619,364,0
7899,619,696,0
7900,619,598,0
7901,619,568,0
7902,619,272,0
7903,619,458,0
7904,619,132,0
7905,619,433,0
7906,619,220,0
7907,619,335,0
7908,619,469,0
7909,619,697,0
7910,619,277,0
7911,619,157,0
7912,619,719,0
7913,619,422,0
7914,619,219,0
7915,619,680,0
7916,619,426,0
7917,619,13,0
7918,619,89,0
7919,619,234,0
7920,619,209,0
7921,619,353,0
7922,619,126,0
7923,619,261,0
7924,619,541,0
7925,619,21,0
7926,619,741,0
7927,619,279,0
7928,619,606,0
7929,619,381,0
7930,619,1,0
7931,619,785,0
7932,619,273,0
7933,619,801,0
7934,619,523,0
7935,619,362,0
7936,619,93,0
7937,619,720,0
7938,619,739,0
7939,619,168,0
7940,619,138,0
7941,619,773,0
7942,619,81,0
7943,619,153,0
7944,619,22,0
7945,619,425,0
7946,619,661,0
7947,619,115,0
7948,619,640,0
7949,619,701,0
7950,619,763,0
7951,619,260,0
7952,619,470,0
7953,619,150,0
7954,619,398,0
7955,619,77,0
7956,619,259,0
7957,619,293,0
7958,619,45,0
7959,619,294,0
7960,619,73,0
7961,619,94,0
7962,619,730,0
7963,619,295,0
7964,619,7,0
7965,619,235,0
7966,619,14,0
7967,619,522,0
7968,619,111,0
7969,619,324,0
7970,619,655,0
7971,619,576,0
7972,619,30,0
7973,619,282,0
7974,619,765,0
7975,619,517,0
7976,619,18,0
7977,619,151,0
7978,619,159,0
7979,619,668,0
7980,619,57,0
7981,619,570,0
7982,619,439,0
7983,619,660,0
7984,619,587,0
7985,619,481,0
7986,619,390,0
7987,619,88,0
7988,619,498,0
7989,619,456,0
7990,619,167,0
7991,619,676,0
7992,619,418,0
7993,619,815,0
7994,619,229,0
7995,619,772,0
7996,619,409,0
7997,619,248,0
7998,619,59,0
7999,619,753,0
8000,619,281,0
8001,619,548,0
8002,619,352,0
8003,619,403,0
8004,619,503,0
8005,619,445,0
8006,619,537,0
8007,619,12,0
8008,619,292,0
8009,619,513,0
8010,619,712,0
8011,619,274,0
8012,619,427,0
8013,619,417,0
8014,619,766,0
8015,619,388,0
8016,619,17,0
8017,619,778,0
8018,619,721,0
8019,619,476,0
8020,619,407,0
8021,619,775,0
8022,619,394,0
8023,619,693,0
8024,619,687,0
8025,619,254,0
8026,619,285,0
8027,619,817,0
8028,619,572,0
8029,619,545,0
8030,619,658,0
8031,619,15,0
8032,619,176,0
8033,619,416,0
8034,619,206,0
8035,619,673,0
8036,619,40,0
8037,619,594,0
8038,619,112,0
8039,619,814,0
8040,619,342,0
8041,619,762,0
8042,619,122,0
8043,619,301,0
8044,619,647,0
8045,619,340,0
8046,619,184,0
8047,619,692,0
8048,619,733,0
8049,619,306,0
8050,619,486,0
8051,619,290,0
8052,619,521,0
8053,619,629,0
8054,619,358,0
8055,619,152,0
8056,619,480,0
8057,619,250,0
8058,619,670,0
8059,619,624,0
8060,619,543,0
8061,619,489,0
8062,619,695,0
8063,619,146,0
8064,619,288,0
8065,619,493,0
8066,619,75,0
8067,619,392,0
8068,619,677,0
8069,619,580,0
8070,619,175,0
8071,619,29,0
8072,619,653,0
8073,619,36,0
8074,619,650,0
8075,619,551,0
8076,619,361,0
8077,619,709,0
8078,619,688,0
8079,619,679,0
8080,619,638,0
8081,619,671,0
8082,619,46,0
8083,619,120,0
8084,619,378,0
8085,619,447,0
8086,619,148,0
8087,619,771,0
8088,619,98,0
8089,619,754,0
8090,619,72,0
8091,619,78,0
8092,619,130,0
8093,619,402,0
8094,619,774,0
8095,619,600,0
8096,619,530,0
8097,619,47,0
8098,619,747,0
8099,619,544,0
8100,619,524,0
8101,619,118,0
8102,619,123,0
8103,619,69,0
8104,619,5,0
8105,619,76,0
8106,619,216,0
8107,619,11,0
8108,619,516,0
8109,619,620,0
8110,619,508,0
8111,619,379,0
8112,619,231,0
8113,619,20,0
8114,619,515,0
8115,619,71,0
8116,619,322,0
8117,619,532,0
8118,619,233,0
8119,619,795,0
8120,619,449,0
8121,619,108,0
8122,619,776,0
8123,619,675,0
8124,619,438,0
8125,619,421,0
8126,619,23,0
8127,619,180,0
8128,619,350,0
8129,619,103,0
8130,619,312,0
8131,619,203,0
8132,619,430,0
8133,619,590,0
8134,619,797,0
8135,619,276,0
8136,619,128,0
8137,619,440,0
8138,619,63,0
8139,619,114,0
8140,619,27,0
8141,619,713,0
8142,619,188,0
8143,619,107,0
8144,619,346,0
8145,619,19,0
8146,619,387,0
8147,619,783,0
8148,619,567,0
8149,619,298,0
8150,619,56,0
8151,619,64,0
8152,619,556,0
8153,619,782,0
8154,619,9,0
8155,619,360,0
8156,619,618,0
8157,619,478,0
8158,619,196,0
8159,619,24,0
8160,619,161,0
8161,619,779,0
8162,619,67,0
8163,619,34,0
8164,619,404,0
8165,619,35,0
8166,619,669,0
8167,619,326,0
8168,619,725,0
8169,619,540,0
8170,619,195,0
8171,619,44,0
8172,619,263,0
8173,619,578,0
8174,619,347,0
8175,619,465,0
8176,619,514,0
8177,619,702,0
8178,619,384,0
8179,619,62,0
8180,619,621,0
8181,619,495,0
8182,619,742,0
8183,619,457,0
8184,619,504,0
8185,619,657,0
8186,619,52,0
8187,619,247,0
8188,619,0,0
8189,619,500,0
8190,619,374,0
8191,619,605,0
8192,619,104,0
8193,619,487,0
8194,619,357,0
8195,619,812,0
8196,619,239,0
8197,619,573,0
8198,619,560,0
8199,619,554,0
8200,619,366,0
8201,619,467,0
8202,619,431,0
8203,619,313,0
8204,619,121,0
8205,619,731,0
8206,619,164,0
8207,619,579,0
8208,619,805,0
8209,619,604,0
8210,619,529,0
8211,619,708,0
8212,619,789,0
8213,619,249,0
8214,619,634,0
8215,619,227,0
8216,619,813,0
8217,619,405,0
8218,619,436,0
8219,619,380,0
8220,619,526,0
8221,619,608,0
8222,619,344,0
8223,619,631,0
8224,619,177,0
8225,619,582,0
8226,619,518,0
8227,619,808,0
8228,619,663,0
8229,619,686,0
8230,619,327,0
8231,619,656,0
8232,619,190,0
8233,619,593,0
8234,619,494,0
8235,619,337,0
8236,619,752,0
8237,619,267,0
8238,619,86,0
8239,619,565,0
8240,619,643,0
8241,619,780,0
8242,619,538,0
8243,619,205,0
8244,619,302,0
8245,619,711,0
8246,619,599,0
8247,619,452,0
8248,619,645,0
8249,619,166,0
8250,619,221,0
8251,619,617,0
8252,619,160,0
8253,619,585,0
8254,619,729,0
8255,619,287,0
8256,619,757,0
8257,619,745,0
8258,619,6,0
8259,619,571,0
8260,619,368,0
8261,619,667,0
8262,619,212,0
8263,619,37,0
8264,619,505,0
8265,619,38,0
8266,619,615,0
8267,619,207,0
8268,619,142,0
8269,619,244,0
8270,619,395,0
8271,619,213,0
8272,619,483,0
8273,619,194,0
8274,619,534,0
8275,619,542,0
8276,619,641,0
8277,619,307,0
8278,619,236,0
8279,619,689,0
8280,619,218,0
8281,619,627,0
8282,619,365,0
8283,619,210,0
8284,619,703,0
8285,619,284,0
8286,619,563,0
8287,619,70,0
8288,619,338,0
8289,619,389,0
8290,619,511,0
8291,619,769,0
8292,619,819,0
8293,619,349,0
8294,619,596,0
8295,619,424,0
8296,619,271,0
8297,619,611,0
8298,619,356,0
8299,619,179,0
8300,619,119,0
8301,619,162,0
8302,619,242,0
8303,619,603,0
