,TF,Target,Label
9668,664,264,0
9669,664,625,0
9670,664,366,0
9671,664,395,0
9672,664,32,0
9673,664,630,0
9674,664,251,0
9675,664,87,0
9676,664,800,0
9677,664,738,0
9678,664,36,0
9679,664,453,0
9680,664,573,0
9681,664,103,0
9682,664,583,0
9683,664,475,0
9684,664,644,0
9685,664,138,0
9686,664,421,0
9687,664,21,0
9688,664,107,0
9689,664,388,0
9690,664,402,0
9691,664,140,0
9692,664,262,0
9693,664,312,0
9694,664,532,0
9695,664,572,0
9696,664,323,0
9697,664,277,0
9698,664,701,0
9699,664,594,0
9700,664,67,0
9701,664,663,0
9702,664,732,0
9703,664,682,0
9704,664,415,0
9705,664,94,0
9706,664,164,0
9707,664,404,0
9708,664,410,0
9709,664,119,0
9710,664,530,0
9711,664,807,0
9712,664,91,0
9713,664,97,0
9714,664,342,0
9715,664,808,0
9716,664,695,0
9717,664,480,0
9718,664,211,0
9719,664,149,0
9720,664,465,0
9721,664,216,0
9722,664,494,0
9723,664,671,0
9724,664,693,0
9725,664,38,0
9726,664,643,0
9727,664,677,0
9728,664,43,0
9729,664,411,0
9730,664,160,0
9731,664,37,0
9732,664,243,0
9733,664,556,0
9734,664,687,0
9735,664,398,0
9736,664,810,0
9737,664,547,0
9738,664,200,0
9739,664,373,0
9740,664,244,0
9741,664,167,0
9742,664,236,0
9743,664,148,0
9744,664,434,0
9745,664,781,0
9746,664,794,0
9747,664,295,0
9748,664,345,0
9749,664,661,0
9750,664,123,0
9751,664,233,0
9752,664,17,0
9753,664,27,0
9754,664,796,0
9755,664,705,0
9756,664,44,0
9757,664,522,0
9758,664,34,0
9759,664,362,0
9760,664,47,0
9761,664,812,0
9762,664,221,0
9763,664,575,0
9764,664,720,0
9765,664,649,0
9766,664,186,0
9767,664,301,0
9768,664,476,0
9769,664,142,0
9770,664,799,0
9771,664,78,0
9772,664,53,0
9773,664,459,0
9774,664,611,0
9775,664,472,0
9776,664,279,0
9777,664,288,0
9778,664,198,0
9779,664,745,0
9780,664,100,0
9781,664,127,0
9782,664,586,0
9783,664,390,0
9784,664,348,0
9785,664,403,0
9786,664,24,0
9787,664,157,0
9788,664,560,0
9789,664,697,0
9790,664,8,0
9791,664,12,0
9792,664,427,0
9793,664,327,0
9794,664,212,0
9795,664,690,0
9796,664,541,0
9797,664,257,0
9798,664,7,0
9799,664,418,0
9800,664,721,0
9801,664,170,0
9802,664,817,0
9803,664,293,0
9804,664,239,0
9805,664,71,0
9806,664,337,0
9807,664,231,0
9808,664,713,0
9809,664,769,0
9810,664,515,0
9811,664,502,0
9812,664,215,0
9813,664,685,0
9814,664,623,0
9815,664,574,0
9816,664,718,0
9817,664,645,0
9818,664,304,0
9819,664,598,0
9820,664,204,0
9821,664,117,0
9822,664,673,0
9823,664,240,0
9824,664,0,0
9825,664,281,0
9826,664,430,0
9827,664,102,0
9828,664,68,0
9829,664,178,0
9830,664,163,0
9831,664,408,0
9832,664,539,0
9833,664,199,0
9834,664,647,0
9835,664,715,0
9836,664,617,0
9837,664,688,0
9838,664,593,0
9839,664,387,0
9840,664,270,0
9841,664,559,0
9842,664,782,0
9843,664,379,0
9844,664,750,0
9845,664,156,0
9846,664,391,0
9847,664,587,0
9848,664,52,0
9849,664,776,0
9850,664,482,0
9851,664,42,0
9852,664,188,0
9853,664,441,0
9854,664,306,0
9855,664,6,0
9856,664,509,0
9857,664,545,0
9858,664,153,0
9859,664,655,0
9860,664,443,0
9861,664,637,0
9862,664,691,0
9863,664,698,0
9864,664,210,0
9865,664,50,0
9866,664,739,0
9867,664,540,0
9868,664,709,0
9869,664,498,0
9870,664,286,0
9871,664,516,0
9872,664,535,0
9873,664,666,0
9874,664,534,0
9875,664,544,0
9876,664,447,0
9877,664,795,0
9878,664,600,0
9879,664,658,0
9880,664,237,0
9881,664,241,0
9882,664,804,0
9883,664,74,0
9884,664,692,0
9885,664,596,0
9886,664,1,0
9887,664,737,0
9888,664,118,0
9889,664,77,0
9890,664,196,0
9891,664,202,0
9892,664,13,0
9893,664,61,0
9894,664,104,0
9895,664,566,0
9896,664,762,0
9897,664,147,0
9898,664,335,0
9899,664,619,0
9900,664,497,0
9901,664,636,0
9902,664,815,0
9903,664,18,0
9904,664,51,0
9905,664,818,0
9906,664,463,0
9907,664,144,0
9908,664,122,0
9909,664,469,0
9910,664,591,0
9911,664,26,0
9912,664,634,0
9913,664,595,0
9914,664,120,0
9915,664,132,0
9916,664,696,0
9917,664,9,0
9918,664,266,0
9919,664,523,0
9920,664,553,0
9921,664,173,0
9922,664,229,0
9923,664,746,0
9924,664,660,0
9925,664,747,0
9926,664,452,0
9927,664,401,0
9928,664,95,0
9929,664,672,0
9930,664,246,0
9931,664,567,0
9932,664,161,0
9933,664,760,0
9934,664,450,0
9935,664,604,0
9936,664,189,0
9937,664,616,0
9938,664,329,0
9939,664,588,0
9940,664,783,0
9941,664,449,0
9942,664,267,0
9943,664,729,0
9944,664,55,0
9945,664,431,0
9946,664,92,0
9947,664,275,0
9948,664,714,0
9949,664,321,0
9950,664,276,0
9951,719,110,0
9952,719,495,0
9953,719,593,0
9954,719,772,0
9955,719,255,0
9956,719,428,0
9957,719,544,0
9958,719,596,0
9959,719,691,0
9960,719,528,0
9961,719,10,0
9962,719,459,0
9963,719,340,0
9964,719,304,0
9965,719,410,0
9966,719,330,0
9967,719,295,0
9968,719,403,0
9969,719,243,0
9970,719,771,0
9971,719,294,0
9972,719,786,0
9973,719,509,0
9974,719,127,0
9975,719,335,0
9976,719,753,0
9977,719,529,0
9978,719,285,0
9979,719,624,0
9980,719,720,0
9981,719,812,0
9982,719,779,0
9983,719,449,0
9984,719,105,0
9985,719,471,0
9986,719,216,0
9987,719,280,0
9988,719,34,0
9989,719,26,0
9990,719,811,0
9991,719,357,0
9992,719,425,0
9993,719,265,0
9994,719,622,0
9995,719,583,0
9996,719,174,0
9997,719,483,0
9998,719,780,0
9999,719,329,0
10000,719,91,0
10001,719,598,0
10002,719,619,0
10003,719,648,0
10004,719,170,0
10005,719,217,0
10006,719,248,0
10007,719,679,0
10008,719,395,0
10009,719,153,0
10010,719,438,0
10011,719,464,0
10012,719,690,0
10013,719,795,0
10014,719,296,0
10015,719,190,0
10016,719,167,0
10017,719,717,0
10018,719,759,0
10019,719,151,0
10020,719,245,0
10021,719,319,0
10022,719,535,0
10023,719,120,0
10024,719,494,0
10025,719,379,0
10026,719,115,0
10027,719,129,0
10028,719,646,0
10029,719,98,0
10030,719,155,0
10031,719,367,0
10032,719,11,0
10033,719,250,0
10034,719,462,0
10035,719,496,0
10036,719,381,0
10037,719,430,0
10038,719,131,0
10039,719,744,0
10040,719,328,0
10041,719,682,0
10042,719,282,0
10043,719,585,0
10044,719,592,0
10045,719,756,0
10046,719,366,0
10047,719,415,0
10048,719,338,0
10049,719,547,0
10050,719,620,0
10051,719,363,0
10052,719,705,0
10053,719,689,0
10054,719,487,0
10055,719,450,0
10056,719,460,0
10057,719,308,0
10058,719,388,0
10059,719,144,0
10060,719,136,0
10061,719,500,0
10062,719,681,0
10063,719,408,0
10064,719,178,0
10065,719,184,0
10066,719,651,0
10067,719,523,0
10068,719,562,0
10069,719,227,0
10070,719,588,0
10071,719,600,0
10072,719,397,0
10073,719,49,0
10074,719,497,0
10075,719,147,0
10076,719,761,0
10077,719,125,0
10078,719,419,0
10079,719,716,0
10080,719,641,0
10081,719,77,0
10082,719,249,0
10083,719,745,0
10084,719,784,0
10085,719,242,0
10086,719,645,0
10087,719,807,0
10088,719,722,0
10089,719,81,0
10090,719,587,0
10091,719,179,0
10092,719,632,0
10093,719,724,0
10094,719,96,0
10095,719,673,0
10096,719,39,0
10097,719,778,0
10098,719,452,0
10099,719,554,0
10100,719,203,0
10101,719,757,0
10102,719,232,0
10103,719,402,0
10104,719,368,0
10105,719,454,0
10106,719,195,0
10107,719,3,0
10108,719,499,0
10109,719,376,0
10110,719,130,0
10111,719,413,0
10112,719,12,0
10113,719,465,0
10114,719,257,0
10115,719,103,0
10116,719,236,0
10117,719,602,0
10118,719,337,0
10119,719,713,0
10120,719,61,0
10121,719,54,0
10122,719,637,0
10123,719,727,0
10124,719,708,0
10125,719,384,0
10126,719,501,0
10127,719,818,0
10128,719,463,0
10129,719,815,0
10130,719,45,0
10131,719,485,0
10132,719,312,0
10133,719,323,0
10134,719,133,0
10135,719,277,0
10136,719,200,0
10137,719,100,0
10138,719,197,0
10139,719,560,0
10140,719,767,0
10141,719,742,0
10142,719,790,0
10143,719,667,0
10144,719,437,0
10145,719,307,0
10146,719,310,0
10147,719,623,0
10148,719,503,0
10149,719,792,0
10150,719,317,0
10151,719,683,0
10152,719,159,0
10153,719,764,0
10154,719,389,0
10155,719,108,0
10156,719,584,0
10157,719,502,0
10158,719,566,0
10159,719,235,0
10160,719,545,0
10161,719,634,0
10162,719,480,0
10163,719,606,0
10164,719,805,0
10165,719,725,0
10166,719,773,0
10167,719,339,0
10168,719,434,0
10169,719,382,0
10170,719,443,0
10171,719,617,0
10172,719,628,0
10173,719,474,0
10174,719,7,0
10175,719,38,0
10176,719,513,0
10177,719,541,0
10178,719,5,0
10179,719,709,0
10180,719,657,0
10181,719,220,0
10182,719,104,0
10183,719,306,0
10184,719,189,0
10185,719,730,0
10186,719,267,0
10187,719,85,0
10188,719,765,0
10189,719,540,0
10190,719,289,0
10191,719,349,0
10192,719,374,0
10193,719,453,0
10194,719,224,0
10195,719,123,0
10196,719,457,0
10197,719,813,0
10198,719,78,0
10199,719,656,0
10200,719,84,0
10201,719,429,0
10202,719,375,0
10203,719,758,0
10204,719,801,0
10205,719,747,0
10206,719,498,0
10207,719,580,0
10208,719,423,0
10209,719,380,0
10210,719,401,0
10211,719,417,0
10212,719,24,0
10213,719,763,0
10214,719,704,0
10215,719,226,0
10216,719,652,0
10217,719,424,0
10218,719,537,0
10219,719,290,0
10220,719,268,0
10221,719,508,0
10222,719,97,0
10223,719,83,0
10224,719,278,0
10225,719,293,0
10226,719,699,0
10227,719,154,0
10228,719,22,0
10229,719,639,0
10230,719,576,0
10231,719,281,0
10232,719,359,0
10233,719,481,0
10234,719,676,0
10235,719,273,0
10236,719,697,0
10237,719,182,0
10238,719,247,0
10239,719,164,0
10240,719,418,0
10241,719,219,0
10242,719,111,0
10243,719,352,0
10244,719,577,0
10245,719,348,0
10246,719,674,0
10247,719,253,0
10248,719,225,0
10249,719,386,0
10250,719,193,0
10251,719,710,0
10252,719,728,0
10253,719,631,0
10254,719,260,0
10255,719,446,0
10256,719,488,0
10257,719,63,0
10258,719,23,0
10259,719,71,0
10260,719,629,0
10261,719,749,0
10262,719,550,0
10263,719,693,0
10264,719,101,0
10265,719,650,0
10266,719,524,0
10267,719,578,0
10268,719,400,0
10269,719,46,0
10270,719,0,0
10271,719,661,0
10272,719,161,0
10273,719,484,0
10274,719,514,0
10275,719,272,0
10276,719,199,0
10277,719,736,0
10278,719,663,0
10279,719,660,0
10280,719,35,0
10281,719,781,0
10282,719,210,0
10283,719,536,0
10284,719,751,0
10285,719,258,0
10286,719,377,0
10287,719,4,0
10288,719,518,0
10289,719,279,0
10290,719,76,0
10291,719,158,0
10292,719,447,0
10293,719,218,0
10294,719,512,0
10295,719,558,0
10296,719,530,0
10297,719,205,0
10298,719,201,0
10299,719,559,0
10300,719,353,0
10301,719,787,0
10302,719,432,0
10303,719,207,0
10304,719,409,0
10305,719,405,0
10306,719,186,0
10307,719,72,0
10308,719,439,0
10309,719,343,0
10310,719,301,0
10311,719,102,0
10312,719,670,0
10313,719,107,0
10314,719,299,0
10315,719,433,0
10316,719,789,0
10317,719,760,0
10318,719,614,0
10319,719,246,0
10320,719,196,0
10321,719,333,0
10322,719,470,0
10323,719,766,0
10324,719,336,0
10325,719,82,0
10326,719,138,0
10327,719,30,0
10328,719,564,0
10329,719,635,0
10330,719,347,0
10331,719,665,0
10332,719,769,0
10333,719,21,0
10334,719,252,0
10335,719,668,0
10336,719,595,0
10337,719,802,0
10338,719,777,0
10339,719,142,0
10340,719,658,0
10341,719,399,0
10342,719,214,0
10343,719,237,0
10344,719,575,0
10345,719,215,0
10346,719,800,0
10347,719,17,0
10348,719,427,0
10349,719,591,0
10350,719,192,0
10351,719,473,0
10352,719,636,0
10353,719,696,0
10354,719,444,0
10355,719,740,0
10356,719,706,0
10357,719,262,0
10358,719,188,0
10359,719,783,0
10360,719,233,0
10361,719,731,0
10362,719,65,0
10363,719,361,0
10364,719,204,0
10365,719,669,0
10366,719,297,0
10367,719,391,0
10368,719,212,0
10369,719,406,0
10370,719,555,0
10371,719,703,0
10372,719,421,0
10373,719,165,0
10374,719,455,0
10375,719,362,0
10376,719,700,0
10377,719,222,0
10378,719,31,0
10379,719,191,0
10380,719,574,0
10381,719,360,0
10382,719,461,0
10383,719,640,0
10384,719,571,0
10385,719,796,0
10386,719,206,0
10387,719,755,0
10388,719,156,0
10389,719,95,0
10390,719,135,0
10391,719,119,0
10392,719,688,0
10393,719,435,0
10394,719,187,0
10395,719,316,0
10396,719,621,0
10397,719,411,0
10398,719,808,0
10399,719,70,0
10400,719,741,0
10401,719,94,0
10402,719,168,0
10403,719,604,0
10404,719,492,0
10405,719,162,0
10406,719,589,0
10407,719,445,0
10408,719,680,0
10409,719,309,0
10410,719,276,0
10411,719,124,0
10412,719,642,0
10413,719,106,0
10414,719,173,0
10415,719,331,0
10416,719,40,0
10417,719,126,0
10418,719,482,0
10419,719,74,0
10420,719,618,0
10421,728,512,0
10422,728,352,0
10423,728,707,0
10424,728,715,0
10425,728,748,0
10426,728,486,0
10427,728,432,0
10428,728,497,0
10429,728,344,0
10430,728,666,0
10431,728,266,0
10432,728,115,0
10433,728,730,0
10434,728,378,0
10435,728,671,0
10436,728,44,0
10437,728,494,0
10438,728,650,0
10439,728,729,0
10440,728,302,0
10441,728,522,0
10442,728,211,0
10443,728,144,0
10444,728,367,0
10445,728,197,0
10446,728,393,0
10447,728,217,0
10448,728,58,0
10449,728,549,0
10450,728,365,0
10451,728,82,0
10452,728,620,0
10453,728,73,0
10454,728,64,0
10455,728,0,0
10456,728,206,0
10457,728,335,0
10458,728,580,0
10459,728,27,0
10460,728,4,0
10461,728,306,0
10462,728,731,0
10463,728,477,0
10464,728,309,0
10465,728,363,0
10466,728,52,0
10467,728,21,0
10468,728,425,0
10469,728,596,0
10470,728,599,0
10471,728,332,0
10472,728,625,0
10473,728,26,0
10474,728,97,0
10475,728,98,0
10476,728,675,0
10477,728,13,0
10478,728,413,0
10479,728,686,0
10480,728,323,0
10481,728,416,0
10482,728,663,0
10483,728,208,0
10484,728,767,0
10485,728,471,0
10486,728,483,0
10487,728,701,0
10488,728,319,0
10489,728,15,0
10490,728,759,0
10491,728,385,0
10492,728,460,0
10493,728,401,0
10494,728,241,0
10495,728,441,0
10496,728,533,0
10497,728,313,0
10498,728,291,0
10499,728,43,0
10500,728,6,0
10501,728,681,0
10502,728,643,0
10503,728,502,0
10504,728,120,0
10505,728,90,0
10506,728,698,0
10507,728,104,0
10508,728,46,0
10509,728,783,0
10510,728,452,0
10511,728,655,0
10512,728,333,0
10513,728,326,0
10514,728,589,0
10515,728,299,0
10516,728,69,0
10517,728,639,0
10518,728,362,0
10519,728,724,0
10520,728,2,0
10521,728,700,0
10522,728,199,0
10523,728,189,0
10524,728,454,0
10525,728,279,0
10526,728,545,0
10527,728,9,0
10528,728,207,0
10529,728,753,0
10530,728,213,0
10531,728,123,0
10532,728,651,0
10533,728,593,0
10534,728,665,0
10535,728,458,0
10536,728,711,0
10537,728,504,0
10538,728,634,0
10539,728,72,0
10540,728,258,0
10541,728,761,0
10542,728,17,0
10543,728,550,0
10544,728,632,0
10545,728,160,0
10546,728,677,0
10547,728,794,0
10548,728,119,0
10549,728,33,0
10550,728,573,0
10551,728,815,0
10552,728,713,0
10553,728,560,0
10554,728,810,0
10555,728,359,0
10556,728,585,0
10557,728,561,0
10558,728,230,0
10559,728,36,0
10560,728,678,0
10561,728,100,0
10562,728,641,0
10563,728,538,0
10564,728,436,0
10565,728,756,0
10566,728,62,0
10567,728,463,0
10568,728,29,0
10569,728,617,0
10570,728,784,0
10571,728,262,0
10572,728,396,0
10573,728,320,0
10574,728,437,0
10575,728,539,0
10576,728,39,0
10577,728,184,0
10578,728,750,0
10579,728,131,0
10580,728,162,0
10581,728,490,0
10582,728,45,0
10583,728,624,0
10584,728,521,0
10585,728,636,0
10586,728,253,0
10587,728,339,0
10588,728,802,0
10589,728,769,0
10590,728,145,0
10591,728,427,0
10592,728,723,0
10593,728,350,0
10594,728,647,0
10595,728,816,0
10596,728,18,0
10597,728,249,0
10598,728,255,0
10599,728,567,0
10600,728,141,0
10601,728,757,0
10602,728,200,0
10603,728,324,0
10604,728,373,0
10605,728,642,0
10606,728,375,0
10607,728,668,0
10608,728,687,0
10609,728,423,0
10610,728,214,0
10611,728,165,0
10612,728,99,0
10613,728,489,0
10614,728,579,0
10615,728,685,0
10616,728,559,0
10617,728,357,0
10618,728,409,0
10619,728,276,0
10620,728,103,0
10621,728,717,0
10622,728,780,0
10623,728,537,0
10624,728,134,0
10625,728,670,0
10626,728,109,0
10627,728,175,0
10628,728,280,0
10629,728,457,0
10630,728,238,0
10631,728,285,0
10632,728,343,0
10633,728,448,0
10634,728,298,0
10635,728,692,0
10636,728,771,0
10637,728,95,0
10638,728,47,0
10639,728,546,0
10640,728,637,0
10641,728,260,0
10642,728,456,0
10643,728,281,0
10644,728,493,0
10645,728,577,0
10646,728,247,0
10647,728,576,0
10648,728,660,0
10649,728,543,0
10650,728,274,0
10651,728,30,0
10652,728,250,0
10653,728,102,0
10654,728,148,0
10655,728,244,0
10656,728,35,0
10657,728,32,0
10658,728,159,0
10659,728,488,0
10660,728,397,0
10661,728,364,0
10662,728,179,0
10663,728,390,0
10664,728,392,0
10665,728,414,0
10666,728,20,0
10667,728,443,0
10668,728,113,0
10669,728,476,0
10670,728,657,0
10671,728,727,0
10672,728,646,0
10673,728,220,0
10674,728,776,0
10675,728,81,0
10676,728,369,0
10677,728,737,0
10678,728,88,0
10679,728,519,0
10680,728,270,0
10681,728,712,0
10682,728,588,0
10683,728,422,0
10684,728,129,0
10685,728,201,0
10686,728,680,0
10687,728,158,0
10688,728,193,0
10689,728,5,0
10690,728,127,0
10691,728,797,0
10692,728,812,0
10693,728,331,0
10694,728,226,0
10695,728,575,0
10696,728,515,0
10697,728,194,0
10698,728,565,0
10699,728,518,0
10700,728,536,0
10701,728,155,0
10702,728,574,0
10703,728,775,0
10704,728,773,0
10705,728,187,0
10706,728,254,0
10707,728,317,0
10708,728,381,0
10709,728,337,0
10710,728,55,0
10711,728,91,0
10712,728,417,0
10713,728,531,0
10714,728,492,0
10715,728,462,0
10716,728,721,0
10717,728,139,0
10718,728,662,0
10719,728,377,0
10720,728,224,0
10721,728,251,0
10722,728,798,0
10723,728,305,0
10724,728,503,0
10725,728,287,0
10726,728,805,0
10727,728,464,0
10728,728,766,0
10729,728,68,0
10730,728,465,0
10731,728,819,0
10732,728,292,0
10733,728,676,0
10734,728,256,0
10735,728,143,0
10736,728,182,0
10737,728,505,0
10738,728,386,0
10739,728,71,0
10740,728,174,0
10741,728,122,0
10742,728,177,0
10743,728,154,0
10744,728,121,0
10745,728,232,0
10746,728,242,0
10747,728,705,0
10748,728,795,0
10749,728,770,0
10750,728,496,0
10751,728,166,0
10752,728,799,0
10753,728,149,0
10754,728,202,0
10755,728,14,0
10756,728,41,0
10757,728,318,0
10758,728,690,0
10759,728,406,0
10760,728,301,0
10761,728,445,0
10762,728,627,0
10763,728,117,0
10764,728,796,0
10765,728,782,0
10766,728,42,0
10767,728,433,0
10768,728,760,0
10769,728,22,0
10770,728,96,0
10771,728,520,0
10772,728,742,0
10773,728,135,0
10774,728,387,0
10775,728,656,0
10776,728,419,0
10777,728,529,0
10778,728,587,0
10779,728,438,0
10780,728,706,0
10781,728,484,0
10782,728,682,0
10783,728,788,0
10784,728,500,0
10785,728,498,0
10786,728,534,0
10787,728,330,0
10788,728,480,0
10789,728,578,0
10790,728,429,0
10791,728,618,0
10792,728,80,0
10793,728,59,0
10794,728,118,0
10795,728,708,0
10796,728,351,0
10797,728,584,0
10798,728,229,0
10799,728,474,0
10800,728,185,0
10801,728,570,0
10802,728,648,0
10803,728,421,0
10804,728,606,0
10805,728,557,0
10806,728,485,0
10807,728,79,0
10808,728,170,0
10809,728,684,0
10810,728,380,0
10811,728,412,0
10812,728,751,0
10813,728,746,0
10814,728,623,0
10815,728,404,0
10816,728,228,0
10817,728,183,0
10818,728,111,0
10819,728,778,0
10820,728,379,0
10821,728,327,0
10822,728,803,0
10823,728,178,0
10824,728,551,0
10825,728,283,0
10826,728,210,0
10827,728,342,0
10828,728,801,0
10829,728,673,0
10830,728,475,0
10831,728,395,0
10832,728,24,0
10833,728,48,0
10834,728,735,0
10835,728,508,0
10836,728,787,0
10837,728,566,0
10838,728,789,0
10839,728,435,0
10840,728,601,0
10841,728,405,0
10842,728,541,0
10843,728,482,0
10844,728,372,0
10845,728,582,0
10846,728,609,0
10847,728,595,0
10848,728,430,0
10849,728,128,0
10850,728,442,0
10851,728,604,0
10852,728,403,0
10853,728,150,0
10854,728,108,0
10855,728,765,0
10856,728,571,0
10857,728,598,0
10858,728,77,0
10859,728,334,0
10860,728,371,0
10861,728,25,0
10862,728,726,0
10863,728,758,0
10864,728,470,0
10865,728,240,0
10866,728,513,0
10867,728,105,0
10868,728,714,0
10869,728,514,0
10870,728,820,0
10871,728,793,0
10872,728,303,0
10873,728,459,0
10874,728,65,0
10875,728,50,0
10876,728,336,0
10877,728,481,0
10878,728,307,0
10879,728,56,0
10880,728,499,0
10881,728,734,0
10882,728,237,0
10883,728,76,0
10884,728,366,0
10885,728,564,0
10886,728,112,0
10887,728,644,0
10888,728,586,0
10889,728,507,0
10890,728,316,0
10891,728,555,0
10892,728,106,0
10893,728,487,0
10894,728,501,0
10895,728,640,0
10896,728,535,0
10897,728,592,0
10898,728,626,0
10899,728,54,0
10900,728,368,0
10901,728,218,0
10902,728,137,0
10903,728,440,0
10904,728,205,0
10905,728,740,0
10906,728,133,0
10907,728,659,0
10908,728,523,0
10909,728,428,0
10910,728,768,0
10911,728,227,0
10912,728,716,0
10913,728,142,0
10914,728,583,0
10915,728,116,0
10916,728,466,0
10917,728,296,0
10918,728,544,0
10919,728,528,0
10920,728,688,0
10921,728,192,0
10922,728,622,0
10923,728,542,0
10924,728,391,0
10925,728,278,0
10926,728,527,0
10927,728,186,0
10928,728,709,0
10929,728,322,0
10930,728,530,0
10931,728,216,0
10932,728,398,0
10933,728,125,0
10934,728,411,0
10935,728,293,0
10936,728,311,0
10937,728,614,0
10938,728,288,0
10939,728,188,0
10940,728,547,0
10941,728,383,0
10942,728,718,0
10943,728,190,0
10944,728,308,0
10945,728,792,0
10946,728,509,0
10947,728,664,0
10948,728,813,0
10949,728,469,0
10950,728,558,0
10951,728,389,0
10952,728,265,0
10953,728,808,0
10954,728,361,0
10955,728,300,0
10956,728,310,0
10957,728,563,0
10958,728,347,0
10959,728,173,0
10960,728,439,0
10961,728,473,0
10962,728,219,0
10963,728,762,0
10964,728,209,0
10965,728,638,0
10966,728,7,0
10967,728,506,0
10968,728,607,0
